File Path:,C:\Users\20837\Desktop\田彧\田彧 大学\田彧 2025-26 2.春夏学期\暑假\大物实验竞赛\数据\20260709红外数据 树莓派（补充）\case08_不插电（铝箔背景）\糙铝箔不开灯\data\HM20260709221113.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,27.2,27.4,27.3,27.3,27.4,27.2,27.4,27.2,27.4,27.2,27.4,27.5,27.5,27.4,27.3,27.4,27.4,27.3,27.4,27.2,27.3,27.3,27.4,27.3,27.4,27.3,27.2,27.2,27.3,27.2,27.4,27.2,27.4,27.3,27.3,27.4,27.3,27.3,27.3,27.4,27.3,27.2,27.2,27.5,27.3,27.3,27.3,27.6,27.9,28.0,28.0,27.9,28.0,27.9,27.8,27.8,27.9,27.9,27.9,27.9,28.0,28.0,28.1,27.9,28.1,28.0,28.0,28.3,28.1,28.2,28.3,28.1,28.2,28.1,28.3,28.3,28.3,28.2,28.4,28.5,28.4,28.3,28.5,28.4,28.3,28.4,28.4,28.3,28.4,28.4,28.4,28.2,28.4,28.5,28.3,28.4,28.2,28.2,28.2,28.1,28.3,28.3,28.2,28.1,28.2,28.1,28.0,28.1,28.1,28.2,28.1,27.9,28.1,27.9,28.0,27.8,28.0,28.0,27.8,27.7,27.8,27.7,27.9,27.7,27.8,27.8,27.7,27.8,27.9,27.9,27.7,27.6,27.2,27.3,27.3,27.3,27.2,27.2,27.3,27.4,27.3,27.5,27.4,27.3,27.3,27.2,27.5,27.6,27.5,27.4,27.5,27.5,27.6,27.5,27.5,27.5,27.7,27.5,27.4,27.6,27.6,27.7,27.5,27.6,27.6,27.7,27.5,27.5,27.5,27.7,27.7,27.6,27.7,27.7,27.9,27.4,27.6,27.6,27.5,27.5,27.5,27.5,27.7,27.6,27.5,27.9,27.8,27.6,27.7,27.6,27.7,27.7
15,27.4,27.4,27.3,27.2,27.4,27.4,27.3,27.2,27.5,27.4,27.2,27.2,27.2,27.3,27.3,27.3,27.4,27.5,27.2,27.2,27.4,27.3,27.3,27.3,27.2,27.3,27.2,27.2,27.3,27.3,27.3,27.3,27.2,27.2,27.4,27.4,27.2,27.4,27.2,27.5,27.2,27.2,27.3,27.4,27.4,27.3,27.6,27.5,27.6,27.8,27.9,28.0,27.9,27.9,27.9,27.9,27.6,28.0,27.6,27.9,28.2,27.9,28.0,28.1,28.1,27.9,27.9,28.0,28.1,28.1,28.3,28.2,28.2,28.2,28.2,28.2,28.4,28.3,28.2,28.2,28.4,28.3,28.3,28.3,28.3,28.4,28.4,28.3,28.3,28.3,28.3,28.4,28.4,28.2,28.3,28.3,28.3,28.3,28.3,28.2,28.3,28.4,28.3,28.2,28.2,28.1,28.2,28.3,28.1,28.0,28.1,28.0,28.0,28.0,27.9,27.9,28.0,27.9,27.9,27.7,27.8,28.0,27.9,27.9,27.8,27.7,27.7,27.8,27.9,27.9,27.7,27.5,27.3,27.4,27.3,27.5,27.3,27.4,27.4,27.3,27.4,27.4,27.4,27.4,27.6,27.4,27.5,27.7,27.5,27.5,27.4,27.7,27.6,27.5,27.7,27.6,27.6,27.8,27.5,27.7,27.6,27.7,27.7,27.7,27.6,27.6,27.7,27.8,27.7,27.6,27.6,27.8,27.7,27.6,27.7,27.6,27.6,27.5,27.7,27.6,27.7,27.7,27.6,27.8,27.6,27.8,27.7,27.8,27.5,27.7,27.7,27.5
16,27.3,27.5,27.4,27.4,27.4,27.3,27.4,27.4,27.2,27.4,27.3,27.3,27.5,27.2,27.5,27.4,27.5,27.2,27.2,27.2,27.4,27.4,27.3,27.3,27.3,27.2,27.4,27.2,27.4,27.3,27.3,27.3,27.5,27.5,27.3,27.4,27.4,27.3,27.2,27.4,27.3,27.2,27.5,27.3,27.3,27.4,27.4,27.4,27.6,27.6,27.7,27.8,27.8,27.7,27.9,27.8,28.0,28.0,27.9,28.1,27.8,28.0,28.1,28.2,28.1,28.2,28.2,28.0,28.1,28.1,28.0,28.1,28.3,28.2,28.3,28.3,28.5,28.1,28.5,28.4,28.3,28.3,28.4,28.3,28.5,28.4,28.4,28.3,28.5,28.5,28.4,28.4,28.4,28.3,28.4,28.4,28.4,28.4,28.3,28.3,28.2,28.5,28.2,28.3,28.2,28.2,28.1,28.2,28.1,28.2,28.1,28.1,28.0,27.9,28.0,28.0,27.9,27.8,28.0,27.8,27.8,27.9,27.9,27.8,27.7,27.6,27.7,27.9,27.8,27.7,27.5,27.4,27.5,27.4,27.2,27.3,27.4,27.4,27.4,27.3,27.4,27.5,27.2,27.5,27.5,27.5,27.5,27.6,27.6,27.5,27.6,27.4,27.4,27.4,27.6,27.6,27.6,27.6,27.5,27.5,27.7,27.4,27.5,27.7,27.5,27.6,27.5,27.6,27.6,27.6,27.5,27.5,27.6,27.7,27.6,27.5,27.6,27.5,27.7,27.5,27.7,27.6,27.5,27.5,27.6,27.7,27.7,27.6,27.7,27.6,27.6,27.5
17,27.1,27.2,27.4,27.2,27.5,27.4,27.3,27.4,27.4,27.3,27.5,27.2,27.3,27.4,27.3,27.3,27.3,27.3,27.4,27.4,27.3,27.1,27.2,27.3,27.2,27.3,27.1,27.2,27.3,27.3,27.5,27.3,27.4,27.4,27.5,27.4,27.3,27.5,27.4,27.4,27.2,27.3,27.2,27.3,27.4,27.4,27.2,27.3,27.3,27.6,27.4,27.7,27.9,27.9,27.9,27.9,28.0,27.9,27.7,27.9,28.1,28.1,28.0,28.0,27.9,28.2,28.1,28.1,28.0,28.2,28.2,28.1,28.3,28.2,28.3,28.4,28.3,28.3,28.3,28.3,28.3,28.5,28.5,28.3,28.5,28.6,28.6,28.3,28.3,28.4,28.3,28.3,28.3,28.5,28.5,28.3,28.4,28.3,28.4,28.3,28.4,28.4,28.3,28.2,28.3,28.2,28.3,28.3,28.3,28.1,28.2,28.1,28.1,28.1,28.0,28.1,28.0,28.0,27.9,27.8,27.9,28.0,27.6,27.9,27.9,27.8,28.0,27.7,27.9,27.8,27.5,27.5,27.4,27.4,27.4,27.5,27.5,27.5,27.4,27.5,27.5,27.4,27.4,27.5,27.4,27.6,27.4,27.5,27.8,27.6,27.6,27.5,27.5,27.7,27.6,27.7,27.8,27.5,27.5,27.6,27.5,27.7,27.6,27.6,27.6,27.6,27.6,27.5,27.8,27.8,27.7,27.7,27.8,27.6,27.8,27.6,27.7,27.5,27.6,27.7,27.5,27.7,27.5,27.5,27.5,27.5,27.6,27.7,27.7,27.8,27.8,27.9
18,27.2,27.2,27.2,27.2,27.4,27.4,27.4,27.3,27.4,27.2,27.4,27.4,27.2,27.4,27.3,27.4,27.5,27.1,27.1,27.0,27.2,27.2,27.4,27.3,27.2,27.2,27.1,27.3,27.5,27.3,27.4,27.3,27.3,27.4,27.3,27.4,27.2,27.3,27.4,27.2,27.2,27.2,27.4,27.4,27.3,27.3,27.4,27.5,27.3,27.4,27.3,27.4,27.6,27.5,27.8,27.9,27.8,28.0,27.9,27.8,27.8,28.0,27.9,28.1,28.1,27.9,28.0,28.0,28.0,28.2,28.2,28.1,28.2,28.1,28.4,28.3,28.3,28.4,28.3,28.5,28.3,28.3,28.3,28.3,28.3,28.3,28.5,28.4,28.4,28.4,28.4,28.3,28.5,28.4,28.4,28.3,28.3,28.2,28.3,28.3,28.4,28.3,28.5,28.3,28.1,28.3,28.2,28.3,28.3,28.2,28.3,28.2,28.1,28.1,28.0,28.0,28.1,28.1,28.0,28.0,27.9,27.8,27.7,27.9,27.8,27.6,27.8,27.9,27.8,27.5,27.5,27.4,27.5,27.4,27.3,27.3,27.5,27.4,27.5,27.5,27.5,27.5,27.5,27.4,27.6,27.7,27.5,27.6,27.7,27.7,27.6,27.6,27.6,27.6,27.6,27.8,27.6,27.7,27.5,27.6,27.4,27.8,27.6,27.6,27.5,27.7,27.8,27.5,27.6,27.7,27.7,27.6,27.7,27.6,27.7,27.4,27.7,27.6,27.6,27.5,27.6,27.4,27.4,27.5,27.7,27.7,27.5,27.6,27.5,27.7,27.5,27.8
19,27.1,27.3,27.2,27.3,27.4,27.5,27.3,27.4,27.3,27.3,27.3,27.1,27.3,27.2,27.3,27.2,27.3,27.2,27.1,27.1,27.2,27.2,27.2,27.2,27.1,27.3,27.4,27.4,27.3,27.4,27.4,27.4,27.3,27.5,27.4,27.4,27.3,27.2,27.3,27.3,27.4,27.4,27.2,27.4,27.3,27.4,27.2,27.4,27.4,27.4,27.4,27.4,27.5,27.4,27.7,27.7,27.6,28.0,27.9,27.9,27.9,27.9,28.0,28.1,28.1,28.0,27.9,28.0,28.2,28.1,28.2,28.1,28.2,28.2,28.2,28.2,28.2,28.3,28.5,28.3,28.3,28.5,28.2,28.4,28.4,28.4,28.3,28.3,28.4,28.4,28.4,28.4,28.4,28.3,28.3,28.4,28.3,28.2,28.3,28.3,28.3,28.4,28.4,28.3,28.4,28.3,28.1,28.2,28.2,28.3,28.3,28.2,28.3,28.2,28.1,28.2,28.1,27.9,28.1,27.8,27.9,27.9,27.8,27.8,27.9,27.7,27.9,27.9,27.6,27.6,27.5,27.5,27.4,27.2,27.4,27.4,27.4,27.3,27.5,27.6,27.5,27.5,27.5,27.4,27.5,27.6,27.5,27.7,27.5,27.7,27.6,27.8,27.6,27.7,27.6,27.7,27.6,27.6,27.7,27.7,27.6,27.7,27.5,27.7,27.5,27.7,27.6,27.6,27.7,27.7,27.7,27.7,27.6,27.6,27.7,27.5,27.6,27.7,27.6,27.6,27.6,27.6,27.5,27.5,27.6,27.7,27.6,27.6,27.4,27.8,27.5,27.5
20,27.2,27.1,27.4,27.2,27.3,27.2,27.1,27.1,27.4,27.2,27.2,27.1,27.2,27.2,27.0,27.1,27.1,27.1,27.1,27.1,27.4,27.3,27.2,27.4,27.2,27.2,27.3,27.3,27.4,27.3,27.3,27.3,27.3,27.4,27.4,27.4,27.5,27.3,27.4,27.3,27.2,27.4,27.2,27.4,27.3,27.4,27.3,27.3,27.3,27.4,27.3,27.3,27.5,27.4,27.3,27.4,27.6,27.8,27.7,27.8,27.8,28.1,28.1,27.9,27.9,27.9,28.0,28.0,27.9,28.0,28.1,28.1,28.1,28.1,28.2,28.2,28.2,28.2,28.3,28.3,28.2,28.1,28.3,28.3,28.3,28.3,28.3,28.3,28.4,28.3,28.3,28.4,28.4,28.3,28.3,28.3,28.2,28.4,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.2,28.1,28.1,28.2,28.3,28.3,28.2,27.9,28.2,28.0,28.1,28.0,27.9,27.9,27.9,27.8,27.8,27.8,27.9,27.8,27.8,27.9,27.7,27.5,27.7,27.6,27.8,27.5,27.2,27.4,27.4,27.5,27.5,27.6,27.5,27.6,27.5,27.5,27.4,27.5,27.5,27.5,27.5,27.5,27.6,27.7,27.7,27.6,27.6,27.5,27.6,27.5,27.6,27.5,27.6,27.5,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.8,27.6,27.6,27.7,27.5,27.5,27.6,27.6,27.6,27.8,27.8,27.6,27.7,27.6,27.5,27.7,27.6,27.7,27.5,27.4,27.5,27.5,27.6
21,27.1,27.2,27.0,27.1,27.2,27.1,27.2,27.2,27.2,27.2,27.2,27.1,27.2,27.1,27.1,27.1,27.3,27.2,27.4,27.3,27.3,27.4,27.1,27.2,27.2,27.4,27.2,27.2,27.3,27.1,27.2,27.3,27.3,27.2,27.1,27.2,27.2,27.1,27.3,27.2,27.4,27.3,27.2,27.2,27.3,27.2,27.4,27.3,27.2,27.4,27.3,27.3,27.3,27.2,27.3,27.3,27.4,27.5,27.5,27.5,27.7,27.7,27.9,28.0,28.0,27.9,27.9,28.0,28.0,28.1,28.1,28.0,27.9,28.0,28.2,28.0,28.2,28.2,28.3,28.2,28.4,28.1,28.4,28.3,28.2,28.3,28.3,28.3,28.2,28.3,28.4,28.3,28.4,28.3,28.3,28.4,28.3,28.4,28.3,28.2,28.2,28.3,28.4,28.3,28.2,28.2,28.2,28.1,28.2,28.4,28.1,28.2,28.0,28.1,28.2,28.0,28.1,27.9,28.0,28.1,27.9,27.7,27.8,27.8,27.7,27.7,27.9,27.8,27.7,27.5,27.5,27.4,27.3,27.4,27.2,27.3,27.4,27.5,27.6,27.6,27.4,27.4,27.4,27.6,27.7,27.5,27.6,27.5,27.6,27.5,27.5,27.5,27.5,27.5,27.5,27.6,27.6,27.4,27.5,27.6,27.7,27.5,27.6,27.6,27.7,27.5,27.5,27.6,27.5,27.5,27.6,27.4,27.7,27.7,27.8,27.5,27.6,27.7,27.7,27.3,27.6,27.5,27.5,27.5,27.5,27.9,27.5,27.7,27.7,27.5,27.5,27.5
22,27.0,27.1,27.1,27.1,27.2,27.0,27.2,27.2,27.2,27.1,27.2,27.1,27.2,27.2,27.2,27.3,27.4,27.5,27.3,27.1,27.4,27.2,27.3,27.2,27.2,27.2,27.3,27.2,27.4,27.2,27.4,27.3,27.4,27.2,27.2,27.3,27.4,27.3,27.3,27.4,27.2,27.4,27.3,27.5,27.3,27.3,27.4,27.3,27.4,27.4,27.3,27.3,27.4,27.5,27.5,27.4,27.4,27.5,27.5,27.3,27.6,27.5,27.7,27.9,27.9,28.0,27.9,28.0,27.9,28.0,28.1,27.9,28.0,28.0,28.3,28.1,27.9,28.1,28.1,28.1,28.2,28.1,28.3,28.1,28.3,28.4,28.2,28.4,28.4,28.3,28.3,28.3,28.3,28.4,28.4,28.4,28.3,28.2,28.3,28.4,28.5,28.3,28.2,28.3,28.3,28.1,28.3,28.2,28.2,28.3,28.2,28.0,28.1,28.1,28.1,28.0,28.1,28.0,28.0,27.9,27.8,27.7,27.8,27.8,27.8,27.8,27.8,27.9,27.7,27.7,27.7,27.5,27.5,27.4,27.3,27.5,27.5,27.4,27.5,27.6,27.5,27.4,27.6,27.5,27.5,27.5,27.5,27.6,27.6,27.4,27.6,27.7,27.7,27.6,27.6,27.5,27.8,27.5,27.5,27.6,27.5,27.7,27.6,27.7,27.7,27.6,27.5,27.6,27.6,27.7,27.6,27.5,27.8,27.5,27.7,27.6,27.5,27.6,27.4,27.6,27.5,27.7,27.7,27.6,27.6,27.7,27.5,27.6,27.5,27.6,27.6,27.7
23,27.1,27.0,27.0,27.2,27.1,27.2,27.0,27.1,27.1,27.1,27.2,27.1,27.3,27.2,27.2,27.2,27.1,27.3,27.2,27.2,27.2,27.3,27.2,27.3,27.2,27.2,27.3,27.2,27.3,27.2,27.2,27.2,27.2,27.2,27.4,27.2,27.2,27.2,27.1,27.3,27.1,27.2,27.3,27.4,27.1,27.3,27.2,27.2,27.2,27.2,27.1,27.4,27.2,27.3,27.3,27.3,27.2,27.4,27.5,27.2,27.4,27.4,27.5,27.5,27.6,27.7,27.6,27.9,27.6,27.9,27.9,27.9,27.9,28.0,28.0,27.9,28.0,27.9,28.1,28.1,28.1,28.1,28.1,28.2,28.2,28.1,28.1,28.1,28.2,28.3,28.3,28.2,28.3,28.2,28.3,28.2,28.1,28.2,28.3,28.2,28.3,28.2,28.3,28.1,28.1,28.3,28.2,28.3,28.2,28.2,28.3,28.1,28.0,28.1,27.9,28.1,28.1,28.1,27.9,27.9,27.7,27.8,27.8,27.9,27.7,27.8,27.8,27.8,27.7,27.6,27.6,27.5,27.7,27.4,27.3,27.4,27.5,27.4,27.6,27.5,27.4,27.3,27.5,27.5,27.6,27.5,27.5,27.6,27.6,27.5,27.5,27.4,27.5,27.4,27.4,27.5,27.8,27.5,27.5,27.6,27.5,27.7,27.6,27.5,27.6,27.6,27.5,27.7,27.6,27.6,27.5,27.5,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.5,27.6,27.6,27.6,27.4,27.5,27.7,27.5,27.6,27.5,27.6,27.5
24,27.0,27.0,27.0,27.1,27.1,27.0,27.0,27.0,27.1,27.0,27.1,27.0,27.1,27.1,27.4,27.2,27.1,27.1,27.1,27.0,27.4,27.0,27.2,27.2,27.3,27.2,27.2,27.2,27.3,27.2,27.2,27.2,27.2,27.3,27.3,27.3,27.2,27.5,27.2,27.4,27.1,27.3,27.0,27.3,27.2,27.4,27.3,27.3,27.4,27.2,27.3,27.3,27.3,27.2,27.2,27.3,27.4,27.3,27.4,27.5,27.5,27.5,27.6,27.4,27.4,27.5,27.7,27.8,27.7,27.8,27.9,27.8,28.0,27.8,27.9,28.1,28.0,27.9,28.1,28.1,28.1,28.1,28.0,28.0,28.2,28.2,28.2,28.1,28.2,28.2,28.0,28.3,28.1,28.1,28.1,28.3,28.3,28.3,28.1,28.1,28.2,28.2,28.2,28.2,28.1,28.2,28.2,28.1,28.1,28.3,28.1,28.1,28.0,27.9,28.0,27.9,27.9,28.0,27.9,28.0,27.8,27.9,27.7,27.9,27.8,27.9,27.8,27.8,27.8,27.7,27.7,27.5,27.6,27.5,27.3,27.2,27.6,27.5,27.5,27.5,27.5,27.7,27.4,27.6,27.6,27.6,27.8,27.6,27.6,27.6,27.5,27.3,27.6,27.6,27.7,27.6,27.6,27.8,27.5,27.5,27.6,27.7,27.4,27.7,27.5,27.6,27.5,27.5,27.5,27.5,27.7,27.6,27.6,27.6,27.5,27.6,27.6,27.6,27.6,27.7,27.6,27.7,27.5,27.6,27.7,27.6,27.5,27.6,27.6,27.5,27.6,27.7
25,27.1,27.1,27.0,27.0,27.1,27.1,27.1,27.0,27.2,27.0,27.2,27.1,27.2,27.2,27.2,27.1,27.3,27.2,27.2,27.2,27.2,27.2,27.2,27.3,27.3,27.3,27.3,27.3,27.6,27.4,27.3,27.5,27.1,27.3,27.3,27.2,27.2,27.3,27.3,27.2,27.2,27.5,27.2,27.1,27.3,27.3,27.3,27.3,27.3,27.2,27.0,27.3,27.3,27.4,27.2,27.6,27.4,27.4,27.5,27.5,27.5,27.2,27.4,27.4,27.4,27.4,27.3,27.5,27.4,27.6,27.6,27.9,27.8,27.9,27.9,27.8,28.0,27.8,28.1,27.9,28.0,27.9,28.0,28.1,28.1,28.0,28.2,28.1,28.1,28.1,28.2,28.0,28.2,28.1,28.1,28.1,28.3,28.0,28.2,28.1,28.0,28.1,28.1,28.1,28.3,28.0,28.1,28.1,28.1,28.2,28.0,28.2,28.1,28.3,28.0,28.0,28.1,27.9,28.1,27.9,27.8,27.9,27.9,27.9,27.8,27.8,27.7,27.7,27.8,27.8,27.8,27.6,27.5,27.4,27.3,27.5,27.3,27.6,27.5,27.4,27.4,27.5,27.5,27.6,27.8,27.6,27.4,27.7,27.7,27.6,27.5,27.6,27.5,27.4,27.5,27.5,27.7,27.6,27.6,27.5,27.6,27.6,27.5,27.5,27.5,27.5,27.7,27.5,27.7,27.5,27.5,27.7,27.5,27.6,27.8,27.7,27.5,27.6,27.8,27.5,27.5,27.6,27.5,27.5,27.5,27.5,27.6,27.6,27.7,27.6,27.6,27.8
26,27.2,27.1,27.0,27.1,27.1,27.0,27.1,27.1,27.2,27.2,27.3,27.3,27.3,27.0,27.0,27.2,27.0,27.3,27.1,27.4,27.2,27.1,27.2,27.1,27.4,27.3,27.2,27.3,27.2,27.3,27.2,27.3,27.3,27.3,27.2,27.2,27.3,27.1,27.3,27.4,27.2,27.1,27.1,27.0,27.1,27.4,27.2,27.3,27.2,27.1,27.1,27.1,27.2,27.1,27.3,27.3,27.3,27.3,27.2,27.2,27.4,27.4,27.4,27.5,27.4,27.4,27.5,27.5,27.4,27.4,27.3,27.5,27.7,27.6,27.9,27.8,27.7,27.8,27.9,27.8,28.0,27.9,28.0,27.9,28.1,28.0,27.9,28.2,28.0,28.0,28.1,28.1,28.0,27.9,28.1,28.1,28.1,27.9,28.1,28.1,28.1,28.2,28.2,28.1,27.9,28.1,28.1,28.1,28.0,28.0,28.1,28.1,28.0,28.1,28.0,28.0,28.2,27.9,28.0,27.9,27.9,27.9,28.0,27.8,27.9,27.7,27.8,27.9,27.7,27.9,27.6,27.5,27.5,27.4,27.5,27.4,27.4,27.4,27.4,27.5,27.5,27.6,27.4,27.5,27.7,27.5,27.5,27.5,27.5,27.4,27.6,27.8,27.5,27.7,27.5,27.7,27.7,27.6,27.7,27.5,27.5,27.6,27.6,27.5,27.6,27.8,27.6,27.6,27.5,27.7,27.5,27.7,27.6,27.6,27.5,27.5,27.5,27.7,27.5,27.5,27.5,27.4,27.6,27.7,27.4,27.6,27.6,27.5,27.7,27.5,27.6,27.5
27,27.1,27.0,26.8,27.1,27.0,27.2,27.1,27.1,27.3,27.1,27.2,27.0,27.3,27.1,26.9,27.3,27.2,27.2,27.2,27.4,27.2,27.3,27.4,27.2,27.2,27.3,27.2,27.1,27.4,27.2,27.2,27.2,27.3,27.2,27.3,27.3,27.3,27.3,27.1,27.2,27.2,27.3,27.2,27.2,27.1,27.2,27.0,27.2,27.2,27.2,27.3,27.1,27.3,27.1,27.2,27.3,27.2,27.3,27.1,27.3,27.4,27.4,27.3,27.4,27.2,27.3,27.4,27.2,27.2,27.4,27.5,27.4,27.4,27.4,27.4,27.4,27.5,27.5,27.6,27.7,27.6,27.8,27.7,27.8,27.8,28.0,27.9,27.8,27.9,27.9,28.0,27.9,27.9,27.8,27.9,28.1,28.1,28.0,28.0,28.0,28.1,28.0,28.1,28.1,27.9,28.0,28.0,28.0,28.1,28.0,28.1,28.1,28.1,28.1,28.1,28.0,28.0,27.9,27.9,27.9,27.8,27.9,27.9,28.0,27.6,27.7,27.7,27.7,27.8,27.9,27.5,27.6,27.7,27.5,27.5,27.3,27.4,27.3,27.4,27.6,27.7,27.6,27.6,27.6,27.6,27.5,27.5,27.7,27.7,27.5,27.5,27.6,27.6,27.5,27.6,27.6,27.6,27.5,27.4,27.5,27.5,27.6,27.6,27.6,27.6,27.6,27.5,27.6,27.5,27.5,27.7,27.5,27.5,27.5,27.5,27.5,27.6,27.6,27.6,27.6,27.6,27.6,27.7,27.5,27.7,27.6,27.5,27.6,27.5,27.5,27.6,27.6
28,27.2,27.1,27.2,27.2,27.2,27.2,27.3,27.2,27.2,27.0,27.0,27.1,27.0,27.1,27.2,27.3,27.2,27.2,27.2,27.1,27.3,27.3,27.2,27.2,27.2,27.3,27.2,27.2,27.3,27.2,27.2,27.4,27.2,27.3,27.4,27.4,27.3,27.2,27.3,27.3,27.3,27.3,27.1,27.3,27.3,27.4,27.1,27.1,27.1,27.2,27.1,27.2,27.4,27.3,27.1,27.3,27.4,27.2,27.5,27.3,27.3,27.4,27.5,27.3,27.3,27.3,27.3,27.3,27.3,27.4,27.6,27.3,27.3,27.4,27.4,27.4,27.4,27.5,27.5,27.6,27.6,27.5,27.7,27.7,27.8,28.0,27.8,27.8,28.0,28.0,27.8,27.8,27.9,27.9,27.8,28.0,27.9,27.9,27.9,27.9,28.0,28.0,28.0,28.0,27.9,27.9,28.0,28.0,27.9,28.1,27.9,27.9,28.1,27.9,27.8,28.0,27.9,28.0,28.0,27.9,27.9,27.9,27.9,27.9,27.7,27.7,27.7,27.7,27.8,27.9,27.8,27.7,27.5,27.7,27.4,27.4,27.3,27.6,27.5,27.5,27.5,27.5,27.6,27.6,27.5,27.6,27.5,27.5,27.6,27.7,27.6,27.6,27.5,27.8,27.5,27.5,27.5,27.6,27.5,27.6,27.5,27.6,27.5,27.5,27.5,27.5,27.4,27.6,27.4,27.5,27.7,27.6,27.5,27.6,27.5,27.5,27.5,27.6,27.8,27.6,27.5,27.6,27.6,27.5,27.5,27.6,27.6,27.6,27.5,27.7,27.7,27.6
29,27.2,27.2,27.2,27.1,27.1,27.3,27.2,27.2,27.0,27.0,27.1,27.0,27.1,26.9,27.0,27.2,27.2,27.3,27.2,27.3,27.3,27.2,27.3,27.3,27.2,27.1,27.2,27.2,27.2,27.2,27.3,27.2,27.3,27.4,27.3,27.3,27.2,27.3,27.2,27.2,27.3,27.2,27.0,27.3,27.2,27.2,27.2,27.2,27.2,27.3,27.2,27.1,27.1,27.2,27.2,27.3,27.2,27.2,27.4,27.4,27.2,27.4,27.3,27.3,27.3,27.3,27.2,27.1,27.2,27.3,27.4,27.4,27.5,27.3,27.4,27.5,27.2,27.4,27.4,27.5,27.5,27.5,27.5,27.5,27.6,27.8,27.8,27.8,27.9,27.8,27.7,27.8,27.9,27.7,27.9,27.9,28.0,27.9,27.9,28.0,28.0,28.0,27.8,27.9,28.0,27.8,27.9,28.0,28.0,27.9,27.9,27.9,27.9,27.9,27.9,27.9,28.0,28.0,28.1,27.9,27.7,27.9,27.7,27.7,27.9,27.7,27.8,27.8,27.9,27.9,27.9,27.8,27.7,27.8,27.5,27.3,27.3,27.5,27.5,27.5,27.6,27.6,27.7,27.6,27.7,27.7,27.6,27.5,27.7,27.6,27.7,27.5,27.6,27.5,27.5,27.6,27.6,27.5,27.6,27.5,27.6,27.7,27.5,27.7,27.5,27.5,27.6,27.6,27.6,27.6,27.5,27.4,27.6,27.5,27.5,27.5,27.5,27.8,27.7,27.6,27.6,27.5,27.6,27.6,27.5,27.6,27.5,27.7,27.8,27.6,27.5,27.5
30,27.2,26.9,27.1,27.1,27.1,27.0,27.2,27.0,27.2,27.0,27.2,27.0,27.0,27.0,27.0,27.2,27.2,27.3,27.2,27.3,27.2,27.2,27.2,27.3,27.3,27.3,27.1,27.1,27.3,27.2,27.2,27.4,27.2,27.2,27.3,27.2,27.2,27.5,27.2,27.2,27.3,27.3,27.2,27.3,27.1,27.3,27.1,27.2,27.2,27.2,27.2,27.1,27.4,27.3,27.4,27.2,27.1,27.3,27.1,27.5,27.4,27.4,27.4,27.3,27.3,27.4,27.2,27.3,27.5,27.3,27.3,27.3,27.2,27.3,27.3,27.3,27.3,27.4,27.3,27.4,27.4,27.4,27.5,27.3,27.5,27.5,27.5,27.6,27.6,27.4,27.8,27.8,27.9,27.7,27.8,27.8,27.8,27.6,27.7,27.7,27.9,27.9,27.9,27.8,27.9,27.9,27.7,27.7,27.8,27.8,27.7,27.9,27.7,27.8,27.9,27.9,27.9,27.8,27.7,27.7,27.8,27.8,27.8,27.7,27.7,27.9,27.6,27.7,27.9,27.7,27.6,27.6,27.6,27.4,27.3,27.5,27.4,27.3,27.5,27.5,27.5,27.5,27.5,27.6,27.7,27.6,27.4,27.5,27.5,27.6,27.5,27.7,27.6,27.6,27.6,27.5,27.6,27.7,27.6,27.5,27.6,27.7,27.4,27.5,27.5,27.4,27.3,27.5,27.5,27.6,27.4,27.6,27.4,27.5,27.7,27.7,27.6,27.6,27.6,27.6,27.6,27.7,27.6,27.8,27.6,27.6,27.7,27.6,27.6,27.5,27.6,27.7
