File Path:,C:\Users\20837\Desktop\田彧\田彧 大学\田彧 2025-26 2.春夏学期\暑假\大物实验竞赛\数据\20260709红外数据 树莓派（补充）\case08_不插电（铝箔背景）\糙铝箔不开灯\data\HM20260709221113.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,27.1,27.1,27.0,27.1,27.2,27.0,27.1,27.1,27.2,27.1,27.2,27.0,27.1,27.1,27.0,27.0,27.0,27.1,27.2,27.3,27.4,27.1,27.2,27.2,27.1,27.2,27.2,27.3,27.2,27.2,27.4,27.3,27.5,27.1,27.1,27.3,27.2,27.2,27.2,27.2,27.2,27.1,27.3,27.2,27.3,27.2,27.2,27.2,27.2,27.3,27.3,27.1,27.1,27.2,27.4,27.3,27.5,27.4,27.3,27.2,27.3,27.2,27.4,27.5,27.2,27.2,27.3,27.5,27.4,27.4,27.4,27.3,27.4,27.3,27.2,27.3,27.5,27.3,27.4,27.3,27.3,27.4,27.3,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.7,27.5,27.7,27.9,27.8,27.9,27.7,27.7,27.7,27.8,27.8,27.8,27.8,27.7,27.7,27.7,27.6,27.8,27.7,27.7,27.7,27.8,27.9,27.8,27.8,27.8,27.8,27.9,27.8,27.9,27.7,27.7,27.6,27.8,27.8,27.9,27.6,27.7,27.6,27.6,27.4,27.6,27.5,27.4,27.3,27.3,27.6,27.6,27.5,27.6,27.5,27.7,27.5,27.5,27.6,27.6,27.6,27.5,27.6,27.7,27.6,27.6,27.5,27.8,27.7,27.6,27.6,27.6,27.4,27.6,27.6,27.6,27.6,27.5,27.6,27.6,27.5,27.5,27.5,27.5,27.7,27.5,27.5,27.6,27.7,27.4,27.6,27.6,27.5,27.5,27.7,27.6,27.5,27.7,27.3,27.6,27.6,27.5,27.5,27.7,27.6,27.6
32,27.1,27.2,27.2,27.0,27.1,27.1,27.2,27.1,27.1,27.2,27.2,27.0,27.2,27.1,27.0,27.1,27.2,27.1,27.0,27.1,27.2,27.2,27.1,27.2,27.2,27.2,27.2,27.2,27.4,27.2,27.2,27.2,27.2,27.2,27.3,27.2,27.4,27.3,27.2,27.2,27.3,27.3,27.0,27.3,27.1,27.1,27.2,27.1,27.2,27.2,27.1,27.4,27.3,27.2,27.2,27.2,27.3,27.3,27.3,27.3,27.3,27.2,27.2,27.3,27.2,27.3,27.4,27.2,27.5,27.3,27.2,27.2,27.3,27.2,27.4,27.3,27.2,27.5,27.3,27.4,27.2,27.4,27.3,27.4,27.4,27.4,27.5,27.3,27.5,27.4,27.3,27.5,27.5,27.5,27.7,27.6,27.7,27.8,27.6,27.4,27.6,27.7,27.8,27.6,27.7,27.5,27.6,27.8,27.6,27.8,27.6,27.7,27.7,27.7,27.6,27.7,27.7,27.6,27.6,27.7,27.7,27.7,27.5,27.7,27.8,27.7,27.5,27.4,27.3,27.4,27.5,27.4,27.3,27.5,27.3,27.5,27.6,27.5,27.7,27.5,27.5,27.7,27.5,27.5,27.6,27.6,27.5,27.5,27.6,27.5,27.6,27.6,27.7,27.6,27.7,27.7,27.5,27.7,27.6,27.5,27.6,27.6,27.6,27.5,27.5,27.5,27.5,27.4,27.5,27.7,27.7,27.4,27.6,27.6,27.6,27.7,27.5,27.6,27.6,27.6,27.5,27.6,27.7,27.6,27.6,27.7,27.7,27.7,27.6,27.6,27.5,27.6
33,27.1,27.0,27.2,27.2,27.2,27.1,27.1,27.0,27.2,27.2,27.1,27.1,27.0,27.1,27.2,26.9,27.0,27.2,27.1,27.1,27.1,27.1,27.1,27.1,27.2,27.1,27.1,27.0,27.3,27.2,27.2,27.2,27.1,27.1,27.1,27.2,27.1,27.3,27.2,27.2,27.2,27.2,27.2,27.3,27.3,27.2,27.3,27.2,27.3,27.1,27.3,27.2,27.3,27.2,27.3,27.3,27.4,27.3,27.4,27.3,27.3,27.5,27.4,27.4,27.3,27.3,27.3,27.4,27.3,27.3,27.1,27.2,27.3,27.4,27.3,27.3,27.1,27.3,27.1,27.2,27.2,27.3,27.5,27.3,27.3,27.3,27.3,27.4,27.5,27.4,27.4,27.5,27.4,27.5,27.5,27.5,27.6,27.5,27.6,27.6,27.5,27.5,27.6,27.7,27.8,27.7,27.6,27.6,27.6,27.7,27.5,27.5,27.7,27.7,27.5,27.5,27.7,27.7,27.6,27.5,27.5,27.6,27.5,27.7,27.4,27.5,27.5,27.3,27.4,27.4,27.3,27.4,27.4,27.3,27.4,27.6,27.5,27.6,27.5,27.6,27.6,27.7,27.6,27.7,27.8,27.6,27.5,27.7,27.7,27.5,27.6,27.6,27.5,27.6,27.5,27.7,27.5,27.6,27.6,27.6,27.5,27.6,27.5,27.7,27.4,27.5,27.5,27.7,27.5,27.8,27.5,27.7,27.5,27.5,27.6,27.7,27.6,27.6,27.6,27.4,27.5,27.5,27.7,27.6,27.6,27.6,27.6,27.6,27.6,27.5,27.9,27.7
34,27.3,27.0,27.2,27.2,27.1,27.1,27.1,27.1,27.2,27.1,27.1,27.0,27.0,27.0,27.1,27.1,27.0,27.1,27.0,27.1,27.0,27.0,27.1,27.1,27.1,27.2,27.2,27.3,27.2,27.2,27.2,27.2,27.3,27.3,27.3,27.3,27.2,27.3,27.2,27.4,27.2,27.2,27.4,27.5,27.2,27.1,27.2,27.3,27.0,27.2,27.2,27.0,27.1,27.3,27.2,27.3,27.2,27.2,27.3,27.2,27.4,27.3,27.3,27.2,27.2,27.3,27.3,27.3,27.3,27.3,27.2,27.1,27.3,27.1,27.1,27.2,27.1,27.3,27.3,27.2,27.2,27.1,27.4,27.3,27.2,27.2,27.3,27.3,27.3,27.1,27.3,27.2,27.4,27.5,27.4,27.2,27.3,27.5,27.5,27.4,27.5,27.6,27.5,27.5,27.5,27.5,27.4,27.6,27.5,27.6,27.4,27.5,27.4,27.4,27.3,27.4,27.3,27.5,27.4,27.5,27.3,27.4,27.3,27.5,27.3,27.4,27.3,27.3,27.3,27.3,27.5,27.5,27.4,27.4,27.3,27.5,27.6,27.7,27.6,27.5,27.7,27.5,27.6,27.5,27.7,27.6,27.6,27.6,27.5,27.5,27.5,27.6,27.5,27.7,27.5,27.7,27.6,27.6,27.6,27.5,27.6,27.5,27.7,27.6,27.5,27.5,27.6,27.6,27.6,27.7,27.5,27.5,27.5,27.6,27.5,27.6,27.5,27.5,27.6,27.6,27.5,27.4,27.5,27.5,27.5,27.6,27.6,27.5,27.5,27.6,27.5,27.5
35,27.0,27.0,27.1,27.0,27.1,27.2,27.2,27.1,27.2,27.0,27.2,27.1,27.2,27.1,27.2,27.0,27.3,27.1,27.0,27.2,27.0,26.9,27.1,27.0,27.0,27.2,27.1,27.1,27.2,27.1,27.2,27.2,27.1,27.0,27.2,27.3,27.1,27.2,27.1,27.2,27.2,27.2,27.1,27.3,27.3,27.3,27.2,27.1,27.2,27.1,27.1,27.2,27.5,27.3,27.3,27.3,27.1,27.2,27.2,27.3,27.2,27.3,27.2,27.4,27.2,27.1,27.3,27.2,27.3,27.3,27.3,27.2,27.0,27.2,27.2,27.2,27.3,27.2,27.3,27.3,27.2,27.2,27.3,27.3,27.2,27.2,27.5,27.3,27.3,27.3,27.3,27.2,27.4,27.2,27.3,27.3,27.3,27.2,27.4,27.3,27.4,27.4,27.3,27.5,27.4,27.5,27.5,27.5,27.6,27.4,27.5,27.3,27.4,27.5,27.3,27.4,27.4,27.5,27.3,27.4,27.3,27.4,27.3,27.3,27.2,27.4,27.4,27.4,27.3,27.5,27.3,27.5,27.4,27.4,27.5,27.5,27.4,27.7,27.5,27.4,27.3,27.4,27.6,27.6,27.5,27.5,27.7,27.5,27.6,27.5,27.5,27.6,27.6,27.8,27.6,27.6,27.5,27.6,27.4,27.5,27.5,27.6,27.6,27.7,27.6,27.8,27.5,27.7,27.6,27.6,27.5,27.6,27.6,27.5,27.6,27.7,27.5,27.5,27.5,27.4,27.5,27.4,27.5,27.4,27.6,27.6,27.6,27.6,27.6,27.4,27.5,27.6
36,27.2,27.2,27.1,27.1,27.2,27.3,27.2,27.1,27.2,27.2,27.2,27.2,27.1,27.2,27.2,27.1,27.2,27.2,27.0,27.1,27.2,27.1,27.1,27.2,27.1,27.1,27.1,27.1,27.2,27.1,27.1,27.3,27.3,27.2,27.2,27.1,27.2,27.2,27.2,27.3,27.1,27.1,27.2,27.3,27.3,27.3,27.3,27.2,27.4,27.3,27.3,27.3,27.4,27.2,27.2,27.3,27.3,27.3,27.3,27.4,27.3,27.3,27.2,27.4,27.3,27.1,27.2,27.2,27.2,27.3,27.3,27.3,27.2,27.2,27.2,27.2,27.1,27.3,27.2,27.2,27.1,27.2,27.2,27.3,27.4,27.3,27.3,27.3,27.3,27.4,27.2,27.4,27.3,27.3,27.4,27.4,27.5,27.3,27.5,27.4,27.4,27.4,27.3,27.3,27.5,27.4,27.4,27.2,27.4,27.4,27.3,27.2,27.3,27.4,27.5,27.5,27.6,27.5,27.5,27.5,27.5,27.5,27.4,27.5,27.6,27.5,27.3,27.5,27.5,27.6,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.7,27.4,27.6,27.5,27.5,27.8,27.6,27.6,27.6,27.5,27.8,27.5,27.6,27.6,27.6,27.7,27.6,27.6,27.6,27.5,27.6,27.6,27.5,27.7,27.6,27.6,27.6,27.7,27.6,27.7,27.6,27.7,27.6,27.7,27.6,27.6,27.5,27.7,27.5,27.6,27.5,27.6,27.7,27.7,27.6,27.6,27.7,27.7,27.5,27.4,27.7,27.4,27.6,27.6
37,27.1,27.1,27.0,27.1,27.1,27.2,27.1,27.1,27.2,27.2,27.2,27.2,27.0,27.1,27.2,27.0,27.0,27.2,27.0,27.0,27.0,27.2,27.1,27.0,27.2,26.9,27.1,27.2,27.0,27.1,27.1,27.0,27.0,27.3,27.2,27.0,27.2,27.2,27.2,27.2,27.2,27.2,27.4,27.3,27.2,27.3,27.3,27.3,27.3,27.2,27.1,27.3,27.3,27.2,27.3,27.3,27.4,27.2,27.3,27.4,27.3,27.3,27.4,27.2,27.2,27.2,27.3,27.2,27.2,27.2,27.4,27.3,27.2,27.3,27.2,27.3,27.2,27.2,27.2,27.2,27.2,27.0,27.2,27.2,27.3,27.3,27.4,27.4,27.2,27.3,27.3,27.3,27.2,27.2,27.4,27.2,27.4,27.2,27.1,27.3,27.4,27.5,27.4,27.5,27.3,27.4,27.4,27.4,27.4,27.3,27.4,27.3,27.4,27.4,27.4,27.4,27.4,27.5,27.2,27.3,27.5,27.6,27.3,27.6,27.5,27.5,27.4,27.4,27.6,27.5,27.5,27.5,27.5,27.6,27.5,27.5,27.5,27.4,27.6,27.4,27.7,27.4,27.5,27.5,27.6,27.7,27.5,27.5,27.5,27.4,27.6,27.5,27.6,27.5,27.6,27.7,27.6,27.6,27.5,27.6,27.6,27.7,27.5,27.7,27.6,27.5,27.4,27.6,27.6,27.6,27.6,27.6,27.6,27.5,27.5,27.6,27.6,27.7,27.5,27.3,27.5,27.6,27.5,27.6,27.5,27.9,27.5,27.6,27.8,27.5,27.7,27.6
38,27.3,27.1,27.1,27.2,27.2,27.2,27.0,27.0,27.2,27.1,27.1,27.1,27.2,27.2,27.1,26.9,27.1,27.2,27.1,27.2,27.1,27.2,27.3,27.2,27.1,27.1,27.0,27.0,27.1,27.0,27.1,27.1,27.1,27.0,27.2,26.9,27.2,27.1,27.1,27.2,27.2,27.3,27.3,27.2,27.2,27.1,27.2,27.3,27.2,27.2,27.3,27.2,27.3,27.3,27.3,27.4,27.3,27.3,27.2,27.2,27.5,27.2,27.2,27.2,27.1,27.2,27.3,27.5,27.2,27.5,27.4,27.2,27.2,27.2,27.2,27.1,27.2,27.2,27.2,27.2,27.2,27.3,27.4,27.3,27.3,27.3,27.4,27.2,27.2,27.2,27.2,27.4,27.3,27.2,27.3,27.1,27.2,27.3,27.3,27.3,27.3,27.3,27.4,27.4,27.3,27.2,27.1,27.4,27.3,27.4,27.3,27.3,27.3,27.3,27.3,27.3,27.5,27.4,27.4,27.5,27.3,27.3,27.2,27.3,27.5,27.4,27.3,27.5,27.4,27.4,27.6,27.3,27.5,27.6,27.5,27.6,27.7,27.5,27.7,27.5,27.6,27.6,27.5,27.5,27.5,27.6,27.7,27.5,27.5,27.5,27.6,27.6,27.5,27.7,27.7,27.6,27.6,27.5,27.6,27.6,27.5,27.5,27.5,27.6,27.5,27.6,27.6,27.7,27.5,27.7,27.6,27.6,27.7,27.6,27.7,27.5,27.7,27.6,27.5,27.5,27.6,27.5,27.5,27.5,27.7,27.7,27.6,27.7,27.8,27.6,27.7,27.5
39,27.2,27.2,27.1,27.1,27.1,27.2,27.1,27.1,27.1,27.2,27.1,27.1,27.1,27.1,27.2,27.0,27.2,27.1,27.0,27.1,27.2,27.2,27.2,27.0,27.2,27.2,27.1,27.2,27.1,27.0,27.0,27.0,27.1,27.1,27.2,27.1,27.0,27.2,27.1,27.1,27.2,27.1,27.1,27.1,27.1,27.2,27.2,27.1,27.3,27.3,27.0,27.3,27.4,27.2,27.3,27.4,27.3,27.3,27.2,27.3,27.3,27.3,27.2,27.3,27.2,27.2,27.3,27.5,27.2,27.2,27.2,27.2,27.4,27.1,27.4,27.2,27.3,27.1,27.3,27.1,27.1,27.4,27.4,27.3,27.4,27.4,27.3,27.3,27.2,27.3,27.4,27.3,27.4,27.2,27.3,27.3,27.2,27.1,27.2,27.2,27.4,27.4,27.2,27.6,27.4,27.5,27.3,27.5,27.3,27.2,27.2,27.3,27.3,27.3,27.3,27.4,27.5,27.4,27.4,27.4,27.3,27.2,27.4,27.5,27.5,27.4,27.5,27.4,27.5,27.5,27.5,27.4,27.4,27.5,27.5,27.5,27.3,27.5,27.5,27.5,27.5,27.5,27.5,27.6,27.8,27.5,27.6,27.6,27.7,27.5,27.4,27.6,27.5,27.5,27.6,27.6,27.6,27.5,27.7,27.5,27.6,27.5,27.6,27.5,27.5,27.5,27.5,27.5,27.5,27.6,27.5,27.5,27.7,27.7,27.6,27.5,27.5,27.6,27.7,27.5,27.6,27.6,27.8,27.5,27.8,27.7,27.6,27.5,27.5,27.6,27.6,27.6
40,27.0,27.1,27.1,27.1,27.1,27.2,27.0,27.0,27.2,27.2,27.1,27.0,27.0,27.2,27.1,27.0,27.0,27.1,27.2,27.1,27.0,27.0,27.0,26.9,27.0,27.1,27.1,27.0,27.1,27.2,27.0,27.0,27.0,27.2,27.2,27.0,27.1,27.0,27.2,27.1,27.0,27.1,27.0,27.3,27.1,27.1,27.2,27.2,27.2,27.2,27.1,27.2,27.2,27.1,27.3,27.3,27.1,27.2,27.3,27.2,27.3,27.1,27.2,27.3,27.3,27.3,27.3,27.2,27.4,27.2,27.4,27.3,27.1,27.2,27.3,27.3,27.1,27.2,27.0,27.1,27.3,27.1,27.2,27.3,27.4,27.4,27.4,27.2,27.1,27.2,27.3,27.3,27.4,27.2,27.4,27.2,27.3,27.4,27.3,27.2,27.1,27.3,27.2,27.3,27.4,27.3,27.2,27.3,27.3,27.4,27.3,27.4,27.2,27.3,27.2,27.2,27.3,27.4,27.4,27.4,27.3,27.2,27.5,27.5,27.3,27.4,27.3,27.3,27.4,27.6,27.3,27.5,27.6,27.5,27.4,27.5,27.4,27.5,27.4,27.5,27.6,27.5,27.4,27.5,27.4,27.5,27.5,27.5,27.4,27.5,27.5,27.6,27.3,27.4,27.5,27.5,27.5,27.6,27.6,27.5,27.5,27.6,27.4,27.7,27.5,27.7,27.6,27.5,27.5,27.5,27.5,27.5,27.4,27.5,27.5,27.6,27.4,27.6,27.4,27.7,27.4,27.5,27.5,27.6,27.4,27.5,27.5,27.5,27.5,27.5,27.5,27.6
41,27.0,27.0,27.1,27.0,27.1,27.0,27.1,27.2,27.2,27.1,27.3,27.1,27.1,27.1,27.0,27.2,27.1,27.2,27.1,27.1,27.2,27.0,27.1,27.0,27.0,27.1,26.9,27.1,27.1,27.1,27.1,27.0,27.0,27.0,27.1,27.0,27.1,27.0,27.1,27.1,27.2,27.1,27.0,27.1,27.2,27.2,27.1,27.2,27.2,27.1,27.2,27.2,27.3,27.2,27.1,27.3,27.4,27.2,27.3,27.3,27.2,27.2,27.3,27.2,27.1,27.2,27.2,27.2,27.2,27.2,27.3,27.2,27.3,27.2,27.4,27.3,27.2,27.0,27.1,27.2,27.3,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.0,27.1,27.1,27.1,27.1,27.1,27.1,27.2,27.1,27.2,27.1,27.0,27.1,27.2,27.2,27.2,27.1,27.3,27.2,27.4,27.4,27.3,27.3,27.3,27.2,27.1,27.3,27.3,27.3,27.2,27.3,27.2,27.4,27.3,27.3,27.3,27.3,27.3,27.2,27.2,27.3,27.2,27.5,27.2,27.4,27.4,27.4,27.4,27.4,27.5,27.5,27.5,27.5,27.5,27.6,27.6,27.5,27.3,27.4,27.4,27.7,27.5,27.3,27.5,27.6,27.3,27.6,27.6,27.7,27.5,27.5,27.5,27.4,27.5,27.5,27.4,27.5,27.5,27.5,27.4,27.5,27.5,27.6,27.6,27.7,27.5,27.4,27.5,27.6,27.4,27.5,27.5,27.5,27.5,27.5,27.5,27.4,27.7,27.7,27.5,27.6,27.6,27.3,27.5
42,27.0,27.1,27.2,27.2,27.2,27.1,27.2,27.1,27.2,27.1,27.2,26.9,27.1,27.2,27.0,27.2,27.1,27.2,27.1,27.1,27.2,27.0,27.0,27.0,27.1,26.9,27.1,27.0,27.2,27.2,27.0,27.0,27.1,27.1,27.1,27.1,27.1,27.0,27.1,27.2,27.1,27.3,27.1,27.2,27.0,27.1,27.1,27.2,27.2,27.1,27.2,27.2,27.3,27.3,27.2,27.3,27.2,27.2,27.2,27.3,27.3,27.2,27.1,27.3,27.2,27.3,27.3,27.2,27.2,27.3,27.3,27.2,27.3,27.3,27.2,27.2,27.2,27.2,27.1,27.1,26.9,27.0,27.0,27.2,27.1,27.1,27.2,27.1,27.2,27.0,27.1,27.0,27.0,27.0,27.2,27.1,27.0,27.0,27.3,27.2,27.0,27.1,27.2,27.2,27.4,27.2,27.3,27.3,27.2,27.2,27.2,27.3,27.1,27.1,27.3,27.2,27.2,27.2,27.3,27.3,27.2,27.3,27.1,27.3,27.4,27.2,27.5,27.2,27.3,27.2,27.3,27.4,27.5,27.4,27.4,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.4,27.5,27.4,27.4,27.4,27.5,27.6,27.5,27.5,27.5,27.6,27.5,27.5,27.6,27.4,27.3,27.6,27.5,27.5,27.6,27.5,27.5,27.6,27.5,27.5,27.5,27.6,27.5,27.7,27.5,27.4,27.5,27.5,27.5,27.6,27.6,27.5,27.7,27.5,27.4,27.6,27.5,27.5,27.5,27.6,27.4,27.5,27.4,27.5,27.6
43,27.2,26.9,27.2,27.0,27.0,27.1,27.1,27.1,27.1,27.0,27.0,27.1,27.0,27.1,27.0,27.0,27.1,27.1,27.0,26.9,27.0,26.9,27.1,27.0,27.0,27.1,27.1,27.1,27.1,27.2,27.0,27.1,26.9,27.2,27.1,27.0,27.1,27.2,27.0,27.2,27.0,27.0,27.2,27.1,27.1,27.2,27.0,27.1,27.1,27.2,27.0,27.1,27.3,27.3,27.2,27.2,27.3,27.2,27.1,27.3,27.3,27.3,27.3,27.2,27.4,27.2,27.4,27.4,27.1,27.3,27.3,27.4,27.2,27.1,27.4,27.2,27.2,27.1,26.9,27.1,27.0,27.0,27.2,27.2,27.1,27.0,27.0,26.9,27.1,26.9,26.9,26.9,26.9,26.6,27.0,26.9,26.8,26.8,26.9,26.9,27.0,27.1,27.2,27.2,27.4,27.3,27.3,27.4,27.2,27.3,27.4,27.0,27.1,27.2,27.2,27.4,27.2,27.1,27.0,27.2,27.1,27.3,27.2,27.3,27.3,27.4,27.2,27.1,27.3,27.2,27.3,27.3,27.3,27.5,27.5,27.3,27.3,27.4,27.6,27.5,27.5,27.4,27.5,27.6,27.6,27.5,27.5,27.3,27.7,27.4,27.4,27.6,27.6,27.6,27.4,27.6,27.5,27.6,27.6,27.6,27.5,27.6,27.4,27.4,27.5,27.3,27.5,27.6,27.5,27.5,27.5,27.7,27.7,27.5,27.6,27.5,27.4,27.6,27.6,27.6,27.7,27.6,27.6,27.6,27.6,27.6,27.7,27.6,27.5,27.5,27.5,27.6
44,27.0,27.1,27.0,27.0,27.2,27.1,27.0,27.2,27.1,27.2,27.1,27.3,26.9,27.1,27.2,27.2,27.1,27.1,27.2,27.0,27.1,27.1,27.1,27.0,27.0,26.8,27.0,27.0,27.0,27.1,27.1,27.1,27.0,27.0,27.0,26.9,27.1,27.0,27.0,27.0,26.9,26.9,27.0,27.1,26.9,27.0,27.0,26.9,27.2,27.0,27.1,27.0,27.1,27.1,27.2,27.1,27.3,27.1,27.1,27.1,27.1,27.3,27.3,27.0,27.2,27.2,27.2,27.3,27.3,27.2,27.3,27.3,27.4,27.1,27.2,27.0,27.0,26.8,27.1,26.8,26.9,26.9,27.1,27.0,27.0,27.0,26.9,26.8,26.9,26.9,26.8,26.9,26.9,26.8,26.9,26.8,26.8,26.8,26.8,26.9,27.0,27.1,27.0,27.2,27.1,27.2,27.2,27.3,27.2,27.2,27.1,27.2,27.2,27.2,27.0,27.0,27.2,27.2,27.1,27.2,27.0,27.1,27.0,27.2,27.2,27.1,27.2,27.1,27.1,27.1,27.2,27.2,27.4,27.3,27.2,27.4,27.4,27.2,27.2,27.4,27.4,27.6,27.4,27.5,27.5,27.5,27.4,27.5,27.3,27.5,27.4,27.4,27.5,27.6,27.6,27.5,27.6,27.5,27.6,27.5,27.4,27.5,27.4,27.4,27.4,27.6,27.5,27.4,27.5,27.6,27.6,27.5,27.7,27.6,27.6,27.5,27.6,27.5,27.4,27.7,27.4,27.5,27.5,27.5,27.5,27.7,27.3,27.4,27.7,27.5,27.5,27.6
45,27.1,27.0,27.0,27.0,27.2,27.0,26.9,27.0,27.1,27.0,27.1,27.2,27.1,27.0,27.2,26.9,27.0,27.2,27.1,27.0,27.1,26.9,27.0,27.2,27.1,27.0,27.0,27.1,27.0,27.0,27.1,27.0,27.1,27.2,27.1,27.0,27.1,26.9,26.9,27.0,27.0,27.0,26.8,27.0,26.8,27.0,26.9,27.1,26.9,27.0,27.0,27.1,27.1,27.1,27.0,27.1,27.2,27.0,27.0,26.9,26.9,27.1,27.0,26.8,27.0,27.1,27.1,27.2,27.3,27.5,27.2,27.3,27.4,27.3,27.3,27.2,26.9,27.0,26.9,26.8,26.7,26.9,26.7,26.9,26.8,26.8,26.8,26.9,26.8,26.7,26.9,26.8,26.8,26.7,26.7,26.8,26.8,26.7,26.7,26.8,26.8,26.7,27.0,27.2,27.3,27.4,27.2,27.1,27.2,27.1,27.1,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,26.8,26.9,27.0,26.9,27.0,27.1,27.0,27.0,27.0,27.1,27.2,26.9,27.2,27.2,27.1,27.2,27.2,27.3,27.2,27.3,27.5,27.4,27.3,27.5,27.6,27.4,27.3,27.3,27.4,27.5,27.7,27.4,27.4,27.5,27.5,27.4,27.5,27.3,27.5,27.5,27.5,27.6,27.5,27.5,27.4,27.6,27.6,27.5,27.5,27.4,27.5,27.6,27.5,27.5,27.4,27.5,27.5,27.6,27.6,27.4,27.5,27.6,27.6,27.6,27.5,27.7,27.6,27.6,27.6,27.6,27.6,27.5
46,27.0,27.0,27.1,27.0,27.2,27.1,26.9,27.1,26.9,27.2,27.0,27.2,27.4,27.1,27.2,27.0,27.2,27.1,27.1,27.0,27.1,27.0,27.1,27.0,27.0,27.1,27.2,27.2,27.0,27.0,27.1,27.0,27.1,27.0,27.2,27.0,27.1,27.1,26.9,26.9,27.1,26.9,26.8,26.9,26.8,27.0,26.8,27.0,26.8,26.9,26.8,26.9,27.0,27.0,26.9,26.9,26.9,27.0,27.0,26.9,27.0,27.2,27.0,27.0,27.0,26.9,27.3,27.2,27.3,27.2,27.3,27.3,27.3,27.2,27.2,27.0,26.9,26.9,26.8,26.9,26.9,26.7,26.8,26.8,26.8,27.0,27.0,26.9,26.8,26.8,26.8,26.8,26.9,26.8,26.8,26.8,26.8,26.7,26.8,26.7,26.8,27.0,27.0,27.0,27.2,27.2,27.2,27.2,27.2,27.2,27.1,27.0,26.9,26.8,26.8,26.8,27.0,26.8,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.8,27.0,26.8,27.2,27.0,27.0,27.1,27.0,27.1,27.1,27.1,27.0,27.2,27.4,27.5,27.6,27.5,27.5,27.5,27.5,27.4,27.4,27.5,27.5,27.5,27.4,27.4,27.4,27.5,27.4,27.5,27.3,27.5,27.5,27.5,27.4,27.5,27.4,27.5,27.5,27.6,27.7,27.5,27.5,27.5,27.5,27.7,27.6,27.6,27.6,27.6,27.5,27.5,27.5,27.5,27.6,27.6,27.6,27.6,27.7,27.6,27.5,27.5,27.6,27.5,27.6
47,27.1,27.0,26.9,27.0,27.0,27.0,27.2,27.0,27.0,27.2,27.2,27.2,27.2,27.1,27.2,27.1,27.1,27.2,27.2,27.1,27.2,27.0,27.0,27.1,27.1,27.0,27.0,27.0,27.1,27.2,27.1,27.1,27.2,27.1,27.0,27.1,27.1,26.8,26.8,26.8,26.8,26.9,26.9,26.9,26.8,26.8,26.8,26.9,26.9,26.8,26.8,26.9,26.7,26.6,26.9,26.8,26.8,26.7,26.8,26.8,26.8,26.8,27.0,26.9,26.8,26.9,27.1,27.2,27.3,27.4,27.4,27.3,27.5,27.4,27.3,27.1,27.0,26.8,26.9,26.8,26.9,26.8,26.8,26.6,26.8,26.8,26.9,26.9,26.8,26.9,26.8,26.7,26.8,26.6,26.8,26.8,26.8,26.7,26.7,26.8,26.8,26.9,27.1,27.3,27.2,27.2,27.3,27.4,27.3,27.3,27.1,27.0,26.8,26.9,26.8,26.9,26.7,26.7,26.9,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.7,27.0,26.8,27.0,26.8,26.9,26.8,26.8,26.9,27.1,27.2,27.5,27.4,27.5,27.5,27.3,27.7,27.5,27.4,27.5,27.5,27.4,27.5,27.4,27.5,27.5,27.6,27.5,27.5,27.6,27.4,27.5,27.5,27.6,27.4,27.5,27.5,27.6,27.5,27.6,27.4,27.5,27.4,27.5,27.6,27.7,27.7,27.5,27.5,27.6,27.7,27.4,27.6,27.6,27.6,27.6,27.5,27.6,27.5,27.7,27.7,27.5,27.5,27.7
