File Path:,C:\Users\20837\Desktop\田彧\田彧 大学\田彧 2025-26 2.春夏学期\暑假\大物实验竞赛\数据\20260709红外数据 树莓派（补充）\case08_不插电（铝箔背景）\糙铝箔不开灯\data\HM20260709221113.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,27.1,27.0,27.1,27.1,27.0,27.0,27.0,27.0,27.2,27.0,27.1,27.0,27.1,27.2,27.0,27.2,27.1,27.2,27.0,27.2,27.0,26.9,27.1,27.3,27.1,27.1,27.1,27.1,27.1,27.0,27.1,27.2,27.1,27.2,27.0,26.9,26.8,26.8,27.2,27.3,27.9,28.0,27.4,27.0,27.0,26.7,26.8,26.6,26.9,26.7,26.7,26.7,26.8,26.6,26.7,26.7,26.8,26.8,26.8,26.9,26.8,26.7,26.8,26.8,26.8,26.7,26.8,26.8,26.8,26.7,27.0,26.7,26.9,27.0,26.9,27.1,27.1,27.0,27.0,27.1,26.8,27.0,27.0,26.9,27.0,26.9,26.8,26.7,26.9,26.7,26.7,26.6,26.8,26.7,26.8,26.8,26.8,26.6,26.8,26.8,26.7,26.8,27.0,27.4,27.8,27.8,27.9,27.5,27.5,27.1,27.1,26.9,26.8,27.0,26.8,26.9,26.9,27.0,26.8,26.8,26.8,26.9,26.9,26.7,26.7,26.7,26.8,26.8,26.9,27.0,27.1,27.0,27.1,26.8,26.8,26.7,26.9,26.9,27.1,27.2,27.2,27.2,27.3,27.1,27.2,27.2,27.1,27.1,27.2,27.1,26.9,27.1,27.2,27.2,27.2,27.1,27.2,27.0,27.2,27.2,27.1,27.3,27.4,27.2,27.3,27.2,27.3,27.2,27.2,27.1,27.3,27.3,27.2,27.2,27.4,27.2,27.3,27.3,27.0,27.3,27.3,27.3,27.3,27.3,27.4,27.4,27.3,27.5,27.4,27.5,27.2,27.1
100,27.2,27.1,27.0,27.0,27.1,27.0,27.1,27.1,27.1,27.2,27.1,27.0,27.3,27.1,27.0,27.0,27.2,27.0,27.0,27.1,27.2,27.2,27.1,27.2,27.2,27.1,27.0,27.2,27.0,27.1,27.1,26.9,26.9,27.1,27.1,26.8,26.8,26.8,26.8,27.0,27.5,28.1,27.5,27.0,26.8,26.8,26.8,26.7,26.7,26.7,26.5,26.7,26.8,26.7,26.8,26.7,26.9,26.9,27.0,26.8,26.9,26.7,26.7,26.8,26.8,26.9,26.8,26.8,26.8,26.7,26.8,26.8,26.9,26.8,27.0,27.0,27.0,27.0,27.2,27.2,27.0,27.1,27.0,26.9,27.0,26.9,26.9,26.7,26.9,26.8,26.9,26.8,26.9,26.8,26.7,26.8,26.8,26.6,26.8,26.9,26.7,27.0,27.2,27.4,27.7,28.0,27.7,27.5,27.2,27.0,26.9,26.9,26.8,26.9,27.0,26.7,26.9,26.8,26.9,26.9,27.0,27.0,26.8,26.9,26.8,26.7,26.6,26.8,26.8,27.0,27.0,27.1,26.9,26.9,26.8,26.7,26.9,27.0,27.0,27.3,27.2,27.2,27.2,27.3,27.3,27.2,27.0,27.3,27.2,27.1,26.9,27.2,27.2,27.3,27.1,27.1,27.2,27.2,27.2,27.2,27.3,27.3,27.2,27.2,27.3,27.4,27.5,27.3,27.2,27.3,27.0,27.3,27.5,27.3,27.3,27.2,27.3,27.4,27.4,27.2,27.2,27.3,27.4,27.4,27.4,27.4,27.4,27.3,27.5,27.2,27.3,27.3
101,27.0,26.9,27.1,27.0,27.0,26.9,27.0,27.0,27.1,27.1,27.1,27.2,27.2,26.9,26.9,27.1,27.1,27.1,27.0,27.1,27.1,27.1,27.2,27.0,27.2,27.1,27.2,27.0,27.2,27.2,27.1,27.1,27.1,27.1,26.9,26.8,26.8,26.9,26.8,27.1,27.2,27.4,27.2,26.9,26.8,26.8,26.7,26.6,26.7,26.7,26.8,26.7,26.9,26.8,26.8,26.6,26.8,26.8,26.7,26.8,26.8,26.9,26.8,26.8,26.8,26.8,26.9,26.7,26.8,26.7,26.8,26.9,26.8,27.0,26.9,27.0,27.0,27.1,27.2,27.0,26.9,26.9,27.0,26.8,26.9,27.0,26.8,26.8,26.6,26.7,26.8,26.8,26.9,26.6,26.8,26.8,26.7,26.8,26.8,26.8,27.0,26.8,27.0,27.3,27.4,27.4,27.4,27.4,27.1,27.0,27.0,26.8,26.8,27.0,26.9,27.0,27.0,27.0,26.9,27.0,26.8,27.0,27.0,27.0,26.8,26.9,26.9,26.7,26.8,26.8,27.0,26.9,27.0,26.7,26.6,26.9,26.9,26.9,27.0,27.1,27.2,27.1,27.2,27.2,27.2,27.1,26.8,27.3,27.1,27.1,27.1,27.1,27.2,27.1,27.1,27.3,27.2,27.2,27.3,27.2,27.2,27.2,27.1,27.1,27.0,27.3,27.3,27.2,27.1,27.2,27.4,27.0,27.2,27.3,27.3,27.3,27.3,27.3,27.3,27.2,27.2,27.2,27.4,27.3,27.3,27.3,27.3,27.2,27.4,27.3,27.4,27.4
102,27.0,27.0,27.2,26.8,26.9,27.0,27.1,27.1,27.1,27.1,27.2,27.1,27.0,27.0,27.0,27.0,27.2,27.0,27.0,27.0,27.1,27.1,27.1,27.3,27.2,27.1,27.2,27.2,27.1,27.1,27.2,27.2,27.0,27.0,27.0,26.9,26.6,26.7,26.6,26.8,26.8,27.0,26.8,26.8,26.6,26.7,26.6,26.7,26.6,26.7,26.7,26.6,26.7,26.8,26.8,26.6,26.8,26.8,26.9,26.7,26.8,26.7,26.9,26.8,26.9,26.8,26.7,26.8,26.6,26.7,26.8,26.9,26.8,26.7,26.9,26.9,27.0,27.0,27.0,27.1,26.9,26.8,26.9,26.8,26.8,26.8,26.7,26.7,26.8,26.6,26.8,26.8,26.8,26.7,26.8,26.8,26.8,26.7,26.8,26.7,26.8,26.8,26.8,26.9,27.0,27.1,27.0,27.1,27.0,27.0,26.8,27.0,26.7,26.8,26.7,26.7,27.0,26.9,27.0,26.9,26.8,26.8,26.9,26.9,26.8,26.7,26.6,26.8,26.6,26.7,26.9,26.8,26.8,26.7,26.6,26.8,26.8,27.0,27.0,27.1,27.2,27.2,27.1,27.2,27.2,27.1,27.2,27.2,27.1,27.2,27.1,27.2,27.1,27.2,27.1,27.0,27.2,27.0,27.2,27.1,27.4,27.2,27.1,27.2,27.2,27.2,27.3,27.3,27.3,27.3,27.2,27.3,27.5,27.2,27.2,27.6,27.2,27.3,27.3,27.4,27.3,27.3,27.3,27.3,27.2,27.3,27.5,27.3,27.4,27.3,27.4,27.4
103,27.1,27.0,27.2,27.0,27.2,27.1,27.1,27.1,27.2,27.0,27.2,27.1,27.1,27.1,27.1,27.1,27.2,27.3,27.1,27.1,27.3,27.1,27.0,27.0,27.2,27.1,27.1,27.1,27.2,27.3,27.2,27.1,27.2,27.0,27.0,26.8,26.6,26.6,26.8,26.8,26.6,27.0,26.7,26.8,26.7,26.8,26.8,26.8,26.7,26.7,26.7,26.7,26.7,27.0,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.9,26.9,26.8,26.8,26.9,26.7,26.7,26.8,26.6,26.8,26.8,26.8,26.9,26.8,27.1,27.0,26.9,27.1,27.1,27.0,27.0,27.0,26.8,26.9,26.9,26.7,26.8,26.9,26.6,27.0,26.8,26.9,26.7,26.8,26.7,26.8,26.7,26.8,26.8,26.9,26.8,26.8,26.8,27.1,27.0,27.1,26.9,26.9,27.0,26.9,26.8,26.9,27.1,26.9,26.8,26.8,27.0,27.1,26.9,26.9,26.8,26.9,27.0,26.8,26.7,26.7,26.7,26.9,26.9,26.7,26.7,26.8,26.8,26.7,26.8,27.0,27.0,27.0,27.2,27.1,27.2,27.2,27.2,27.2,27.2,27.2,27.1,27.3,27.4,27.2,27.2,27.2,27.3,27.2,27.2,27.2,27.4,27.4,27.2,27.2,27.3,27.2,27.2,27.2,27.2,27.1,27.2,27.3,27.4,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.4,27.5,27.2,27.3,27.4,27.3,27.3,27.3,27.5,27.5,27.4,27.4,27.4,27.3,27.4
104,27.2,27.1,27.0,27.0,27.0,26.9,27.2,27.0,27.0,27.0,27.1,27.1,27.1,27.3,27.2,27.2,27.2,27.1,27.1,27.1,27.0,27.2,27.1,27.1,27.2,27.2,27.2,27.2,27.2,27.2,27.1,27.3,27.1,27.0,27.1,26.8,26.9,26.7,26.9,26.6,26.8,26.8,26.7,26.9,26.7,26.9,26.8,26.8,26.8,26.9,26.7,26.6,27.0,26.8,26.9,26.7,26.8,27.0,26.8,26.9,26.9,27.0,26.9,26.6,26.8,26.8,26.8,26.7,26.8,26.7,26.8,27.0,27.1,26.9,26.9,27.0,27.0,27.2,27.2,27.1,27.0,27.0,27.0,27.1,27.0,26.9,26.9,26.9,26.7,26.8,26.8,26.8,26.8,26.8,26.9,26.8,26.9,26.9,26.7,26.8,26.7,26.8,26.9,26.8,26.7,27.0,26.8,26.9,26.9,26.8,26.9,26.9,26.8,26.8,26.8,26.7,26.8,26.9,26.9,26.9,26.8,26.9,26.8,26.8,26.7,26.7,26.6,26.8,26.7,26.8,26.7,27.0,26.8,26.7,26.8,26.8,26.8,27.0,27.0,27.1,27.1,27.3,27.3,27.0,27.0,27.2,27.2,27.2,27.3,27.1,27.0,27.2,27.3,27.2,27.2,27.1,27.2,27.1,27.2,27.3,27.2,27.3,27.2,27.3,27.3,27.2,27.1,27.1,27.2,27.3,27.4,27.3,27.3,27.2,27.2,27.3,27.3,27.4,27.4,27.4,27.2,27.3,27.3,27.3,27.3,27.2,27.3,27.5,27.2,27.5,27.4,27.3
105,27.0,27.2,27.1,27.0,27.2,27.0,27.0,27.0,27.2,27.1,27.1,27.2,27.2,27.2,27.2,27.1,27.2,27.2,27.0,27.2,27.4,27.2,27.1,27.0,27.1,27.1,27.2,27.2,27.1,27.3,27.2,27.2,27.1,27.1,27.0,26.9,26.8,26.7,26.7,26.7,26.8,26.6,26.6,26.8,26.7,26.9,26.7,26.8,26.7,26.8,26.7,26.9,26.9,27.0,27.0,26.9,26.8,26.8,26.8,26.9,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.7,26.6,26.9,26.9,27.0,27.0,27.2,27.2,27.0,27.1,27.0,26.9,27.0,26.9,27.0,26.8,26.7,26.7,26.7,26.8,26.8,26.7,26.9,26.8,26.8,26.8,26.7,26.7,26.8,26.8,26.9,26.8,26.7,26.8,27.0,26.9,26.8,26.7,26.9,26.9,26.9,26.8,26.8,26.9,26.8,26.8,26.7,26.5,26.7,26.6,26.7,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.6,26.6,26.8,26.7,26.7,26.6,26.8,26.6,26.8,26.9,27.1,27.0,27.1,27.0,27.1,27.2,27.2,27.0,27.2,27.3,27.3,27.2,27.2,27.0,27.1,27.3,27.4,27.3,27.2,27.2,27.1,27.2,27.3,27.2,27.2,27.3,27.3,27.3,27.1,27.3,27.3,27.2,27.3,27.1,27.3,27.3,27.2,27.2,27.1,27.3,27.3,27.2,27.2,27.5,27.3,27.3,27.2,27.4,27.4,27.4,27.3,27.2,27.4,27.4
106,27.2,27.1,27.2,27.0,27.1,27.1,27.1,27.0,27.0,27.1,27.1,27.2,27.1,27.1,27.0,27.2,27.0,27.0,27.1,27.0,27.3,27.1,27.1,27.2,27.1,27.2,27.0,27.2,27.1,27.3,27.2,27.2,27.1,27.1,27.0,26.8,26.8,26.9,26.7,26.7,26.8,26.8,26.6,26.8,26.8,26.8,26.6,26.8,26.7,26.6,26.8,26.8,26.9,26.8,27.0,26.8,26.8,26.9,26.8,26.8,26.9,26.8,26.7,26.7,26.7,26.7,26.8,26.8,26.7,26.7,26.9,26.6,26.8,26.8,26.9,27.1,27.0,27.2,27.1,26.9,27.0,26.9,27.0,26.7,27.0,26.8,26.8,26.8,26.8,26.7,26.7,26.8,26.7,26.7,26.9,26.7,26.8,26.7,26.7,26.8,26.8,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.9,26.8,26.8,26.8,26.8,26.8,26.7,26.6,26.6,26.8,26.7,26.7,26.7,26.6,26.8,26.4,26.7,26.6,26.7,26.7,26.8,26.7,26.7,26.8,26.7,26.8,26.8,27.0,27.0,27.0,27.0,27.0,27.0,27.2,27.2,27.0,27.1,27.2,27.2,27.0,27.1,27.2,27.2,27.1,27.3,27.2,27.2,27.2,27.2,27.4,27.3,27.3,27.2,27.2,27.3,27.2,27.2,27.2,27.0,27.3,27.1,27.3,27.3,27.1,27.3,27.3,27.2,27.2,27.2,27.3,27.2,27.2,27.4,27.5,27.3,27.5,27.2,27.3,27.4,27.4,27.2,27.4
107,27.2,27.1,27.0,27.2,27.2,27.1,27.1,27.0,27.0,27.1,27.2,27.1,27.1,27.2,27.2,27.0,27.2,27.2,27.0,27.2,27.3,27.1,27.3,27.1,27.1,27.4,27.2,27.2,27.3,27.2,27.1,27.2,27.2,27.2,27.0,27.0,26.9,26.8,26.7,26.8,26.7,26.8,26.7,26.7,26.6,26.8,26.8,26.8,26.8,26.8,26.6,26.8,26.8,26.8,27.0,26.8,26.9,26.9,26.8,26.8,26.7,27.0,26.8,26.7,26.8,26.8,26.7,26.8,26.8,26.9,26.8,26.7,26.8,26.9,27.1,26.8,27.0,27.1,27.1,27.1,27.0,27.0,27.0,26.9,27.0,26.8,26.8,26.8,26.8,27.0,26.8,26.8,26.7,26.7,26.8,26.7,26.8,26.7,26.8,26.9,26.5,26.8,26.9,27.0,26.9,27.0,26.9,26.9,26.8,26.8,26.9,26.8,26.9,26.9,26.6,26.7,26.6,26.8,26.8,26.8,26.7,26.9,26.7,26.7,26.7,26.7,26.6,26.7,26.6,26.8,26.8,26.8,26.7,26.8,26.7,26.8,26.8,27.0,26.9,26.8,27.0,27.1,27.0,27.1,27.0,27.2,27.2,27.3,27.3,27.1,27.0,27.2,27.1,27.4,27.1,27.3,27.2,27.2,27.2,27.2,27.4,27.3,27.2,27.3,27.3,27.2,27.2,27.2,27.2,27.2,27.1,27.3,27.3,27.2,27.3,27.2,27.2,27.2,27.3,27.3,27.1,27.2,27.5,27.3,27.4,27.4,27.4,27.2,27.4,27.3,27.5,27.3
108,27.1,27.2,27.1,27.2,27.0,27.1,27.1,27.2,27.1,27.2,27.2,27.1,27.2,27.1,27.1,27.1,27.2,27.2,27.3,27.2,27.2,27.1,27.1,27.1,27.2,27.0,27.2,27.1,27.2,27.2,27.2,27.3,27.2,27.1,27.1,26.7,26.9,26.7,26.7,27.0,26.7,26.7,26.8,26.8,26.8,26.8,26.8,26.9,26.8,26.8,26.8,26.8,26.9,27.0,26.9,26.8,27.0,27.0,26.8,26.9,26.9,26.8,26.9,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.8,26.8,26.9,27.0,26.9,27.0,26.8,27.0,27.0,27.1,27.1,26.9,27.0,27.0,27.0,27.0,26.7,26.8,26.8,26.8,26.7,26.6,26.8,26.8,26.8,26.7,26.8,26.7,26.8,26.8,26.8,26.9,26.8,26.8,26.9,26.8,26.8,26.8,26.7,26.8,26.8,26.9,26.8,26.8,26.7,26.7,26.7,26.6,26.6,26.5,26.6,26.7,26.6,26.6,26.5,26.6,26.6,26.6,26.7,26.7,26.7,26.5,26.8,26.6,26.8,26.7,26.9,26.7,26.7,26.8,26.9,26.9,27.0,27.0,27.1,27.2,27.1,27.3,27.2,27.1,27.3,27.3,27.2,27.3,27.2,27.2,27.3,27.2,27.3,27.1,27.3,27.2,27.1,27.4,27.2,27.2,27.2,27.1,27.3,27.3,27.2,27.1,27.2,27.2,27.4,27.3,27.2,27.3,27.3,27.2,27.4,27.3,27.4,27.4,27.2,27.3,27.3,27.6,27.3,27.3,27.4,27.3
109,27.1,27.1,27.2,27.1,27.2,27.0,27.1,27.0,27.1,27.0,27.3,27.2,27.0,27.2,27.0,27.2,27.2,27.2,27.3,27.2,27.1,27.0,27.2,27.2,27.1,27.2,27.1,27.2,27.2,27.2,27.2,27.2,27.0,27.2,27.0,26.8,26.8,26.7,26.7,26.7,26.7,26.7,26.8,26.8,26.7,26.8,26.7,26.8,26.8,26.6,26.9,26.9,27.0,26.8,26.9,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.8,26.9,26.8,26.8,26.8,26.9,26.8,26.8,26.9,26.8,27.0,27.0,26.9,26.9,27.0,27.1,27.1,27.2,27.1,27.1,27.2,27.0,27.0,27.1,26.8,26.8,26.8,26.9,26.8,26.7,26.8,26.9,26.8,26.7,26.7,26.8,26.8,26.9,26.8,27.0,26.9,26.9,26.7,26.8,26.8,26.9,26.9,26.9,26.8,26.7,26.7,26.6,26.7,26.7,26.5,26.6,26.6,26.7,26.8,26.6,26.7,26.8,26.6,26.6,26.6,26.8,26.8,26.7,26.7,26.8,26.7,26.7,26.7,26.6,26.8,26.6,26.7,26.7,26.7,27.0,27.2,27.2,27.3,27.1,27.2,27.1,27.0,27.2,27.3,27.3,27.2,27.2,27.0,27.3,27.1,27.2,27.3,27.2,27.3,27.3,27.2,27.3,27.2,27.3,27.2,27.3,27.2,27.1,27.2,27.2,27.3,27.3,27.2,27.2,27.4,27.3,27.4,27.3,27.4,27.1,27.4,27.4,27.2,27.3,27.4,27.2,27.4,27.2
110,27.1,27.0,27.2,27.2,27.0,27.0,27.0,27.0,27.2,27.1,27.1,27.0,27.0,27.3,27.2,27.2,27.2,27.1,27.1,27.0,27.1,27.0,27.0,27.2,27.2,27.2,27.1,27.2,27.0,27.1,27.1,27.1,27.0,27.0,27.1,26.9,26.8,26.8,26.6,26.7,26.7,26.8,26.6,26.8,26.6,26.8,26.8,26.8,26.7,26.8,26.7,26.8,26.9,26.6,26.9,26.8,26.9,26.8,26.8,26.8,26.9,27.0,26.8,27.0,26.8,26.7,26.8,26.8,26.8,26.9,26.9,26.7,26.9,26.7,27.0,26.9,26.8,26.8,26.9,26.9,27.0,27.0,27.2,27.1,27.2,27.2,27.0,27.1,27.0,26.8,26.7,26.8,26.7,26.8,26.9,27.0,26.8,26.6,26.8,26.9,26.8,27.0,26.9,27.0,26.8,26.9,26.8,26.8,26.8,26.8,26.9,26.8,26.8,26.8,26.7,26.5,26.7,26.7,26.8,26.7,26.7,26.6,26.6,26.6,26.6,26.5,26.6,26.6,26.6,26.6,26.8,26.8,26.7,26.6,26.7,26.6,26.7,26.8,26.7,26.7,26.6,26.8,26.9,26.9,27.2,27.2,27.0,27.2,27.2,27.2,27.1,27.2,27.3,27.2,27.2,27.2,27.3,27.3,27.2,27.4,27.1,27.2,27.2,27.2,27.2,27.2,27.2,27.1,27.2,27.1,27.2,27.3,27.1,27.3,27.3,27.4,27.4,27.2,27.1,27.3,27.2,27.2,27.2,27.2,27.2,27.3,27.4,27.2,27.1,27.2,27.2,27.4
111,27.2,27.1,27.2,27.2,27.3,27.0,27.1,27.2,27.2,27.2,27.2,27.1,27.2,27.0,27.2,27.2,27.1,27.2,27.2,27.3,27.2,27.1,27.2,27.1,27.2,27.2,27.1,27.2,27.2,27.1,27.3,27.2,27.0,27.1,27.0,26.9,26.7,26.7,26.7,26.6,26.8,26.7,26.7,26.7,26.6,26.8,26.7,26.7,26.8,26.8,26.8,26.6,26.9,26.8,27.0,26.7,26.9,27.0,26.7,27.0,26.8,27.0,26.9,26.8,26.8,26.9,26.8,27.0,26.8,26.9,26.9,26.9,26.9,26.9,26.9,27.0,26.9,26.9,26.8,27.0,27.0,27.0,27.1,27.2,27.3,27.3,27.1,27.0,26.9,27.1,26.9,26.8,26.8,26.9,26.8,26.9,26.9,26.8,26.8,26.9,26.8,26.8,26.9,26.9,26.9,26.8,27.0,26.8,27.0,26.9,27.0,27.0,26.7,26.8,27.0,27.0,26.8,26.8,26.7,26.7,26.7,26.8,26.6,26.7,26.6,26.7,26.6,26.8,26.6,26.8,26.8,26.7,26.8,26.7,26.6,26.6,26.8,26.6,26.8,26.8,26.7,26.6,26.8,26.9,27.1,27.3,27.2,27.1,27.1,27.1,27.2,27.2,27.1,27.2,27.1,27.2,27.2,27.3,27.3,27.3,27.0,27.2,27.3,27.3,27.2,27.3,27.5,27.2,27.2,27.2,27.2,27.0,27.2,27.3,27.2,27.2,27.2,27.3,27.5,27.2,27.4,27.3,27.3,27.2,27.2,27.3,27.3,27.3,27.2,27.2,27.2,27.2
112,27.2,27.2,27.2,27.1,27.2,27.1,27.1,27.2,27.2,27.1,27.1,27.1,27.2,27.1,27.0,27.2,27.4,27.2,27.1,27.3,27.3,27.2,27.2,27.2,27.2,27.3,27.2,27.2,27.2,27.1,27.1,27.2,27.1,27.0,27.0,26.8,26.8,26.8,26.8,26.7,26.7,26.6,26.6,26.6,26.7,26.8,26.7,26.9,26.7,26.7,26.7,26.7,26.7,26.7,26.8,26.7,26.7,26.7,26.8,26.8,26.9,26.8,27.0,26.7,26.7,26.8,26.9,26.8,27.0,27.0,27.0,26.7,26.9,26.9,26.9,27.0,26.8,26.8,27.0,26.8,26.9,26.8,27.0,27.1,27.1,27.2,27.1,27.0,27.1,26.9,26.9,26.9,27.0,26.8,26.9,27.0,27.0,26.8,27.0,26.6,27.0,27.0,26.9,26.9,26.8,27.0,26.8,26.8,26.9,26.9,26.8,26.9,26.8,26.8,26.7,26.9,26.9,26.7,26.7,26.7,26.7,26.7,26.6,26.6,26.6,26.6,26.6,26.7,26.8,26.7,26.8,26.8,26.8,26.7,26.5,26.7,26.9,26.8,26.8,26.8,26.7,26.7,26.9,27.1,27.2,27.2,27.2,27.2,27.3,27.2,27.2,27.2,27.2,27.2,27.3,27.1,27.2,27.3,27.2,27.2,27.1,27.3,27.2,27.3,27.1,27.3,27.2,27.2,27.2,27.1,27.2,27.2,27.2,27.1,27.2,27.4,27.4,27.4,27.4,27.2,27.3,27.3,27.3,27.3,27.3,27.4,27.2,27.2,27.3,27.2,27.2,27.2
113,27.1,27.1,27.0,27.1,27.3,27.1,27.2,27.2,27.3,27.1,27.1,27.3,27.2,27.1,27.1,27.1,27.2,27.1,27.1,27.0,27.0,27.1,27.0,27.1,27.1,27.2,27.2,27.1,27.2,27.1,27.1,27.1,27.1,27.0,26.9,26.7,26.8,26.8,26.8,26.7,26.8,26.7,26.7,26.7,26.6,26.9,26.6,26.9,26.6,26.7,26.8,26.8,26.9,26.8,27.0,26.8,26.8,26.8,26.8,26.8,26.8,26.9,26.8,26.7,26.7,26.9,26.8,26.9,26.8,26.9,26.8,26.6,26.8,26.9,26.8,26.8,26.7,26.7,26.8,26.7,26.8,27.0,26.9,26.9,26.9,26.8,27.0,26.9,26.9,27.0,26.9,26.9,27.1,26.8,27.1,27.1,26.9,26.9,26.9,26.9,26.9,26.9,26.8,27.0,26.8,26.9,26.7,26.9,27.0,27.0,26.8,26.8,26.8,26.8,26.8,27.0,26.8,26.7,26.8,26.6,26.7,26.6,26.5,26.6,26.5,26.4,26.6,26.7,26.6,26.6,26.5,26.9,26.8,26.7,26.6,26.8,26.7,26.8,26.7,26.8,26.7,26.7,26.8,26.9,27.0,27.0,27.1,27.1,27.2,27.3,27.1,27.2,27.2,27.2,27.2,27.1,27.2,27.2,27.1,27.1,27.2,27.2,27.1,27.2,27.2,27.2,27.2,27.2,27.2,27.3,27.2,27.2,27.2,27.1,27.0,27.3,27.2,27.2,27.1,27.1,27.2,27.5,27.3,27.3,27.2,27.2,27.4,27.2,27.2,27.2,27.3,27.2
114,27.1,27.1,27.0,27.1,27.0,27.1,27.1,27.1,27.2,27.1,27.2,27.1,27.2,27.2,27.2,27.1,27.2,27.1,27.1,27.2,27.1,27.2,27.1,27.2,27.1,27.2,27.1,27.1,27.2,27.3,27.1,27.1,27.1,27.0,26.9,26.8,26.8,26.7,26.7,26.8,26.7,26.8,26.7,26.8,26.6,26.7,26.7,26.8,26.9,26.9,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.6,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.8,26.7,26.8,26.8,26.9,26.6,26.8,26.6,26.7,26.8,26.7,26.6,26.7,26.7,26.7,26.8,26.9,26.8,26.8,26.9,27.0,26.8,26.9,26.8,27.0,26.8,26.9,27.0,27.0,27.1,26.9,26.7,26.9,27.0,27.0,26.8,26.8,26.8,26.8,26.9,26.8,27.0,27.0,26.8,26.8,26.8,26.7,26.8,26.9,26.9,26.8,26.7,26.6,26.7,26.7,26.5,26.5,26.6,26.7,26.5,26.8,26.6,26.6,26.8,26.7,26.8,26.7,26.7,26.7,26.9,26.7,26.7,26.7,26.8,26.7,26.7,26.9,27.0,27.2,27.0,27.1,27.2,27.3,27.1,27.2,27.1,27.2,27.3,27.2,27.2,27.2,27.1,27.2,27.2,27.1,27.3,27.0,27.3,27.2,27.3,27.2,27.4,27.3,27.4,27.2,27.2,27.1,27.2,27.1,27.3,27.2,27.3,27.3,27.3,27.3,27.4,27.4,27.1,27.3,27.4,27.4,27.3,27.2,27.2,27.1,27.1
115,27.2,27.2,27.2,27.0,27.2,27.0,27.3,27.2,27.0,27.1,27.1,27.1,27.2,27.1,27.2,27.1,27.2,27.1,27.0,27.0,27.2,27.2,27.1,27.3,27.2,27.1,27.3,27.2,27.2,27.1,27.4,27.1,27.0,27.2,27.0,26.8,26.8,26.8,26.9,26.7,26.8,26.9,26.6,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.9,26.9,26.7,26.8,26.7,26.9,26.8,26.7,26.9,26.9,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.7,26.8,26.7,26.7,26.6,26.7,26.6,26.6,26.6,26.6,26.8,26.7,26.8,26.8,26.8,26.7,26.7,26.8,26.7,26.8,26.7,26.8,26.9,26.8,26.9,26.8,27.0,26.9,27.0,26.9,26.7,26.9,27.0,26.9,26.8,26.9,26.9,26.9,26.8,26.8,26.8,26.9,26.9,26.8,26.8,26.7,26.8,26.9,26.7,26.8,26.6,26.6,26.6,26.7,26.7,26.7,26.7,26.6,26.6,26.6,26.6,26.7,26.6,26.7,26.8,26.6,26.6,26.7,26.6,26.7,26.7,26.8,26.8,26.6,26.7,27.0,27.0,27.1,27.1,27.2,27.3,27.2,27.1,27.2,27.2,27.3,27.2,27.2,27.5,27.3,27.3,27.2,27.2,27.2,27.2,27.0,27.2,27.2,27.3,27.3,27.3,27.2,27.4,27.3,27.3,27.0,27.2,27.1,27.3,27.2,27.2,27.3,27.3,27.0,27.4,27.3,27.4,27.3,27.3,27.2,27.3,27.4,27.2,27.4
