File Path:,C:\Users\20837\Desktop\田彧\田彧 大学\田彧 2025-26 2.春夏学期\暑假\大物实验竞赛\数据\20260709红外数据 树莓派（补充）\case08_不插电（铝箔背景）\糙铝箔不开灯\data\HM20260709221113.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,27.2,27.2,27.3,27.1,27.2,27.2,27.2,27.2,27.2,27.1,27.2,27.2,27.4,27.1,27.1,27.2,27.3,27.2,27.1,27.2,27.2,27.2,27.0,27.2,27.2,27.2,27.2,27.4,27.0,27.2,27.2,27.2,27.2,27.1,27.0,26.8,26.8,26.8,26.7,26.8,26.8,26.8,26.7,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.9,26.8,26.9,26.8,26.9,26.8,26.8,26.8,26.9,26.8,26.9,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.7,26.7,26.6,26.6,26.8,26.6,26.6,26.6,26.7,26.7,26.8,26.9,26.9,26.8,26.8,26.6,26.7,26.7,26.7,26.7,26.7,26.8,26.8,26.7,26.9,27.0,26.9,26.8,27.0,26.9,26.8,26.9,26.8,26.9,26.8,27.1,26.7,26.6,26.9,26.7,26.9,26.8,26.9,26.8,26.8,26.9,26.8,26.7,26.6,26.7,26.7,26.7,26.7,26.8,26.7,26.7,26.6,26.6,26.5,26.8,26.8,26.7,26.9,26.8,26.6,26.6,26.7,26.8,26.8,26.6,26.6,26.8,26.9,26.8,27.0,27.1,27.1,27.3,27.3,27.3,27.2,27.2,27.2,27.2,27.2,27.3,27.2,27.3,27.2,27.2,27.2,27.3,27.2,27.2,27.3,27.3,27.2,27.2,27.2,27.3,27.2,27.3,27.5,27.2,27.3,27.2,27.2,27.2,27.2,27.2,27.2,27.4,27.6,27.5,27.4,27.4,27.2,27.5,27.5,27.3,27.5,27.5
117,27.1,27.3,27.2,27.1,27.2,27.2,27.3,27.1,27.2,27.1,27.2,27.2,27.2,27.2,27.2,27.3,27.2,27.2,27.1,27.2,27.1,27.1,27.1,27.0,27.0,27.1,27.2,27.3,27.2,27.1,27.1,27.2,27.2,27.2,27.2,26.9,26.8,26.8,26.8,26.8,26.6,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.9,26.8,26.6,27.0,26.9,26.8,26.9,26.8,26.8,26.9,26.7,26.8,26.8,26.9,26.8,26.9,26.7,26.6,26.7,26.6,26.7,26.6,26.7,26.8,26.6,26.6,26.7,26.7,26.6,26.6,26.7,26.7,26.7,26.6,26.6,26.6,26.6,26.6,26.7,26.7,26.8,26.8,26.8,26.7,26.9,27.0,26.8,27.0,27.1,26.8,26.9,26.8,26.9,26.8,26.9,26.8,26.9,26.9,26.8,26.8,26.8,26.8,26.8,26.7,27.0,27.0,26.8,26.8,26.8,26.7,26.6,26.7,26.7,26.6,26.6,26.8,26.8,26.6,26.7,26.7,26.6,26.6,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.8,26.8,26.8,26.8,26.8,26.9,27.1,27.1,27.2,27.2,27.1,27.2,27.2,27.1,27.2,27.1,27.3,27.3,27.2,27.2,27.2,27.2,27.2,27.3,27.2,27.3,27.2,27.3,27.3,27.3,27.3,27.3,27.4,27.3,27.2,27.1,27.2,27.1,27.2,27.2,27.2,27.2,27.2,27.2,27.4,27.2,27.3,27.3,27.4,27.2,27.2,27.3,27.4,27.2
118,27.2,27.1,27.2,27.2,27.2,27.3,27.1,27.1,27.3,27.2,27.2,27.1,27.2,27.3,27.2,27.1,27.3,27.2,27.1,27.2,27.3,27.1,27.2,27.0,27.2,27.2,27.2,27.1,27.0,27.3,27.2,27.1,27.2,27.0,27.0,26.8,27.0,26.8,27.0,26.8,26.7,26.8,26.8,26.8,26.7,27.0,26.7,26.7,26.9,26.7,26.8,26.8,26.8,26.9,27.0,26.8,26.8,26.8,26.6,26.7,27.0,27.0,26.9,26.9,26.9,26.8,26.8,26.8,26.7,26.9,26.7,26.6,26.6,26.8,26.7,26.7,26.7,26.7,26.8,26.8,26.7,26.7,26.8,26.7,26.8,26.7,26.8,26.7,26.7,26.8,26.7,26.9,26.7,26.8,26.8,26.9,27.1,26.9,26.8,27.0,26.9,26.9,26.8,26.9,26.8,26.8,26.9,26.8,27.0,26.9,26.8,26.8,26.9,26.7,26.8,26.8,26.6,26.8,26.7,26.7,26.7,26.7,26.6,26.8,26.8,26.7,26.6,26.5,26.7,26.6,26.7,26.8,26.8,26.8,26.7,26.7,26.7,26.7,26.7,26.8,27.0,26.9,27.0,27.0,27.1,27.3,27.1,27.3,27.1,27.2,27.1,27.2,27.1,27.2,27.2,27.1,27.1,27.3,27.3,27.2,27.2,27.2,27.2,27.2,27.2,27.3,27.4,27.3,27.2,27.4,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.3,27.2,27.1,27.2,27.2,27.3,27.2,27.3,27.2,27.4,27.3,27.4,27.3
119,27.1,27.2,27.1,27.2,27.2,27.2,27.2,27.2,27.2,27.1,27.0,27.2,27.1,27.2,27.1,27.1,27.1,27.2,27.1,27.1,27.1,26.9,27.2,27.0,27.2,27.2,27.2,27.2,27.3,27.2,27.2,27.2,27.1,27.0,27.0,26.8,26.7,26.8,26.9,26.8,26.7,26.8,26.7,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.8,26.7,26.8,26.9,26.7,26.7,26.7,26.8,26.9,26.8,26.9,26.8,27.0,26.9,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.6,26.7,26.8,26.7,26.8,26.6,26.8,26.8,26.7,26.6,26.8,26.6,26.8,26.7,26.8,26.7,26.8,26.6,26.8,26.8,27.0,27.0,26.9,26.9,26.8,27.0,27.0,27.0,26.8,27.0,26.9,26.9,26.9,26.7,26.8,26.8,27.0,27.0,27.0,26.8,26.9,26.8,26.7,26.7,26.7,26.8,26.7,26.7,26.7,26.8,26.6,26.9,26.8,26.7,26.6,26.6,26.8,26.8,26.7,26.7,26.8,26.7,26.8,27.0,26.9,26.9,27.1,27.0,27.1,27.2,27.3,27.2,27.3,27.2,27.1,27.2,27.2,27.3,27.2,27.2,27.2,27.1,27.3,27.2,27.3,27.4,27.2,27.1,27.2,27.3,27.3,27.2,27.3,27.3,27.3,27.3,27.2,27.1,27.4,27.2,27.1,27.1,27.3,27.3,27.5,27.3,27.2,27.3,27.3,27.4,27.4,27.0,27.2,27.2,27.3,27.2,27.3
120,27.3,27.2,27.2,27.2,27.2,27.3,27.2,27.2,27.2,27.2,27.5,27.2,27.2,27.3,27.0,27.2,27.1,27.3,27.2,27.3,27.1,27.2,27.1,27.0,27.1,27.1,27.1,27.1,27.2,27.2,27.1,27.2,27.3,27.0,26.9,26.9,26.7,26.8,26.8,26.7,26.8,26.7,26.8,26.9,26.8,26.9,26.8,26.8,26.8,26.9,26.8,26.8,26.8,26.7,26.8,26.7,26.7,26.8,26.7,26.8,26.9,26.9,27.0,26.9,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.6,26.7,26.6,26.7,26.8,26.8,26.8,26.8,26.7,26.9,26.7,26.7,26.7,26.8,26.8,26.8,26.9,26.8,26.7,26.8,26.8,26.8,26.8,26.9,26.8,27.1,26.8,26.8,26.9,26.7,26.9,26.9,27.0,27.0,26.9,26.9,27.0,26.9,27.0,26.9,26.9,26.7,27.0,26.8,26.7,26.6,26.7,26.6,26.9,26.7,26.7,26.7,26.6,26.8,26.8,26.6,26.7,26.8,26.9,26.8,26.8,26.7,26.8,26.7,26.8,26.8,26.9,27.0,27.0,26.9,27.1,27.0,27.2,27.3,27.2,27.1,27.1,27.2,27.3,27.0,27.1,27.2,27.3,27.2,27.3,27.2,27.2,27.1,27.2,27.2,27.3,27.1,27.2,27.1,27.2,27.2,27.3,27.2,27.4,27.2,27.3,27.5,27.4,27.3,27.4,27.2,27.2,27.2,27.1,27.3,27.2,27.2,27.2,27.1,27.4,27.2,27.1,27.2,27.3,27.2,27.2
121,27.1,27.1,27.1,27.2,27.2,27.2,27.0,27.2,27.3,27.1,27.1,27.1,27.1,27.3,27.0,27.1,27.1,27.1,27.1,27.1,27.1,27.0,27.1,27.2,27.1,27.0,27.1,27.1,27.1,27.2,27.2,27.1,27.2,27.2,27.0,26.9,26.7,26.8,26.8,26.9,26.8,26.7,26.7,26.8,26.6,26.8,26.7,26.8,26.8,26.7,26.7,26.8,26.7,26.7,26.8,26.8,26.8,26.8,27.0,26.8,27.0,26.9,27.0,26.9,26.8,26.8,26.8,26.8,26.6,27.0,26.8,26.8,26.9,26.9,26.8,26.9,26.7,26.6,27.0,27.0,27.0,26.8,26.8,26.8,26.8,26.8,26.9,26.9,26.8,26.8,27.0,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.9,26.8,27.0,26.9,26.9,26.8,26.9,27.0,26.9,27.0,26.9,27.0,27.1,26.9,26.9,26.9,26.9,26.9,26.7,26.7,26.8,26.8,26.9,26.9,26.8,26.8,26.7,26.9,26.6,26.8,26.8,26.7,26.8,26.8,26.6,26.6,27.0,26.9,27.0,27.0,27.0,27.0,27.2,27.1,27.2,27.1,27.2,27.2,27.1,27.3,27.2,27.2,27.3,27.1,27.3,27.2,27.3,27.2,27.2,27.2,27.1,27.3,27.3,27.2,27.2,27.3,27.2,27.1,27.2,27.4,27.4,27.2,27.4,27.2,27.3,27.3,27.3,27.2,27.3,27.2,27.3,27.2,27.2,27.3,27.1,27.2,27.3,27.1,27.2,27.2,27.2,27.2
122,27.1,27.1,27.2,27.1,27.3,27.2,27.3,27.2,27.1,27.3,27.2,27.0,27.2,27.2,27.2,27.2,27.1,27.2,27.2,27.3,27.2,27.1,27.1,27.2,27.0,27.0,27.0,27.1,27.2,27.2,27.0,27.1,27.2,27.1,27.0,26.8,26.8,26.8,26.8,26.6,26.6,26.8,26.6,26.7,26.6,26.7,26.6,27.0,26.9,26.7,26.7,26.8,26.8,26.7,26.8,26.8,26.8,26.8,26.8,27.0,27.1,27.0,27.0,26.8,26.9,26.8,26.7,26.8,26.8,26.8,26.8,26.9,26.9,26.8,26.8,26.8,26.7,26.8,26.9,26.9,26.9,26.8,27.0,26.6,26.8,26.9,27.0,26.7,26.8,26.7,26.8,26.8,26.8,26.8,26.9,27.0,26.8,26.8,26.8,26.8,27.0,26.9,27.1,26.8,27.0,27.2,27.1,27.0,27.0,27.2,26.9,27.0,27.0,26.9,27.0,26.9,26.9,27.0,26.9,26.9,27.0,26.8,26.8,26.9,26.9,26.8,27.0,26.9,26.7,26.9,26.9,26.8,26.9,26.7,26.7,26.8,26.9,26.9,27.0,27.1,27.2,27.2,27.2,27.1,27.3,27.3,27.2,27.2,27.2,27.2,27.2,27.1,27.1,27.3,27.1,27.2,27.2,27.3,27.1,27.2,27.3,27.4,27.2,27.3,27.2,27.2,27.1,27.2,27.3,27.3,27.4,27.2,27.3,27.4,27.3,27.3,27.3,27.2,27.5,27.2,27.2,27.2,27.2,27.1,27.1,27.2,27.1,27.1,27.2,27.2,27.2,27.3
123,27.0,27.0,27.3,26.9,27.1,27.0,27.0,27.2,27.1,27.2,27.1,27.0,27.1,27.1,27.1,27.1,27.0,27.0,27.1,27.2,27.1,27.0,27.0,26.9,27.0,27.1,27.1,27.1,27.1,27.2,27.2,27.2,27.2,27.0,26.9,27.0,26.8,26.9,26.7,26.8,26.8,26.7,26.8,26.7,26.7,26.7,26.7,26.7,26.8,26.8,26.8,26.8,26.8,26.7,26.7,26.8,26.8,26.9,26.9,27.0,27.0,27.0,27.0,26.8,26.8,26.9,26.7,26.8,26.7,26.9,26.8,26.7,26.8,26.8,27.0,26.8,26.7,26.7,26.8,26.9,26.9,26.7,26.8,26.9,26.8,26.8,27.0,27.0,27.0,26.9,26.8,26.8,26.9,26.8,26.8,26.8,26.9,26.8,26.7,26.7,26.8,27.0,27.0,27.0,27.0,27.1,27.1,27.1,27.0,27.2,27.1,27.0,26.9,27.0,27.1,26.9,26.8,27.0,26.8,26.9,26.9,26.9,27.0,27.0,26.9,26.9,26.8,26.9,26.7,26.7,26.8,26.7,26.8,26.7,26.8,26.8,26.7,26.9,27.1,27.0,27.1,27.1,27.1,27.3,27.2,27.2,27.1,27.2,27.2,27.2,27.1,27.3,27.1,27.2,27.3,27.2,27.1,27.2,27.3,27.2,27.2,27.4,27.2,27.2,27.2,27.2,27.2,27.2,27.1,27.2,27.3,27.1,27.3,27.3,27.2,27.2,27.1,27.2,27.3,27.3,27.2,27.3,27.2,27.3,27.2,27.3,27.3,27.4,27.1,27.4,27.1,27.3
124,27.1,27.2,27.1,27.1,27.1,27.2,27.2,27.3,27.2,27.2,27.3,27.2,27.1,27.3,27.2,27.1,27.2,27.1,27.1,27.2,27.1,27.1,27.0,27.0,26.8,27.0,27.1,27.3,27.1,27.0,27.1,27.2,27.0,27.2,27.0,26.9,26.7,26.8,26.7,26.8,26.8,26.6,26.5,26.6,26.8,26.8,26.7,26.7,26.7,26.7,26.8,26.9,26.8,26.8,26.8,26.8,26.6,26.8,26.8,26.8,26.8,26.8,27.0,26.8,26.8,26.8,26.6,26.8,26.9,26.7,26.8,26.8,26.8,26.8,26.7,26.9,26.8,26.7,26.9,26.9,26.9,26.9,26.8,26.8,26.8,26.9,26.8,26.8,26.8,26.7,26.6,26.8,26.9,26.8,27.0,27.0,26.8,26.7,26.7,26.8,26.8,27.0,26.8,26.9,27.2,26.8,26.8,27.1,27.1,27.1,26.9,27.0,27.0,27.0,26.9,27.0,26.8,26.9,26.9,26.9,26.9,26.8,26.9,26.8,26.8,26.9,26.7,26.8,26.7,26.8,26.7,26.6,26.7,26.6,26.7,26.7,26.7,26.8,27.0,27.0,27.0,27.2,27.1,27.2,27.2,27.2,27.2,27.1,27.1,27.2,27.1,27.2,27.1,27.1,27.2,27.2,27.2,27.2,27.0,27.1,27.2,27.2,27.2,27.2,27.3,27.3,27.1,27.3,27.2,27.2,27.1,27.1,27.3,27.3,27.2,27.2,27.1,27.3,27.2,27.3,27.2,27.2,27.1,27.2,27.2,27.4,27.1,27.3,27.2,27.1,27.2,27.1
125,27.1,27.2,27.2,27.2,27.2,27.2,27.2,27.1,27.4,27.1,27.3,27.1,27.2,27.1,27.1,27.2,27.1,27.0,27.1,27.1,27.1,27.1,27.0,27.1,26.9,27.2,27.1,27.1,27.2,27.2,27.3,27.0,27.2,27.1,27.2,26.9,26.9,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.7,26.8,26.8,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.8,27.0,26.9,27.0,27.0,26.8,26.8,26.9,26.7,26.9,26.8,26.9,26.9,26.8,26.8,26.9,26.8,26.8,26.8,26.8,26.9,26.8,26.9,26.8,26.9,26.7,26.8,26.9,27.0,26.9,26.8,26.9,26.8,26.8,26.7,26.6,26.8,26.9,26.9,26.7,26.8,26.7,26.8,26.9,26.9,26.8,27.0,26.9,27.0,26.9,26.9,26.9,26.9,27.0,26.9,27.0,27.0,27.0,27.0,26.8,26.8,26.8,26.9,26.8,26.8,26.8,26.8,26.9,26.8,26.8,26.7,26.9,26.9,26.7,26.7,26.7,26.8,26.8,26.9,27.0,26.9,27.1,27.0,27.3,27.1,27.1,27.2,27.2,27.0,27.2,27.1,27.2,27.1,27.2,27.3,27.2,27.0,27.2,27.2,27.1,27.1,27.2,27.0,27.3,27.2,27.2,27.2,27.2,27.2,27.1,27.2,27.4,27.3,27.3,27.3,27.0,27.2,27.1,27.2,27.2,27.2,27.1,27.4,27.4,27.2,27.2,27.1,27.3,27.2,27.2,27.0,27.2,27.3,27.1
126,27.1,27.2,27.0,27.0,27.1,27.1,27.1,27.0,27.1,27.2,27.2,27.2,27.1,27.1,27.2,27.2,27.2,27.1,27.1,27.1,27.0,27.0,27.0,27.1,27.0,27.1,27.1,27.2,27.1,27.2,27.1,27.1,27.1,27.0,27.0,26.9,26.8,26.7,26.8,26.8,26.7,26.8,26.6,26.8,26.7,26.6,26.8,26.8,26.8,26.7,26.7,26.8,26.8,26.7,26.8,26.8,26.9,26.7,26.8,26.8,26.8,26.9,26.9,26.9,26.8,26.9,26.7,26.7,26.8,26.9,26.6,26.8,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.9,26.8,26.7,26.9,26.8,26.8,26.9,26.9,26.9,26.9,27.0,26.9,26.8,26.8,26.7,26.8,26.8,26.7,26.9,26.8,26.7,26.8,26.9,26.8,27.0,27.0,26.8,26.7,26.8,26.9,26.9,26.8,26.8,26.8,26.8,26.9,26.8,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.6,26.6,26.6,26.7,26.8,26.6,26.5,26.7,26.6,26.9,27.0,27.1,27.2,27.1,27.1,27.2,27.2,27.1,27.2,27.2,27.2,27.2,27.1,27.3,27.3,27.2,27.2,27.1,27.3,27.2,27.2,27.2,27.2,27.2,27.3,27.3,27.2,27.2,27.3,27.2,27.3,27.2,27.2,27.3,27.3,27.2,27.2,27.3,27.2,27.3,27.2,27.3,27.2,27.2,27.2,27.2,27.2,27.3,27.2,27.2,27.2,27.2,27.2,27.2
127,27.1,27.0,27.1,27.1,27.2,27.2,27.1,27.3,27.2,27.3,27.1,27.2,27.2,27.2,27.2,27.1,27.2,27.2,27.0,27.0,27.0,27.0,27.2,27.1,27.0,27.0,27.1,27.2,27.2,27.0,27.2,27.2,27.2,26.9,26.8,26.9,26.9,26.7,26.8,26.9,26.8,26.9,26.7,26.8,26.6,26.8,26.8,26.8,26.8,26.8,26.6,26.7,26.8,26.6,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.8,26.9,26.7,26.9,26.7,27.0,26.8,26.8,26.7,26.8,26.7,26.7,26.9,26.7,26.9,26.8,26.9,26.8,26.8,26.8,26.9,26.8,26.8,26.8,26.8,26.9,26.8,26.8,26.9,26.7,26.8,26.8,26.8,27.0,26.7,26.9,26.8,26.8,26.9,26.8,26.9,26.7,26.7,26.9,26.8,26.7,26.7,27.0,27.0,26.7,26.6,27.0,26.9,26.9,26.8,26.9,26.6,26.8,26.6,26.7,26.6,26.9,26.7,26.6,26.7,26.8,26.6,26.7,26.7,26.8,26.9,26.6,26.8,26.7,26.6,26.8,27.0,27.0,27.0,27.1,27.2,27.0,27.1,27.2,27.2,27.0,27.2,27.2,27.1,27.2,27.2,27.2,27.3,27.0,27.2,27.2,27.1,27.2,27.2,27.1,27.3,27.2,27.2,27.3,27.2,27.1,27.2,27.2,27.3,27.3,27.2,27.3,27.1,27.2,27.3,27.1,27.3,27.2,27.2,27.1,27.2,27.2,27.1,27.2,27.4,27.1,27.1,27.1,27.1,27.3,27.2
128,27.0,27.2,27.2,27.2,27.0,27.2,27.1,27.1,27.1,27.4,27.2,27.1,27.2,27.2,27.1,27.2,27.2,27.1,27.0,27.1,27.1,27.0,27.1,27.2,27.1,27.1,27.2,27.2,27.2,27.1,27.2,27.2,27.1,27.0,26.9,26.9,26.9,26.7,26.8,26.7,26.8,26.8,26.6,26.7,26.8,26.8,26.7,26.8,26.8,26.9,26.9,26.8,26.8,26.8,26.8,26.8,26.8,26.6,26.7,26.8,26.8,26.7,26.9,27.0,26.7,26.8,26.7,26.7,26.8,26.9,26.9,26.7,26.7,26.8,26.8,26.9,26.8,26.7,27.0,26.8,26.9,26.9,26.8,26.8,26.9,26.9,26.9,26.8,26.9,27.0,26.8,26.8,26.9,26.7,26.8,26.9,26.8,26.6,26.8,27.0,26.8,26.9,26.7,26.7,26.6,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.6,26.7,26.7,26.8,26.8,26.6,26.9,26.8,26.8,26.7,26.7,26.9,26.7,26.7,26.6,26.8,26.6,26.8,26.7,26.7,26.7,26.6,26.7,26.7,26.8,26.9,26.9,27.0,27.0,27.1,27.3,27.2,27.3,27.4,27.1,27.0,27.2,27.1,27.1,27.1,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.3,27.3,27.2,27.2,27.3,27.2,27.2,27.1,27.2,27.1,27.3,27.2,27.0,27.2,27.3,27.2,27.2,27.3,27.1,27.1,27.2,27.0,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.3,27.2
129,27.0,27.0,27.1,27.0,27.2,27.1,27.0,27.2,27.1,27.2,27.0,27.0,27.2,27.1,27.0,27.2,27.1,27.1,27.0,27.1,27.2,27.1,27.1,27.1,27.1,27.2,27.2,27.2,27.2,27.3,27.1,27.2,27.1,26.9,27.0,26.8,26.8,26.7,26.7,26.7,26.6,26.7,26.6,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.9,26.8,26.9,26.7,26.7,26.6,26.8,26.8,26.8,26.8,26.7,26.9,26.8,26.8,26.7,26.7,26.8,26.8,26.8,26.8,26.9,26.7,26.8,26.9,26.8,26.8,26.8,26.7,26.9,26.8,26.9,26.8,26.7,26.7,26.9,26.9,26.9,26.9,26.8,26.8,26.7,26.8,26.8,26.7,26.7,26.8,26.8,26.6,26.9,26.7,26.9,26.8,26.8,26.8,26.9,26.8,27.0,26.8,26.8,26.8,26.8,26.7,26.9,27.1,26.8,26.9,26.8,26.8,26.9,26.7,26.8,26.7,26.8,27.0,26.8,26.7,26.8,26.8,26.8,26.7,26.6,26.7,26.7,26.7,26.8,26.8,26.8,27.0,27.0,27.1,27.1,27.2,27.2,27.1,27.2,27.0,27.1,27.2,27.2,27.1,27.2,27.1,27.2,27.2,27.1,27.2,27.2,27.3,27.4,27.2,27.2,27.2,27.2,27.3,27.1,27.2,27.1,27.2,27.1,27.3,27.2,27.2,27.1,27.2,27.2,27.2,27.3,27.2,27.1,27.2,27.1,27.2,27.2,27.2,27.1,27.1,27.2,27.2,27.2,27.2,27.4,27.2
130,27.0,27.2,27.1,27.1,27.2,27.2,27.1,27.0,27.2,27.2,27.2,27.1,27.1,27.2,27.1,27.1,27.2,27.3,27.0,27.2,27.2,27.1,27.3,27.1,27.2,27.2,27.2,27.0,27.3,27.1,27.3,27.2,27.0,27.1,27.0,26.7,26.7,26.9,26.8,26.7,26.7,26.8,26.8,26.8,26.8,26.7,26.8,26.9,26.8,26.7,26.7,26.7,26.8,26.9,26.9,26.8,26.7,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.8,26.7,26.6,26.6,26.8,26.8,26.9,26.9,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.8,26.9,26.8,26.8,26.9,26.6,26.8,26.8,26.9,26.8,26.8,26.9,26.9,26.8,26.8,26.8,27.0,26.8,27.0,26.8,26.8,27.0,27.0,26.8,27.0,26.7,27.0,26.9,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.9,26.9,26.8,26.8,26.7,26.8,26.7,26.8,26.6,26.8,26.8,26.7,26.9,26.8,26.8,26.9,27.1,27.0,27.1,27.2,27.0,27.3,27.2,27.2,27.2,27.1,27.3,27.3,27.1,27.2,27.2,27.2,27.0,27.1,27.2,27.2,27.2,27.3,27.2,27.4,27.3,27.2,27.3,27.2,27.2,27.2,27.2,27.3,27.2,27.1,27.3,27.2,27.2,27.1,27.2,27.2,27.2,27.2,27.1,27.2,27.1,27.2,27.2,27.3,27.2,27.2,27.2,27.3,27.2,27.3
131,27.0,27.1,26.9,27.3,27.1,27.0,27.0,27.0,27.1,27.0,27.0,27.0,27.2,27.0,27.2,27.0,27.0,27.2,27.2,27.1,27.1,27.0,27.1,27.1,27.1,27.2,27.0,27.2,27.2,27.1,27.2,27.2,27.1,27.1,27.0,27.0,27.0,26.7,26.8,26.7,26.8,26.7,26.8,26.7,26.7,26.9,26.7,26.7,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.6,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.8,26.6,26.8,26.8,26.8,26.8,26.8,26.8,27.0,26.8,26.8,26.8,26.8,26.8,26.7,26.7,26.8,26.8,26.9,26.9,26.8,26.8,26.8,26.9,26.7,26.7,26.8,26.9,26.9,26.9,26.7,26.7,26.8,26.6,26.8,26.9,26.8,27.0,27.0,26.9,27.0,26.8,26.8,26.9,26.8,26.8,26.8,26.9,26.8,27.0,26.8,26.8,26.9,26.8,26.9,26.8,26.7,26.8,26.8,26.8,26.8,26.9,26.7,26.8,26.7,26.7,26.9,26.8,26.7,26.7,26.9,27.0,27.1,27.0,27.0,27.1,27.1,27.2,27.4,26.9,27.0,27.2,27.1,27.1,27.2,27.1,27.1,27.2,27.1,27.2,27.2,27.2,27.2,27.2,27.1,27.2,27.2,27.1,27.3,27.2,27.2,27.1,27.1,27.2,27.2,27.1,27.2,27.1,27.2,27.2,27.3,27.1,27.3,27.3,27.3,27.1,27.0,27.2,27.1,27.2,27.2,27.3,27.2,27.1,27.2,27.1
132,27.1,27.0,27.0,27.1,27.1,26.9,27.1,27.1,27.0,27.2,27.0,27.2,27.1,27.1,27.1,27.1,27.2,27.1,27.1,27.2,27.1,26.9,27.1,27.0,27.0,27.1,27.0,27.0,27.2,27.1,27.2,27.3,27.2,27.0,27.0,26.7,26.8,26.7,26.6,26.7,26.7,26.7,26.6,26.7,26.8,26.7,26.8,26.8,26.7,26.8,26.8,26.9,26.8,26.7,26.7,26.6,26.7,26.6,26.6,26.7,26.8,26.8,27.0,26.8,26.7,26.8,26.7,26.7,26.7,26.8,26.8,26.7,26.9,26.7,26.8,26.7,26.7,26.7,27.0,26.7,26.9,26.8,26.8,26.8,26.8,26.9,26.8,26.8,26.8,26.8,26.8,26.6,26.8,26.7,26.8,26.8,26.7,26.7,26.8,26.8,26.8,26.8,26.8,26.7,27.0,26.9,26.9,26.9,26.9,26.8,26.7,26.8,26.8,26.8,26.6,26.8,26.8,26.8,26.6,26.8,26.8,26.7,26.6,26.9,26.8,26.7,26.7,26.6,26.6,26.6,26.7,26.6,26.6,26.6,26.7,26.7,26.8,26.9,27.1,27.2,27.1,27.0,27.1,27.1,27.3,27.2,27.2,27.2,27.0,27.0,27.0,27.2,27.3,27.1,27.1,27.4,27.2,27.2,27.2,27.2,27.1,27.3,27.2,27.2,27.1,27.2,27.1,27.0,27.2,27.2,27.2,27.2,27.4,27.1,27.1,27.3,27.3,27.1,27.1,27.2,27.0,27.2,27.3,27.2,27.2,27.2,27.3,27.0,27.5,27.2,27.3,27.0
