File Path:,C:\Users\20837\Desktop\田彧\田彧 大学\田彧 2025-26 2.春夏学期\暑假\大物实验竞赛\数据\20260709红外数据 树莓派（补充）\case08_不插电（铝箔背景）\糙铝箔不开灯\data\HM20260709221113.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,27.1,26.9,27.0,27.1,27.3,27.0,27.0,27.1,27.3,27.1,27.2,27.1,27.1,27.0,27.0,27.1,27.0,27.1,27.0,27.1,27.1,27.0,27.1,27.1,27.1,27.2,27.2,27.0,27.1,27.2,27.1,27.1,27.1,27.2,27.0,26.9,26.9,26.8,26.7,26.8,26.7,26.7,26.8,26.7,26.7,26.8,26.6,26.9,26.8,26.8,26.8,26.6,26.9,26.7,26.8,26.6,26.7,26.8,26.7,26.8,26.9,26.7,26.9,26.8,26.8,26.7,26.7,27.0,26.8,26.9,26.8,26.6,26.9,26.8,26.8,26.7,26.7,26.8,26.8,26.8,26.9,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.9,26.9,26.8,26.8,26.8,26.8,26.9,27.0,26.9,26.8,26.9,26.7,26.9,26.7,26.8,26.9,26.9,26.7,26.8,27.0,26.9,26.8,26.9,26.7,26.7,26.7,26.7,26.8,26.7,26.6,26.7,26.8,26.7,26.7,26.8,26.8,26.7,26.8,26.6,26.7,26.7,26.6,26.7,26.7,26.8,26.7,26.8,26.9,26.7,26.9,26.9,26.9,27.2,27.2,27.0,27.2,27.2,27.2,27.2,27.1,27.3,27.1,27.1,27.2,27.3,27.3,27.2,27.2,27.1,27.1,27.3,27.2,27.2,27.2,27.2,27.1,27.2,27.3,27.2,27.2,27.2,27.1,27.2,27.3,27.2,27.2,27.2,27.2,27.2,27.2,27.4,27.2,27.1,27.3,27.4,27.1,27.2,27.2,27.2,27.4,27.3,27.2,27.4,27.3
134,27.2,27.1,27.1,27.2,27.1,27.2,27.1,27.2,27.2,27.3,27.3,27.1,27.1,27.2,27.1,27.1,27.2,27.2,27.2,27.2,27.0,27.2,27.2,27.0,27.0,27.2,27.2,27.0,27.2,27.1,27.2,27.2,27.1,27.0,27.0,26.8,26.8,26.9,26.7,26.9,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.6,26.7,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.7,26.7,26.8,26.9,26.7,26.8,26.8,26.7,26.6,26.6,26.8,26.8,26.7,26.8,26.8,26.8,26.6,26.7,26.9,26.8,26.7,26.7,26.8,26.8,26.8,26.8,26.8,26.9,27.0,26.7,26.9,26.8,26.9,26.8,27.0,26.8,27.0,26.8,26.9,26.8,26.7,26.8,26.8,26.9,26.7,26.8,27.0,26.9,26.8,27.0,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.9,26.7,26.8,26.6,26.8,26.9,26.7,26.8,27.0,26.9,26.7,26.8,26.7,26.8,26.6,26.8,26.8,26.7,26.7,26.7,26.9,26.8,26.8,26.9,27.0,27.0,27.0,27.1,27.3,27.1,27.1,27.4,27.1,27.2,27.0,27.2,27.2,27.1,27.3,27.3,27.2,27.3,27.2,27.2,27.2,27.2,27.1,27.3,27.1,27.2,27.1,27.2,27.2,27.1,27.2,27.4,27.2,27.2,27.2,27.2,27.2,27.2,27.1,27.1,27.1,27.2,27.3,27.2,27.0,27.1,27.2,27.4,27.3,27.2,27.2,27.3
135,27.1,27.0,27.2,27.0,27.0,27.1,27.2,27.2,27.2,27.0,27.1,27.1,27.1,27.1,26.9,27.1,27.1,27.2,27.2,27.2,27.1,27.0,27.2,27.1,27.0,27.1,27.0,27.1,27.2,27.2,27.2,27.2,27.1,27.0,26.9,26.9,26.8,26.8,26.6,26.8,26.8,26.7,26.7,26.7,26.7,26.8,26.8,26.9,26.8,26.8,26.8,26.8,27.0,26.7,27.0,26.7,26.9,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.9,26.7,26.6,26.8,26.8,26.6,26.8,26.8,26.8,26.8,26.8,26.9,26.9,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.9,26.8,26.7,26.8,26.8,26.8,26.9,26.8,26.8,26.9,26.9,26.8,26.8,26.7,26.8,26.8,26.8,26.8,26.9,26.6,26.9,26.9,26.7,26.8,26.9,26.8,26.7,26.9,26.7,26.9,26.7,26.8,26.7,26.7,26.8,26.8,26.7,26.8,26.8,26.7,26.6,26.7,26.7,26.7,26.8,26.8,26.7,26.6,26.6,26.8,26.8,26.7,26.8,26.7,26.9,27.0,27.0,27.2,27.2,27.2,27.1,27.2,27.2,27.2,27.1,27.2,27.1,27.2,27.2,27.1,27.3,27.1,27.3,27.1,27.1,27.3,27.1,27.2,27.2,27.2,27.1,27.0,27.2,27.4,27.2,27.2,27.3,27.1,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.1,27.2,27.2,27.2,27.2,27.5,27.4,27.3,27.3
136,27.1,27.1,27.0,27.1,27.0,27.2,27.1,27.2,27.2,27.0,27.1,27.0,27.1,27.2,27.2,27.0,27.1,27.2,27.2,27.1,27.1,27.1,27.1,26.9,27.1,27.0,27.2,27.1,27.1,27.2,27.2,27.1,27.2,27.1,26.9,26.8,26.8,26.8,26.8,26.6,26.7,26.8,26.7,26.7,26.8,26.8,26.8,26.8,26.8,26.7,26.7,26.8,26.9,26.8,26.8,26.7,26.8,26.9,26.7,26.8,26.8,27.0,26.9,26.9,26.8,26.8,26.8,26.9,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.6,26.8,26.8,27.0,26.7,26.8,26.9,26.8,26.7,26.9,26.8,26.8,26.8,26.6,26.9,26.7,26.6,26.6,26.8,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.9,26.9,26.9,26.8,26.8,26.8,26.7,26.8,26.8,26.9,26.8,26.7,26.6,26.8,26.6,26.7,26.8,26.8,26.8,26.7,26.8,26.9,26.7,26.7,26.4,26.8,26.8,26.8,26.7,26.7,26.6,26.7,26.6,26.8,26.9,27.0,27.0,27.1,27.2,27.3,27.2,27.2,27.2,27.0,27.1,27.1,27.2,27.3,27.2,27.2,27.4,27.2,27.3,27.2,27.2,27.3,27.2,27.3,27.2,27.2,27.3,27.2,27.1,27.2,27.2,27.2,27.4,27.4,27.2,27.2,27.1,27.3,27.1,27.2,27.2,27.2,27.1,27.3,27.3,27.2,27.2,27.1,27.1,27.2,27.3,27.3
137,26.9,27.0,27.1,27.0,27.0,27.2,27.1,27.2,27.4,27.2,27.0,26.9,27.2,27.0,27.1,27.0,27.2,27.3,27.2,27.2,27.1,27.1,27.0,27.2,27.1,27.1,27.2,27.3,27.3,27.1,27.2,27.2,27.2,27.0,27.1,26.9,26.8,26.8,26.9,26.8,26.8,26.8,26.9,26.8,26.7,27.0,26.9,26.8,26.8,26.9,26.8,26.8,26.9,26.8,27.0,26.8,26.9,26.7,26.8,26.8,26.8,26.8,26.9,26.8,26.8,26.9,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.9,26.8,26.8,26.7,26.8,26.8,26.9,26.7,26.9,26.8,26.7,26.9,26.8,27.0,26.8,26.9,26.9,26.8,26.8,26.8,27.0,26.8,26.8,26.9,26.7,26.9,26.9,26.8,26.8,26.8,26.9,26.8,26.7,26.8,26.6,26.8,26.8,26.9,26.8,26.8,26.7,26.9,26.8,26.8,27.0,26.7,26.8,26.9,26.8,26.7,26.6,26.7,26.7,26.8,26.7,26.8,26.6,26.7,26.7,26.7,26.6,26.9,26.9,27.0,27.0,27.2,27.2,27.2,27.2,27.1,27.3,27.2,27.2,27.0,27.2,27.2,27.1,27.3,27.4,27.3,27.2,27.2,27.2,27.2,27.3,27.2,27.2,27.2,27.1,27.2,27.2,27.2,27.3,27.1,27.4,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.1,27.3,27.2,27.2,27.2,27.4,27.2,27.1,27.2,27.2,27.2,27.3
138,27.0,27.1,26.9,27.0,27.0,27.0,27.2,27.0,27.3,27.1,27.0,26.9,27.0,27.1,27.1,27.1,27.2,27.2,27.1,27.2,27.2,27.0,27.2,27.1,27.1,27.2,27.2,27.0,27.2,27.3,27.1,27.0,27.3,27.0,27.1,26.8,26.9,26.7,26.8,26.8,26.8,26.7,26.8,26.9,26.8,26.8,26.7,26.8,26.8,26.7,26.7,26.8,26.8,26.8,26.7,26.7,26.8,26.7,26.9,27.0,26.8,26.8,26.9,26.8,26.8,26.7,26.8,26.7,26.7,26.8,26.8,26.8,26.9,26.8,26.7,26.8,27.0,26.8,27.0,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.9,26.8,26.9,26.8,26.7,26.7,26.9,27.0,27.0,26.8,26.9,27.0,26.8,26.9,27.0,26.9,26.9,26.9,26.8,26.8,26.7,26.8,26.8,26.9,26.8,26.8,26.9,26.9,26.9,26.8,27.0,26.8,26.8,26.9,26.7,26.9,26.8,26.7,26.7,26.8,26.6,26.7,26.7,26.8,26.5,26.7,26.8,26.8,26.8,26.8,26.8,27.0,27.1,27.1,27.3,27.1,27.1,27.1,27.2,27.1,27.2,27.2,27.1,27.2,27.2,27.3,27.2,27.4,27.1,27.2,27.3,27.3,27.2,27.1,27.3,27.2,27.3,27.2,27.3,27.3,27.3,27.3,27.3,27.3,27.2,27.2,27.2,27.2,27.2,27.1,27.3,27.1,27.2,27.2,27.3,27.4,27.3,27.2,27.1,27.3,27.2,27.2
139,27.0,26.8,27.0,27.1,27.0,27.1,27.1,27.0,27.2,27.1,27.1,27.0,27.0,27.2,27.0,27.2,27.2,27.3,27.2,27.0,27.0,27.0,27.1,27.3,27.2,27.1,27.1,27.2,27.2,27.2,27.2,27.2,27.2,27.0,27.0,26.7,26.9,26.8,26.7,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.7,26.8,26.7,26.9,26.9,26.8,26.8,26.8,26.8,26.8,26.7,26.9,26.8,27.0,26.9,26.7,26.8,26.7,26.8,26.8,26.8,26.9,26.8,26.9,26.8,27.0,26.7,26.8,26.8,26.7,26.8,26.7,26.7,26.9,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.9,26.8,26.9,26.8,26.8,26.7,26.8,26.9,26.9,26.8,26.7,26.7,26.7,26.7,26.7,26.8,27.0,26.9,26.7,26.8,26.7,26.8,26.7,26.7,26.7,26.8,26.6,26.7,26.7,26.9,26.6,26.8,26.8,26.8,26.7,26.7,26.6,26.7,26.8,26.8,26.7,26.7,26.6,26.6,26.6,26.7,26.8,26.7,26.9,26.9,27.0,27.2,27.1,27.2,27.1,27.1,27.0,27.2,26.9,27.1,27.1,27.1,27.3,27.1,27.1,27.2,27.2,27.3,27.1,27.2,27.2,27.1,27.1,27.1,27.2,27.2,27.1,27.2,27.3,27.1,27.2,27.2,27.3,27.2,27.1,27.2,27.1,27.3,27.2,27.2,27.2,27.2,27.2,27.3,27.0,27.2,27.2,27.1,27.1,27.3
140,27.0,26.9,26.9,27.0,27.1,27.0,27.0,26.9,27.1,27.0,27.1,27.0,27.0,27.2,27.2,27.3,27.1,27.0,27.1,27.2,27.1,27.1,27.1,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.1,27.2,27.0,26.9,26.8,26.8,26.7,26.7,26.7,26.8,27.0,26.7,26.7,26.7,26.8,26.9,26.7,26.8,26.6,26.6,26.8,26.8,26.7,26.7,26.8,26.8,26.8,27.0,26.7,26.8,26.9,26.7,26.8,26.8,26.8,26.7,26.7,26.7,26.7,26.9,26.8,26.8,26.8,26.9,26.9,26.8,26.8,26.9,26.8,27.0,26.8,26.8,26.7,26.7,26.8,26.7,26.7,26.8,26.6,26.7,26.8,26.7,26.7,26.8,26.9,26.9,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.9,26.8,26.8,26.8,26.8,26.8,26.9,26.8,26.7,26.7,26.7,26.7,26.7,26.9,26.6,26.6,26.7,26.8,26.8,26.9,26.6,26.7,26.7,26.6,26.8,26.6,26.7,26.6,26.6,26.5,26.7,26.7,26.7,26.7,26.6,26.7,26.9,27.2,27.0,27.3,27.3,27.2,27.2,27.2,27.1,27.1,27.0,27.2,27.3,27.2,27.0,27.2,27.1,27.0,27.3,27.3,27.3,27.2,27.2,27.2,27.2,27.2,27.1,27.2,27.1,27.4,27.3,27.4,27.4,27.3,27.1,27.3,27.1,27.2,27.3,27.1,27.2,27.5,27.2,27.2,27.2,27.2,27.2,27.0,27.1,27.0,27.2,27.3
141,27.0,27.0,26.9,27.0,26.9,27.0,26.8,27.0,26.9,27.0,27.0,27.1,27.2,27.1,27.2,27.1,27.0,27.2,27.1,27.2,27.4,27.2,27.1,27.1,27.2,27.2,27.1,27.2,27.2,27.1,27.2,27.1,27.2,27.2,27.0,26.9,26.8,26.8,26.8,26.8,26.6,26.7,26.8,26.8,26.8,26.8,26.8,26.9,26.7,26.8,26.8,26.7,26.9,26.7,26.8,26.7,26.9,26.8,26.8,26.8,26.7,26.8,27.0,26.8,26.7,26.8,26.8,26.6,26.6,26.8,26.7,26.6,26.8,26.8,27.0,26.8,26.8,27.0,26.8,26.7,26.8,26.8,26.7,26.8,26.8,26.8,26.9,26.7,26.7,26.8,26.7,26.8,26.8,27.0,26.6,26.9,26.9,26.6,27.0,26.8,26.8,26.8,27.0,26.8,27.0,26.7,26.8,26.7,26.7,26.8,26.8,26.7,26.9,26.7,26.8,26.9,26.7,27.0,26.9,26.7,26.9,26.8,26.8,26.8,26.9,26.8,26.8,26.7,26.6,26.6,26.8,26.6,26.7,26.7,26.8,26.7,26.7,26.7,26.8,26.8,26.9,27.0,27.1,27.2,27.2,27.2,27.3,27.2,27.3,27.2,27.0,27.0,27.2,27.2,27.3,27.2,27.2,27.2,27.1,27.2,27.5,27.2,27.1,27.4,27.2,27.3,27.2,27.4,27.1,27.2,27.3,27.2,27.3,27.2,27.4,27.1,27.2,27.1,27.2,27.1,27.2,27.1,27.2,27.2,27.1,27.3,27.3,27.2,27.0,27.3,27.2,27.3
142,26.7,27.0,26.9,27.0,26.9,26.9,26.9,26.9,26.9,27.0,27.0,27.2,27.2,27.2,27.2,27.2,27.2,27.3,27.2,27.2,27.2,27.1,27.1,27.0,27.2,27.2,27.2,27.2,27.3,27.1,27.2,27.2,27.1,27.1,26.9,26.9,26.9,26.7,26.8,26.7,26.7,26.9,26.7,26.7,26.5,26.8,26.6,26.8,26.8,26.6,26.6,26.8,26.7,26.8,26.8,26.8,26.7,26.8,26.8,26.8,26.7,26.8,26.9,26.7,26.7,26.8,26.7,26.7,26.6,26.7,26.7,26.6,26.6,26.7,26.7,26.7,26.8,26.7,26.9,26.8,26.8,26.8,26.8,26.8,26.7,26.9,26.8,26.7,26.6,26.8,26.7,26.7,26.8,26.7,26.7,26.8,26.8,26.8,26.9,26.8,26.7,26.9,26.8,26.9,26.7,26.8,26.7,26.9,26.9,26.8,26.7,26.7,26.6,26.8,26.7,26.8,26.9,26.8,26.7,26.8,26.6,26.8,26.6,26.9,26.8,26.8,26.7,26.7,26.7,26.6,26.7,26.7,26.6,26.7,26.7,26.7,26.7,26.7,26.7,26.9,27.0,27.1,27.2,27.2,27.2,27.2,27.1,27.2,27.2,27.1,27.1,27.1,27.1,27.1,27.0,27.2,27.1,27.2,27.3,27.1,27.1,27.2,27.1,27.1,26.9,27.3,27.1,27.2,27.2,27.2,27.2,27.2,27.2,27.3,27.2,27.1,27.2,27.2,27.3,27.2,27.2,27.1,27.2,27.1,27.2,27.2,27.2,27.0,27.1,27.0,27.0,27.3
143,26.7,27.0,27.0,26.8,26.8,27.0,27.0,26.8,27.0,27.1,27.1,27.2,27.2,27.2,27.2,27.2,27.0,27.1,27.3,27.2,27.1,27.1,27.1,27.1,27.0,27.2,27.1,27.2,27.1,27.2,27.2,27.1,27.1,26.9,27.0,26.8,27.0,26.8,26.8,26.7,26.8,26.8,26.5,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.7,26.8,26.8,26.7,26.8,26.7,26.8,26.8,26.6,26.8,26.9,27.0,26.7,26.8,26.6,26.7,26.6,26.8,26.8,26.6,26.7,26.6,26.7,26.8,26.7,26.8,26.8,26.8,26.9,26.7,26.7,26.8,26.6,26.8,26.7,26.6,26.7,26.6,26.7,26.6,26.7,26.8,26.7,26.8,26.8,26.9,27.0,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.8,26.7,26.9,26.9,26.8,26.8,26.8,26.6,26.8,26.8,26.7,26.9,26.9,26.8,26.8,26.8,26.8,26.7,26.8,26.7,26.8,26.8,26.7,26.7,26.6,26.6,26.7,26.7,26.9,26.6,26.8,26.7,26.6,26.8,26.8,26.8,26.9,27.1,27.2,27.2,27.2,27.2,27.1,27.2,27.3,27.1,27.0,27.0,27.0,27.1,27.1,27.3,27.1,27.2,27.3,27.2,27.4,27.2,27.2,27.3,27.2,27.2,27.2,27.1,27.1,27.1,27.3,27.3,27.2,27.2,27.3,27.2,27.4,27.2,27.3,27.3,27.2,27.2,27.2,27.1,27.2,27.3,27.2,27.1,27.1,27.2,27.1,27.2
144,26.9,27.0,27.0,26.8,27.0,27.0,26.9,27.0,27.1,27.2,27.2,27.2,27.2,27.3,27.3,27.1,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.3,27.2,27.2,27.2,27.3,27.2,27.2,27.2,27.1,27.0,26.8,26.8,26.8,26.7,26.8,26.7,26.8,26.8,26.7,26.7,26.9,26.8,27.0,26.9,26.9,26.8,26.9,27.0,26.9,26.8,26.8,26.8,26.7,26.8,26.7,26.9,26.9,26.8,26.8,26.7,26.8,26.7,26.7,26.7,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.9,26.9,26.7,26.6,26.8,26.8,26.8,26.7,26.8,26.7,26.7,26.8,26.6,26.8,26.7,26.8,27.0,26.8,26.9,26.8,26.9,26.9,26.9,26.8,26.9,26.8,26.9,26.8,26.7,26.7,26.9,26.9,26.9,27.0,26.6,26.8,26.7,26.8,26.8,26.8,26.8,26.9,26.9,26.9,26.8,26.8,26.8,26.8,26.8,26.5,26.6,26.6,26.8,26.6,26.8,26.8,26.8,26.8,26.6,26.8,26.8,26.8,27.1,27.1,27.1,27.2,27.2,27.4,27.3,27.2,27.3,27.2,27.2,27.1,27.2,27.0,27.1,27.3,27.1,27.2,27.1,27.4,27.3,27.3,27.3,27.3,27.3,27.2,27.3,27.4,27.2,27.3,27.2,27.3,27.2,27.3,27.4,27.3,27.3,27.3,27.3,27.2,27.2,27.2,27.3,27.2,27.2,27.1,27.2,27.3,27.1,27.2,27.3,27.1,27.2
145,26.9,27.0,26.8,27.0,27.0,26.7,27.1,27.0,27.2,27.1,27.0,27.0,27.1,27.2,27.1,26.9,27.1,27.1,27.0,27.2,27.2,27.3,27.1,27.3,27.1,27.3,27.3,27.2,27.3,27.2,27.2,27.2,27.0,27.2,27.0,26.9,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.8,26.9,26.9,26.9,26.8,26.8,26.8,26.8,26.9,26.8,26.8,26.9,26.8,26.9,26.8,26.8,26.9,26.8,26.8,26.9,26.7,26.8,26.9,26.8,26.7,26.7,27.0,26.8,26.5,26.7,26.8,26.6,26.7,26.8,26.8,26.8,26.8,26.6,26.7,26.7,26.6,26.8,26.7,26.6,26.6,26.6,26.7,26.7,26.7,26.7,26.9,26.8,26.9,26.9,26.8,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.8,26.7,26.9,26.8,26.7,26.8,26.7,26.7,26.9,26.7,26.9,26.8,26.9,26.6,26.8,26.6,26.7,26.7,26.7,26.7,26.7,26.8,26.7,26.7,26.8,26.9,26.7,26.8,26.8,26.6,26.7,26.7,27.0,27.0,27.1,27.1,27.1,27.2,27.1,27.2,27.0,27.2,27.1,27.2,27.1,27.2,27.2,27.1,27.1,27.2,27.2,27.0,27.3,27.1,27.2,27.2,27.2,27.3,27.1,27.2,27.2,27.1,27.1,27.1,27.2,27.4,27.3,27.2,27.2,27.2,27.2,27.2,27.1,27.2,27.3,27.3,27.2,27.1,27.2,27.0,27.0,27.2,27.1,27.2,27.0,27.1,27.2
146,27.2,27.0,27.0,26.9,26.8,27.0,27.0,27.2,27.1,27.1,27.1,27.0,27.1,27.2,27.1,27.0,27.1,27.0,27.2,27.0,27.2,27.1,27.2,27.1,27.2,27.3,27.3,27.2,27.2,27.2,27.3,27.3,27.2,27.2,27.0,26.8,26.8,26.8,26.8,26.9,26.8,26.7,26.9,26.8,26.7,26.7,26.7,26.6,26.8,26.8,26.7,26.8,27.0,26.9,26.8,26.8,26.9,26.9,26.8,26.8,26.8,26.8,26.7,26.8,26.7,26.8,26.7,26.8,26.7,26.7,26.6,26.8,26.7,26.7,26.7,26.7,26.7,26.6,26.8,26.8,26.9,26.6,26.7,26.7,26.7,26.8,26.8,26.8,26.6,26.6,26.6,26.8,26.8,26.6,26.8,26.8,26.9,26.8,26.9,26.8,26.8,26.7,26.7,26.6,26.9,26.8,26.8,26.8,26.8,27.0,26.9,26.7,26.8,26.8,26.8,26.9,26.9,27.0,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.6,26.8,26.8,26.8,26.9,27.0,26.9,26.8,27.0,27.0,27.0,27.0,27.2,27.3,27.2,27.3,27.2,27.2,27.2,27.2,27.2,27.2,27.0,27.1,27.1,27.1,27.1,27.1,27.2,27.1,27.3,27.1,27.3,27.2,27.1,27.1,27.1,27.2,27.3,27.1,27.2,27.2,27.2,27.2,27.2,27.2,27.3,27.2,27.4,27.2,27.2,27.3,27.3,27.0,27.2,27.2,27.1,27.0,27.3,27.3,27.2,27.3,27.2
147,26.8,27.0,27.1,26.9,27.1,27.1,27.2,27.2,27.1,27.1,27.2,27.1,27.2,27.0,27.2,27.1,27.3,27.2,27.3,27.1,27.1,27.2,27.2,27.2,27.2,27.2,27.2,27.1,27.2,27.4,27.3,27.2,27.1,27.2,27.1,26.9,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.9,26.9,26.8,26.8,26.9,26.8,26.9,27.0,26.8,26.9,26.8,27.0,26.8,26.7,26.8,26.8,26.8,26.8,26.9,26.7,26.7,26.8,26.8,26.8,26.7,26.8,26.7,26.8,26.7,26.8,26.7,26.9,26.7,26.7,26.8,26.6,26.7,26.7,26.6,26.7,26.7,26.8,26.7,26.9,26.6,26.8,26.8,26.9,26.6,27.1,26.7,26.9,26.8,26.7,26.8,26.9,26.9,26.8,26.8,26.9,26.8,26.8,26.7,26.9,26.9,26.7,26.9,26.8,26.7,26.9,26.9,26.8,26.7,26.8,26.8,26.9,26.9,26.9,26.9,26.8,26.7,26.8,26.9,26.8,26.8,26.8,26.8,27.0,27.1,27.1,27.0,27.2,27.1,27.2,27.2,27.1,27.2,27.1,27.1,27.3,27.0,27.1,27.1,27.1,27.1,27.1,27.2,27.0,27.1,27.0,27.0,27.1,27.3,27.1,27.2,27.2,27.2,27.3,27.1,27.3,27.4,27.2,27.2,27.1,27.1,27.4,27.2,27.3,27.2,27.3,27.4,27.1,27.1,27.2,27.1,27.0,27.2,27.2,27.2,27.0,27.2,27.0,27.2
148,27.0,26.9,27.0,27.1,27.2,27.0,27.1,27.1,27.2,27.0,27.1,27.0,27.1,27.1,27.1,27.1,27.1,27.0,27.1,27.2,27.2,27.0,27.1,27.1,27.2,27.2,27.2,27.3,27.2,27.1,27.3,27.1,27.2,27.2,27.0,26.9,26.8,26.7,26.6,26.7,26.7,26.8,26.6,26.8,26.6,26.8,26.9,27.1,26.9,26.9,26.9,26.8,26.9,26.7,26.7,26.8,26.8,26.9,26.8,26.9,26.9,26.8,26.8,26.7,26.7,26.7,26.7,26.8,26.6,26.8,26.6,26.8,26.7,26.8,26.8,26.8,26.6,26.6,26.9,26.8,26.7,26.6,26.6,26.8,26.8,26.6,26.7,26.8,26.6,26.6,26.8,26.8,26.7,26.7,26.7,26.8,26.7,26.8,26.8,26.7,26.7,26.8,26.8,26.8,26.7,26.7,26.8,26.7,26.6,26.9,26.9,26.7,26.8,26.9,26.8,26.8,26.8,26.8,26.8,26.7,26.8,26.7,26.7,26.6,26.7,26.7,26.8,26.7,26.6,26.8,26.8,26.7,26.9,26.8,26.8,26.9,27.0,27.1,27.0,27.0,27.1,27.1,27.2,27.2,27.2,27.1,27.0,27.1,27.4,27.2,27.2,27.2,27.1,27.0,27.2,27.1,27.0,27.0,27.1,27.2,27.2,27.1,27.1,27.2,27.1,27.2,26.9,27.1,27.0,27.2,27.1,27.2,27.3,27.2,27.2,27.2,27.2,27.2,27.2,27.1,27.0,27.1,27.0,27.2,27.1,27.0,27.2,27.0,27.1,26.9,27.1,27.1
149,27.0,27.1,27.2,27.1,27.1,27.3,27.2,27.1,27.3,27.3,27.2,27.0,27.0,27.1,27.2,27.2,27.1,27.2,27.0,27.0,27.3,27.3,27.2,27.2,27.2,27.2,27.3,27.2,27.2,27.3,27.3,27.3,27.3,27.0,27.1,27.0,26.9,26.8,26.7,26.8,26.8,26.7,26.7,26.7,26.9,26.7,26.8,26.8,26.9,26.9,27.0,26.9,27.0,26.8,26.7,26.9,26.8,26.8,26.8,27.0,26.8,26.8,26.8,26.8,26.8,26.7,26.7,26.7,26.7,26.9,27.0,26.8,26.8,26.7,26.8,26.8,26.7,26.9,26.7,26.8,26.9,26.8,26.8,26.8,26.9,27.0,26.8,26.7,26.8,26.6,26.8,26.9,26.9,26.8,26.8,26.8,27.0,26.8,26.8,26.8,26.7,26.8,26.8,26.7,26.7,26.7,26.7,26.7,26.8,26.9,26.8,26.6,26.7,26.7,26.7,26.8,26.8,26.8,26.8,26.7,26.8,26.6,26.8,26.7,26.8,26.8,26.9,26.7,26.9,26.9,26.8,26.8,26.9,26.8,26.8,26.9,27.0,27.1,27.2,27.2,27.1,27.1,27.0,27.2,27.1,27.0,27.0,27.2,27.1,27.2,27.1,27.0,27.2,27.0,27.0,27.1,27.2,27.1,27.0,27.0,27.3,27.2,27.1,27.0,27.2,27.2,27.0,27.1,27.3,27.2,27.0,27.1,27.3,27.2,27.2,27.2,27.2,27.1,27.3,27.2,27.1,27.2,27.0,27.0,27.0,27.1,27.0,27.1,27.0,27.1,27.0,27.0
