File Path:,C:\Users\20837\Desktop\田彧\田彧 大学\田彧 2025-26 2.春夏学期\暑假\大物实验竞赛\数据\20260709红外数据 树莓派（补充）\case08_不插电（铝箔背景）\糙铝箔不开灯\data\HM20260709221113.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,27.0,27.0,27.1,27.1,27.1,27.1,27.3,27.2,27.3,27.3,27.2,27.1,27.0,27.2,27.1,27.1,27.2,27.2,27.0,27.1,27.0,27.2,27.2,27.2,27.2,27.3,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.1,26.9,26.8,26.8,26.8,26.7,26.8,26.7,26.8,26.7,26.8,26.9,26.8,26.9,26.8,26.8,26.9,26.8,26.8,26.7,26.8,26.9,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.7,26.7,26.7,26.9,27.0,26.8,26.8,26.8,26.8,26.7,26.9,26.8,26.9,26.9,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.8,26.6,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.7,26.7,26.8,26.8,26.7,26.7,26.7,26.6,26.8,26.8,26.8,26.6,26.7,26.7,26.7,26.7,26.8,26.8,26.8,26.8,26.7,26.7,26.7,26.8,26.8,26.8,26.8,26.9,26.9,26.9,26.8,26.9,26.8,26.8,26.8,26.9,27.0,27.1,27.1,27.2,27.2,27.1,27.2,27.2,27.2,27.1,27.0,27.1,27.2,27.2,27.1,27.1,27.0,27.2,27.1,27.1,27.1,27.2,27.1,27.2,27.2,27.2,27.0,27.0,27.0,27.0,27.1,27.1,27.2,27.2,27.2,27.1,27.1,27.2,27.2,27.2,27.2,27.2,27.2,27.3,27.2,27.1,27.0,27.0,27.0,27.1,27.0,27.0,27.1,27.1,27.1,27.1
151,27.0,27.1,27.0,27.1,27.3,27.2,27.1,27.4,27.2,27.3,27.2,27.0,27.2,27.4,27.1,27.1,27.1,27.2,27.0,27.1,27.2,27.0,27.1,27.2,27.3,27.2,27.1,27.2,27.2,27.2,27.1,27.2,27.2,27.2,27.2,26.8,26.8,26.8,26.7,26.8,26.7,26.8,26.8,26.8,26.8,26.9,26.9,26.8,26.8,26.8,26.7,26.7,26.8,26.8,26.8,26.9,26.9,26.7,26.8,26.8,26.8,26.8,26.9,26.8,26.8,26.8,26.7,26.8,26.7,26.9,27.0,26.7,26.7,26.8,26.9,26.9,26.7,26.9,26.9,26.9,26.8,26.9,26.8,26.9,26.8,26.9,26.8,26.7,26.7,26.8,26.7,26.6,26.7,26.7,26.8,26.7,26.8,26.8,26.8,26.6,26.7,26.9,26.8,26.8,26.8,26.7,26.6,26.6,26.9,26.9,26.8,26.6,26.7,26.8,26.7,26.7,26.8,26.9,26.8,26.8,26.7,26.7,26.7,26.8,26.8,26.8,26.8,26.8,26.9,26.8,26.9,26.9,27.0,26.8,26.9,26.9,27.0,27.1,27.1,27.2,27.2,27.2,27.1,27.2,27.1,27.2,27.1,27.0,27.2,27.2,27.2,27.0,27.1,27.2,27.2,27.1,27.1,27.2,27.2,27.1,27.1,27.2,27.0,27.0,27.0,27.1,27.0,27.2,27.2,27.2,27.1,27.2,27.2,27.1,27.3,27.2,27.2,27.2,27.2,27.2,27.3,27.1,27.1,27.3,27.0,27.2,26.9,27.0,27.2,27.2,27.1,27.2
152,27.1,27.3,27.2,27.3,27.2,27.2,27.2,27.4,27.0,27.2,27.3,27.1,27.3,27.2,27.2,27.2,27.1,27.2,27.3,27.0,27.1,27.1,27.2,27.2,27.3,27.2,27.3,27.1,27.3,27.2,27.3,27.2,27.1,27.1,27.1,27.0,27.0,26.8,26.7,26.7,26.6,26.8,26.7,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.8,27.0,26.9,26.8,27.0,26.9,26.9,26.9,26.7,26.8,26.8,26.8,26.7,26.7,26.6,26.7,26.7,26.7,26.8,27.0,26.7,26.9,26.8,27.0,26.9,26.8,26.8,26.9,26.8,26.9,26.8,27.0,27.1,26.9,26.9,26.8,26.7,26.9,26.8,26.8,26.8,26.8,26.8,26.7,26.8,27.0,26.8,26.8,26.7,26.7,26.8,26.9,26.9,26.8,26.7,26.7,26.7,26.6,26.9,26.7,26.8,26.9,26.6,26.8,26.7,26.8,26.8,26.7,26.9,26.7,26.8,26.8,26.8,26.9,26.8,26.7,26.8,26.8,26.7,26.8,26.8,27.0,26.8,26.7,26.8,26.9,26.8,27.0,27.1,26.9,27.2,27.1,27.2,27.2,27.3,27.1,27.1,27.0,27.1,27.2,27.0,27.1,27.1,27.2,27.1,27.2,27.2,27.2,27.1,27.2,27.3,27.2,27.1,27.1,27.1,27.2,27.2,27.1,27.2,27.2,27.2,27.0,27.4,27.2,27.1,27.1,27.2,27.2,27.2,27.2,27.0,27.2,27.1,27.0,27.1,27.1,27.0,27.0,27.1,26.9,27.1,27.1
153,27.1,27.2,27.3,27.3,27.3,27.4,27.2,27.2,27.2,27.4,27.3,27.2,27.3,27.4,27.2,27.2,27.2,27.1,27.0,27.0,27.2,27.1,27.3,27.3,27.2,27.3,27.2,27.2,27.2,27.1,27.3,27.2,27.1,27.1,27.1,26.9,26.9,26.7,26.8,26.6,26.7,26.8,26.7,26.6,26.8,26.7,26.7,26.9,26.7,27.0,26.8,26.9,26.8,26.8,27.0,26.8,26.8,26.8,26.8,26.9,26.9,26.8,26.8,26.8,26.8,26.7,26.6,26.8,26.8,26.9,26.8,26.8,26.9,26.9,26.8,26.9,26.9,26.7,26.9,26.9,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.7,26.8,26.8,26.7,26.7,26.7,26.7,26.7,26.8,26.8,26.6,26.8,26.7,26.6,26.8,26.9,26.8,26.8,26.9,26.8,26.8,26.7,26.7,26.9,26.7,26.8,26.8,26.6,26.8,26.7,26.8,26.8,26.7,26.8,26.9,26.8,26.8,26.6,26.9,26.7,26.8,26.8,26.9,26.9,26.6,26.7,26.8,26.9,27.1,27.0,27.1,27.1,27.2,27.0,27.2,27.1,27.2,27.3,27.1,27.2,27.0,27.3,27.2,27.1,27.1,27.0,27.0,27.2,27.0,27.2,27.2,27.1,27.2,27.1,27.1,27.1,27.2,27.0,27.1,27.0,27.2,27.2,27.3,27.2,27.1,27.2,27.3,27.3,27.1,27.1,27.2,27.2,27.2,27.4,27.2,27.2,27.2,27.1,27.0,27.2,27.2,27.4,27.0
154,27.3,27.2,27.3,27.3,27.5,27.3,27.3,27.2,27.3,27.4,27.2,27.1,27.2,27.3,27.2,27.2,27.2,27.2,27.2,27.1,27.1,27.1,27.2,27.2,27.2,27.1,27.2,27.1,27.3,27.2,27.3,27.3,27.3,27.0,27.0,27.1,26.9,26.8,26.8,26.8,26.7,26.8,26.7,26.8,26.9,26.9,26.6,26.8,26.9,26.9,26.8,26.8,26.8,26.8,26.9,26.8,27.0,27.0,26.8,26.8,26.9,26.9,26.7,26.7,26.8,26.6,26.7,26.8,26.7,26.8,26.8,26.8,26.7,26.8,26.8,26.9,26.8,26.8,26.8,26.9,26.8,26.8,26.7,26.9,27.0,26.8,26.8,26.8,26.6,26.7,26.7,26.6,26.8,26.7,26.7,26.8,26.8,26.8,26.7,26.7,26.6,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.9,26.8,26.8,26.6,26.8,26.9,26.8,26.7,26.9,26.7,26.9,26.8,26.8,26.7,26.8,26.8,26.7,26.8,26.6,26.7,26.7,26.8,26.8,26.8,26.8,26.7,27.0,27.0,27.0,27.2,27.0,27.1,27.0,27.0,27.2,27.2,27.2,27.2,27.1,27.1,27.2,27.2,27.2,27.2,27.1,27.1,27.1,27.2,27.1,27.2,27.1,27.0,27.2,27.0,27.2,27.2,27.1,27.1,27.2,27.3,27.2,27.2,27.2,27.1,27.1,27.2,27.1,27.0,27.2,27.1,27.2,27.1,27.1,27.1,27.1,27.2,27.2,27.0,27.1,27.0,27.0,27.0
155,27.2,27.2,27.3,27.2,27.3,27.3,27.2,27.3,27.4,27.2,27.2,27.2,27.4,27.2,27.1,27.2,27.2,27.2,27.2,27.2,27.2,27.1,27.1,27.2,27.2,27.3,27.2,27.2,27.3,27.2,27.2,27.2,27.1,27.1,27.0,27.0,27.0,27.0,26.8,26.8,26.8,26.7,26.8,26.8,26.8,26.7,26.7,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.7,27.0,26.8,26.8,26.9,26.8,26.8,26.8,26.7,26.8,26.8,26.8,26.6,26.6,26.8,26.8,26.9,26.9,26.8,26.8,26.9,26.9,26.7,26.7,26.9,26.8,26.9,26.7,26.8,26.8,26.8,26.8,26.8,27.0,26.7,26.7,26.7,26.6,26.8,26.8,26.9,26.8,26.8,26.8,26.9,26.8,26.8,26.8,26.6,26.8,26.7,26.7,26.8,26.8,26.9,26.8,26.7,26.8,26.7,26.8,26.9,26.8,26.7,26.7,26.8,26.7,26.9,26.6,26.8,26.6,26.8,26.8,26.8,26.8,26.6,26.8,26.8,26.8,26.8,27.0,26.9,26.7,26.8,27.0,27.1,27.0,27.0,27.1,27.0,27.1,27.0,27.2,27.2,27.1,27.1,27.0,27.0,27.0,27.2,27.1,27.0,27.0,27.2,27.2,27.2,27.1,27.1,27.2,27.2,27.1,27.3,27.2,27.2,26.9,27.2,27.2,27.2,27.0,27.2,27.2,27.1,27.2,27.2,27.1,27.2,27.1,27.0,27.2,27.0,27.1,27.0,27.0,26.9,27.1,27.2,27.1,27.2,27.1
156,27.2,27.4,27.3,27.3,27.3,27.3,27.3,27.3,27.5,27.2,27.3,27.2,27.3,27.3,27.2,27.1,27.2,27.2,27.2,27.1,27.1,27.1,27.2,27.2,27.1,27.2,27.1,27.1,27.2,27.2,27.2,27.1,27.2,27.2,27.2,26.8,26.9,27.0,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.7,26.8,26.9,27.0,26.7,26.6,26.9,26.9,26.7,26.8,26.8,26.7,26.9,26.8,26.8,26.7,26.9,26.7,26.8,26.8,26.8,26.7,26.8,26.9,27.0,26.8,26.8,26.9,26.9,27.0,26.9,26.8,26.8,26.9,26.9,26.9,26.8,26.7,26.8,26.9,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.7,26.9,26.8,26.8,26.8,26.6,26.8,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.9,26.9,26.9,26.8,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.7,26.8,26.8,26.8,26.7,26.7,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.9,26.8,27.0,27.1,27.1,27.2,27.0,27.0,27.1,27.1,27.1,27.1,27.2,27.1,27.2,27.0,27.1,27.1,27.1,27.1,27.0,27.1,27.0,27.0,27.2,26.9,27.2,27.0,27.1,27.1,27.2,27.0,27.1,27.1,27.1,27.2,27.1,27.2,27.2,27.2,27.1,27.1,27.0,27.0,27.0,27.1,27.1,27.2,27.0,27.1,27.1,26.9,27.2,27.3,27.1,27.0,27.0
157,27.3,27.2,27.3,27.3,27.4,27.2,27.3,27.3,27.3,27.3,27.3,27.2,27.2,27.3,27.2,27.3,27.1,27.2,27.0,27.1,27.1,27.0,27.1,27.1,27.0,27.2,27.3,27.2,27.3,27.1,27.2,27.2,27.2,27.1,26.9,26.8,26.8,26.7,26.6,26.8,26.8,26.8,26.7,26.8,26.8,26.7,26.8,26.8,26.8,26.7,26.7,26.8,26.8,26.7,26.6,26.8,26.7,26.7,26.7,26.9,26.8,26.7,26.7,26.6,26.6,26.8,26.8,26.5,26.7,26.9,26.8,26.7,26.9,26.7,26.7,26.8,26.7,26.8,27.0,26.8,26.8,26.7,26.8,26.7,26.8,26.8,26.7,26.8,26.7,26.6,26.6,26.7,26.7,26.6,26.8,26.7,26.7,26.7,26.7,26.7,26.7,26.8,26.8,26.7,26.6,26.7,26.7,26.8,26.8,26.8,26.8,26.8,26.9,26.7,26.8,26.8,26.7,26.8,26.8,26.6,26.6,26.8,26.8,26.7,26.7,26.7,26.8,26.6,26.7,26.8,26.9,26.7,26.8,27.0,26.6,27.0,26.7,27.0,27.0,27.1,26.9,27.0,27.1,27.1,27.1,27.0,27.1,27.0,27.0,27.0,27.1,27.2,27.1,27.1,27.0,27.0,27.2,27.1,27.2,27.2,27.1,27.0,27.1,27.0,27.1,27.0,27.2,27.2,27.1,27.0,27.2,27.1,27.2,27.2,27.1,27.1,27.1,27.1,27.0,27.2,27.1,27.1,27.0,27.1,27.0,27.1,27.0,27.2,27.2,27.1,27.2,27.4
158,27.3,27.3,27.2,27.2,27.2,27.3,27.4,27.3,27.3,27.2,27.4,27.2,27.0,27.2,27.1,27.1,27.1,27.2,27.3,27.3,27.1,27.2,27.2,27.1,27.2,27.2,27.2,27.3,27.2,27.2,27.2,27.3,27.2,27.0,27.0,27.0,26.7,26.7,26.6,26.8,26.7,26.7,26.7,26.7,26.8,26.6,26.8,26.8,26.7,26.7,26.8,26.6,26.7,26.7,26.9,26.8,26.7,26.8,26.7,26.9,26.8,26.8,26.7,26.7,26.6,26.6,26.7,26.6,26.8,26.6,26.8,26.8,26.9,27.0,26.8,26.9,26.8,26.8,26.8,26.7,27.0,26.8,26.8,26.8,26.7,26.8,26.8,26.7,26.8,26.7,26.8,26.7,26.7,26.7,26.9,26.8,26.6,26.7,26.8,26.8,26.8,27.0,26.7,26.7,26.8,26.7,26.7,26.8,26.9,27.0,26.8,26.8,26.6,26.9,26.7,26.7,26.8,26.8,26.7,26.9,26.6,26.8,26.7,26.7,26.8,26.8,26.7,26.8,26.7,26.7,26.8,26.8,26.7,26.9,26.8,26.9,26.7,26.9,26.8,26.8,27.0,26.9,27.1,27.1,27.1,27.1,27.2,27.1,27.2,27.1,27.0,27.2,27.0,27.1,27.1,27.2,27.0,27.1,27.1,27.2,27.1,26.9,27.0,27.0,26.8,27.0,27.0,27.2,27.1,27.2,27.2,27.0,27.2,27.0,27.1,27.0,27.0,27.0,27.2,26.9,27.1,27.3,27.0,27.1,27.0,27.4,27.3,27.1,27.0,27.1,27.2,27.3
159,27.2,27.3,27.2,27.3,27.3,27.4,27.3,27.3,27.2,27.2,27.2,27.3,27.2,27.4,27.2,27.2,27.4,27.1,27.3,27.1,27.3,27.2,27.3,27.1,27.3,27.4,27.1,27.2,27.1,27.1,27.1,27.3,27.1,27.0,27.0,26.9,26.8,26.9,26.7,26.7,26.8,26.8,26.7,26.8,26.7,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.7,26.9,26.8,26.7,26.8,26.7,26.8,26.7,26.7,26.8,26.7,26.6,26.7,26.7,26.7,26.8,26.6,26.8,26.9,26.7,26.8,26.6,26.9,26.9,26.8,26.8,26.7,26.9,26.8,26.7,26.8,26.7,26.8,26.8,26.8,26.7,26.7,26.8,26.7,26.8,26.8,26.7,26.8,26.7,26.7,26.6,26.9,26.7,26.6,26.8,26.8,26.6,26.8,26.8,26.8,26.9,26.8,26.8,26.8,26.8,26.8,26.9,26.7,26.7,26.7,26.7,26.8,26.7,26.7,26.6,26.8,26.8,26.8,26.6,26.7,26.7,26.6,26.8,26.7,26.8,26.7,26.7,26.9,26.6,26.7,26.8,26.7,26.8,27.0,26.8,27.0,27.1,27.0,27.0,27.0,27.0,27.1,27.0,26.9,27.0,27.0,27.0,27.1,27.0,26.9,27.0,27.2,27.1,27.0,27.1,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.1,27.0,27.1,27.0,27.0,27.0,27.1,27.1,27.2,27.2,27.2,27.3,27.2,27.1,27.1,27.2,27.2,27.1,27.1,27.2,27.2,27.1
160,27.2,27.2,27.5,27.5,27.3,27.5,27.4,27.2,27.3,27.2,27.2,27.2,27.2,27.3,27.3,27.1,27.2,27.0,27.3,27.2,27.3,27.0,27.2,27.2,27.2,27.3,27.2,27.3,27.2,27.3,27.1,27.3,27.2,27.0,27.2,27.0,26.8,26.9,26.9,26.8,26.8,26.8,26.7,26.7,26.6,27.0,26.8,26.7,26.7,26.7,26.8,26.7,26.8,26.7,26.8,26.7,26.7,26.8,26.6,26.8,26.8,26.7,26.7,26.6,26.7,26.5,26.8,26.8,26.7,26.8,26.7,26.7,26.8,26.9,26.8,26.9,26.7,26.8,26.8,26.9,26.7,26.6,26.8,26.8,26.9,26.9,26.8,26.8,26.8,26.7,26.7,26.7,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.6,26.8,26.7,26.7,26.7,26.8,26.9,26.8,26.7,26.8,26.9,26.7,26.7,26.8,26.7,26.7,26.9,26.8,26.8,26.6,26.7,26.7,26.8,26.7,26.8,26.7,26.6,26.7,26.7,26.8,26.7,26.8,26.8,26.6,26.7,26.9,26.8,26.8,26.9,26.8,27.0,27.0,27.2,27.2,27.0,27.0,27.0,27.1,27.1,27.0,27.1,27.0,27.0,27.1,27.0,27.2,27.0,27.0,27.1,27.0,27.2,27.2,27.1,27.1,27.1,27.1,27.0,26.8,27.0,27.2,27.1,27.2,27.1,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.2,27.1,27.2,27.3,27.2,27.4,27.1,27.1,27.1,27.3,27.1,27.2
161,27.3,27.2,27.0,27.3,27.4,27.3,27.3,27.2,27.3,27.3,27.4,27.2,27.2,27.1,27.4,27.1,27.3,27.0,27.2,27.2,27.3,27.2,27.1,27.2,27.2,27.2,27.2,27.1,27.2,27.2,27.3,27.3,27.2,27.1,27.0,26.8,26.8,27.0,26.7,26.6,26.7,26.7,26.6,26.8,26.8,26.8,26.8,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.6,26.8,26.8,26.7,26.7,26.8,26.7,26.8,26.6,26.6,26.7,26.8,26.6,26.7,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.9,26.9,26.8,26.8,26.8,26.9,26.7,26.9,26.7,26.8,26.8,26.8,26.6,26.7,26.6,26.8,26.8,26.8,26.8,26.7,26.7,26.8,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.6,26.9,26.7,26.8,26.8,26.8,26.8,26.7,26.7,26.9,26.8,26.8,26.8,26.8,26.8,26.7,26.7,26.8,26.8,26.7,26.7,26.6,26.6,26.8,26.6,26.8,26.6,26.7,26.7,26.8,26.7,26.6,26.6,26.9,26.9,27.0,27.1,27.0,27.1,27.0,27.2,27.0,27.2,27.2,27.0,27.2,27.1,27.0,27.2,27.0,27.1,27.1,27.1,27.0,27.2,27.1,27.1,27.1,27.0,27.2,27.0,27.0,27.0,27.0,27.1,26.8,27.1,27.0,27.0,26.9,27.0,27.2,27.0,27.1,27.2,27.1,27.2,27.1,27.3,27.2,27.2,27.1,27.3,27.2,27.2,27.1
162,27.1,27.2,27.3,27.3,27.3,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.1,27.3,27.3,27.0,27.1,27.1,27.2,27.2,27.1,27.2,27.2,27.1,27.2,27.3,27.1,27.1,27.1,27.1,27.1,27.0,26.9,26.8,26.9,26.8,26.8,26.7,26.7,26.7,26.8,26.6,26.8,26.7,26.8,26.7,26.8,26.6,26.8,26.8,26.6,26.8,26.7,26.8,26.6,26.8,26.7,26.8,26.8,26.6,26.6,26.7,26.7,26.6,26.6,26.8,26.8,26.8,26.8,26.8,26.7,26.7,26.7,26.9,26.6,26.9,26.8,26.8,26.8,26.8,26.7,26.8,26.7,26.7,26.8,26.7,26.8,26.8,26.8,26.8,26.7,26.8,26.7,26.8,26.7,26.7,26.6,26.6,26.7,26.7,26.6,26.7,26.8,26.8,26.6,26.7,26.8,27.0,26.8,26.6,26.8,26.8,26.7,26.8,26.7,26.7,26.8,26.6,26.6,26.7,26.9,26.8,26.7,26.6,26.7,26.6,26.7,26.6,26.7,26.6,26.6,26.6,26.6,26.7,26.8,26.9,26.9,26.9,26.9,26.9,27.2,27.1,27.0,27.1,27.0,27.1,27.0,27.0,27.0,27.0,27.0,26.9,27.0,27.1,26.9,27.0,27.2,27.1,27.0,27.1,26.9,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,26.8,27.1,27.2,26.9,27.0,27.2,27.2,27.1,27.2,27.0,27.0,27.1,27.0,27.3,27.2,27.1,27.1,27.2,27.2
163,27.1,27.2,27.1,27.2,27.2,27.3,27.2,27.2,27.2,27.3,27.2,27.2,27.3,27.2,27.3,27.1,27.2,27.1,27.2,27.1,27.2,27.2,27.2,27.2,27.3,27.1,27.4,27.4,27.2,27.2,27.2,27.3,27.1,27.2,27.0,26.9,26.6,26.8,26.6,26.8,26.7,26.8,26.6,26.8,26.6,26.8,26.8,26.8,26.7,26.7,26.8,26.8,26.8,26.6,26.8,26.8,26.7,26.8,26.7,26.8,26.8,26.6,26.8,26.7,26.6,26.6,26.7,26.8,26.7,26.8,26.8,26.8,26.7,26.8,26.6,26.7,26.7,26.6,26.8,26.6,26.7,26.7,26.8,26.7,26.7,27.0,26.8,26.8,26.7,26.8,26.8,26.6,26.5,26.6,26.7,26.7,26.7,26.7,26.9,26.8,26.5,26.7,26.6,26.7,26.7,26.7,26.6,26.7,26.9,26.7,26.8,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.7,26.8,26.8,26.8,26.8,26.6,26.9,26.5,26.7,26.5,26.6,26.8,26.8,26.7,26.8,26.7,26.7,26.6,26.6,26.6,26.7,26.8,26.8,26.9,26.8,27.0,27.0,27.0,27.0,27.1,27.0,27.0,26.9,26.9,27.0,27.0,27.2,27.0,27.0,27.0,27.1,27.0,27.0,27.1,26.9,27.1,27.0,27.0,26.9,27.0,27.2,26.9,27.0,26.9,26.9,27.1,27.1,27.1,27.1,27.2,27.1,27.1,27.0,27.0,27.1,27.0,27.0,27.1,27.1,27.1,27.1,27.2,27.2,27.2
164,27.0,27.0,27.2,27.2,27.3,27.1,27.1,27.2,27.3,27.2,27.2,27.2,27.2,27.3,27.3,27.2,27.2,27.3,27.2,27.4,27.3,27.2,27.2,27.2,27.2,27.2,27.2,27.3,27.2,27.3,27.3,27.2,27.1,27.0,27.1,26.8,26.8,27.0,26.7,26.9,26.7,26.6,26.8,26.8,26.7,26.9,26.8,26.8,26.7,26.6,26.7,26.7,26.8,26.9,26.8,26.7,26.9,26.9,26.6,26.7,26.8,26.8,26.7,26.8,26.6,26.8,26.8,26.7,26.8,26.8,26.9,26.8,26.8,26.8,26.8,26.9,26.9,26.9,26.9,26.8,26.8,27.0,26.7,26.6,26.9,26.9,27.0,26.7,26.7,26.8,26.9,26.6,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.9,26.7,26.9,26.8,27.0,26.8,26.7,26.9,26.8,26.8,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.8,26.8,26.8,26.8,26.9,26.8,26.6,26.7,26.6,26.6,26.7,26.7,26.7,26.8,26.8,26.6,26.6,26.6,26.8,26.7,26.8,26.9,27.1,27.0,27.2,27.1,27.0,27.1,27.0,27.0,27.0,27.0,27.0,27.2,27.1,27.0,27.2,27.1,27.0,27.1,27.0,27.0,27.1,27.0,27.0,26.9,27.0,26.9,27.1,27.1,26.9,27.0,27.0,27.1,27.0,27.2,27.1,27.1,27.1,27.1,27.2,27.2,27.0,27.2,27.2,27.2,27.2,27.1,27.1,27.2,27.2,27.1,27.2
165,27.1,27.3,27.3,27.2,27.1,27.2,27.2,27.2,27.2,27.4,27.3,27.2,27.4,27.2,27.3,27.1,27.2,27.2,27.3,27.1,27.2,27.2,27.2,27.2,27.1,27.0,27.2,27.2,27.3,27.2,27.2,27.2,27.1,27.2,27.2,26.9,26.8,26.8,26.9,26.9,26.7,26.8,26.8,26.9,26.8,26.9,26.8,26.9,26.9,26.8,26.7,26.8,26.7,26.7,26.9,26.6,26.8,26.6,26.8,26.7,26.8,26.7,26.8,26.8,26.6,26.7,26.7,26.7,26.8,26.8,26.8,26.8,26.7,26.9,26.8,26.8,26.8,26.8,26.9,26.8,26.9,26.9,26.7,26.8,26.8,26.9,26.7,26.9,26.8,26.8,26.7,26.7,26.7,26.7,26.6,26.6,26.9,26.7,26.9,26.7,26.8,26.7,26.8,26.6,26.8,26.8,26.6,26.6,26.8,26.8,26.8,26.6,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.7,26.8,26.9,26.9,26.8,26.7,26.8,26.6,26.7,26.6,26.8,26.8,26.8,26.7,26.7,26.6,26.6,26.6,26.7,26.7,26.7,27.0,27.0,27.0,26.9,27.0,27.0,27.0,27.1,27.1,27.0,26.9,27.0,27.0,27.0,26.9,27.1,27.1,27.1,27.0,27.0,27.0,26.9,27.1,27.0,27.0,26.9,26.9,27.0,27.0,26.9,27.0,27.0,27.1,27.2,27.0,27.1,27.0,26.9,27.1,27.1,27.0,27.0,27.2,27.2,27.2,27.3,27.0,27.2,27.2,27.0,27.1,27.1
166,27.1,27.0,27.1,27.2,27.2,27.3,27.3,27.2,27.3,27.3,27.3,27.2,27.3,27.3,27.1,27.5,27.3,27.2,27.3,27.2,27.2,27.0,27.2,27.4,27.1,27.2,27.0,27.2,27.3,27.2,27.2,27.2,27.3,27.0,27.0,26.9,26.8,26.8,26.8,26.6,26.5,26.7,26.8,26.7,26.6,26.9,26.8,26.7,26.7,26.7,26.8,26.8,26.7,26.7,26.7,26.9,26.8,26.7,26.7,26.7,26.8,26.9,26.8,26.7,26.8,26.6,26.8,26.7,26.7,27.0,26.8,26.8,26.7,26.8,26.8,26.8,26.9,26.8,26.8,26.9,26.8,26.7,26.8,26.8,26.9,26.9,26.8,26.7,26.6,26.7,26.6,26.6,26.8,26.7,26.6,26.8,26.7,26.6,26.7,26.7,26.8,26.7,26.8,26.6,26.8,26.6,26.7,26.8,26.7,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.6,26.8,26.7,26.7,26.8,26.8,26.9,26.8,26.7,26.9,26.8,26.5,26.8,26.6,26.7,26.6,26.8,26.7,26.7,26.8,26.7,26.8,26.8,26.8,27.0,27.0,26.9,27.1,27.1,27.0,27.0,27.1,27.0,27.1,26.9,27.0,27.0,27.0,27.1,27.0,27.0,27.2,26.9,27.0,26.9,26.9,27.0,26.8,27.0,26.8,26.8,27.0,27.1,27.0,27.2,27.0,27.1,27.2,26.9,27.0,26.9,27.1,27.1,27.1,27.2,27.1,27.1,27.1,27.2,27.1,27.0,26.9,27.0,27.1,27.2
