File Path:,C:\Users\20837\Desktop\田彧\田彧 大学\田彧 2025-26 2.春夏学期\暑假\大物实验竞赛\数据\20260709红外数据 树莓派（补充）\case08_不插电（铝箔背景）\糙铝箔不开灯\data\HM20260709221113.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,27.0,27.2,27.1,27.1,27.2,27.1,27.0,27.2,27.2,27.2,27.1,27.3,27.3,27.4,27.2,27.2,27.2,27.3,27.2,27.2,27.3,27.1,27.1,27.1,27.3,27.2,27.2,27.3,27.3,27.0,27.3,27.2,27.2,27.1,27.0,26.9,26.8,26.9,26.8,26.8,26.6,26.6,26.7,26.5,26.8,26.7,26.6,26.8,26.6,26.7,26.8,26.8,26.9,26.8,26.7,26.7,26.9,26.7,26.5,26.8,26.8,27.0,26.6,26.7,26.8,26.9,26.8,26.7,26.8,26.7,26.9,26.7,26.9,26.6,26.9,26.8,26.8,26.6,26.8,26.7,26.9,26.8,26.8,26.7,26.7,26.8,26.8,26.7,26.6,26.7,26.8,26.8,26.7,26.7,26.8,26.8,26.6,26.8,26.8,26.6,26.7,26.8,26.5,26.7,26.6,26.6,26.7,26.6,26.8,26.7,26.7,26.8,26.8,26.8,26.8,26.9,26.8,26.8,26.8,26.7,26.7,26.7,26.6,26.9,26.9,26.7,26.7,26.7,26.6,26.7,26.8,26.7,26.7,26.7,26.6,26.7,26.8,26.6,26.6,26.8,26.8,26.8,26.9,26.9,27.0,27.0,27.0,26.9,27.1,27.1,27.0,26.9,27.1,26.9,27.1,27.1,27.0,26.9,27.0,27.0,27.2,27.0,27.0,27.0,26.9,26.8,26.9,27.0,27.1,27.3,27.1,27.2,27.2,27.1,27.0,27.0,27.0,27.0,26.9,27.1,27.0,27.1,27.2,27.0,27.3,27.4,27.0,27.1,27.0,27.2,27.1,27.1
168,27.0,27.2,27.0,27.2,27.2,27.2,27.2,27.2,27.1,27.1,27.2,27.2,27.2,27.3,27.2,27.3,27.4,27.2,27.2,27.3,27.3,27.1,27.2,27.2,27.1,27.1,27.2,27.2,27.2,27.3,27.2,27.3,27.3,27.2,27.0,27.0,26.9,26.8,26.7,26.6,26.6,26.8,26.6,26.7,26.6,26.7,26.7,26.8,26.8,26.8,26.7,26.7,26.7,26.7,26.8,26.6,26.7,26.8,26.7,26.6,26.8,26.9,26.9,26.7,26.7,26.7,26.8,26.8,26.6,26.7,26.9,26.8,26.9,26.7,26.6,26.9,26.6,26.5,26.8,26.8,26.7,26.6,26.6,26.8,26.7,26.7,26.6,26.8,26.7,26.7,26.8,26.8,26.7,26.6,26.6,26.8,26.8,26.8,26.9,26.6,26.8,26.7,26.8,26.7,26.8,26.7,26.7,26.8,26.8,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.6,26.8,26.8,26.8,26.8,26.9,26.7,26.7,26.7,26.7,26.6,26.7,26.8,26.7,26.6,26.8,26.6,26.7,26.8,26.8,26.9,26.8,26.9,27.0,26.9,26.8,27.0,27.0,26.9,27.0,27.0,27.1,27.1,26.9,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,26.9,26.9,27.0,26.9,27.0,26.9,27.2,27.1,27.2,27.0,27.1,27.1,26.9,27.1,27.1,27.1,27.2,27.2,27.1,27.1,27.1,27.0,27.2,27.0,27.1,27.0,27.1,27.1,27.1
169,27.2,27.0,27.1,27.3,27.2,27.1,27.2,27.2,27.2,27.3,27.2,27.2,27.0,27.1,27.4,27.2,27.3,27.2,27.3,27.1,27.2,27.1,27.2,27.4,27.1,27.2,27.1,27.2,27.2,27.3,27.4,27.3,27.1,27.1,26.9,26.9,26.8,27.0,26.7,26.7,26.8,26.8,26.8,26.9,26.6,26.9,26.8,26.7,26.7,26.6,26.8,26.8,26.8,26.8,26.9,26.6,26.6,26.6,26.8,26.9,26.8,26.7,26.8,26.7,26.6,26.7,26.8,26.8,26.8,26.7,26.7,26.7,26.7,26.6,26.6,26.7,26.6,26.7,26.9,26.8,26.7,26.6,26.6,26.7,26.7,26.8,26.8,26.7,26.7,26.7,26.8,26.6,26.7,26.7,26.8,26.7,26.8,26.7,26.8,26.6,26.7,26.7,26.8,26.7,26.8,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.9,26.8,26.9,26.9,26.9,26.8,26.8,26.8,26.8,26.7,26.8,26.7,26.8,26.7,26.7,26.6,26.6,26.7,26.8,26.8,26.9,26.6,26.9,26.7,26.6,26.7,26.8,26.8,26.9,27.0,27.1,27.0,26.9,27.0,27.0,26.9,27.0,26.9,26.9,27.1,27.0,27.0,26.9,27.0,27.1,26.9,26.9,26.9,27.0,26.8,26.8,26.7,26.9,26.9,27.0,27.0,27.1,26.9,26.9,27.0,27.0,27.2,27.1,27.0,27.2,27.0,27.0,27.0,27.1,27.0,27.0,27.1,27.0,27.1,26.9,27.0,27.2,27.1,27.2
170,27.1,27.1,27.1,27.1,27.1,27.2,27.1,27.1,27.2,27.2,27.2,27.0,27.2,27.2,27.2,27.2,27.3,27.2,27.2,27.3,27.1,27.2,27.3,27.3,27.1,27.3,27.3,27.2,27.4,27.3,27.2,27.3,27.2,27.2,27.1,27.1,27.0,26.9,26.9,26.8,26.7,26.8,26.9,26.9,26.8,26.9,26.7,26.7,26.8,26.9,26.7,26.7,26.7,26.8,26.6,26.6,26.8,26.7,26.7,26.8,26.8,26.7,26.9,26.7,26.8,26.5,26.6,26.7,26.8,26.8,26.7,26.7,26.6,26.6,26.6,26.7,26.6,26.8,26.9,26.8,26.9,26.8,26.8,26.7,26.8,26.6,26.6,26.5,26.7,26.7,26.7,26.5,26.9,26.8,26.9,26.8,26.8,26.8,26.8,26.7,26.7,26.9,26.8,26.6,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.8,26.8,26.8,26.7,26.9,26.7,26.8,26.8,26.8,26.8,26.8,26.6,26.8,26.8,26.6,26.7,26.7,26.7,26.8,26.6,26.8,26.8,26.7,26.5,26.9,26.8,26.8,26.9,27.0,26.9,27.0,26.9,27.0,27.0,27.0,26.9,26.9,27.0,26.9,26.9,26.8,27.1,27.0,26.9,27.0,26.9,26.8,26.9,27.0,26.8,27.0,26.8,27.0,27.0,27.0,27.0,27.0,27.1,27.0,27.1,27.0,27.1,27.1,27.1,27.1,27.1,27.2,27.1,27.0,27.2,27.2,27.1,26.9,27.0,27.1,27.0,27.0,27.1,27.1,27.2,27.3
171,27.1,27.3,27.3,27.2,27.3,27.2,27.1,27.4,27.2,27.1,27.2,27.1,27.2,27.2,27.1,27.1,27.2,27.1,27.2,27.3,27.2,27.3,27.2,27.2,27.4,27.2,27.2,27.1,27.1,27.2,27.2,27.3,27.2,27.2,27.1,26.9,26.8,26.9,26.7,26.7,26.6,26.6,26.7,26.8,26.7,26.8,26.7,26.7,26.8,26.7,26.7,26.8,26.9,26.7,26.6,26.7,26.8,26.8,26.8,26.9,26.7,26.8,26.5,26.7,26.5,26.7,26.8,26.8,26.7,26.6,26.7,26.7,26.7,26.8,26.8,26.6,26.6,26.6,26.8,26.8,26.8,26.6,26.7,26.7,26.7,26.9,26.8,26.7,26.8,26.8,26.7,26.6,26.8,26.6,26.7,26.7,26.8,26.7,26.7,26.7,26.7,26.7,26.7,26.8,26.7,26.6,26.7,26.7,26.7,27.0,26.8,26.6,26.8,26.7,26.8,26.8,26.8,26.7,26.8,26.9,26.7,26.6,26.8,26.8,26.8,26.7,26.8,26.6,26.7,26.7,26.7,26.8,26.9,26.8,26.7,26.8,26.8,26.8,26.8,27.2,26.8,26.9,26.8,26.9,26.9,26.9,27.0,27.0,27.0,26.9,26.8,27.0,26.9,26.9,26.9,27.0,27.0,27.2,26.9,26.8,26.9,27.0,26.8,26.9,27.0,27.0,27.1,26.9,27.0,26.9,27.1,27.1,27.2,27.1,27.0,27.1,26.8,27.0,27.2,27.0,27.0,27.0,27.1,27.1,26.9,27.1,27.1,27.0,27.1,27.1,27.4,27.1
172,27.1,27.0,27.1,27.2,27.3,27.2,27.1,27.1,27.1,27.0,27.0,27.1,27.1,27.2,27.1,27.2,27.2,27.3,27.2,27.4,27.2,27.2,27.3,27.2,27.0,27.2,27.3,27.2,27.2,27.2,27.2,27.4,27.0,27.2,27.2,27.1,27.0,27.0,26.7,26.8,26.7,26.7,26.6,26.6,26.7,26.7,26.8,26.9,26.8,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.9,26.7,26.7,26.8,26.7,26.8,26.8,26.8,26.7,26.7,26.6,26.8,26.7,26.8,26.7,26.6,26.7,26.8,26.6,26.8,26.8,26.7,26.7,26.7,26.8,26.7,26.7,26.8,26.7,26.8,26.7,26.7,26.8,26.8,26.7,26.8,26.8,26.7,26.8,26.9,26.7,26.6,26.7,26.8,26.8,26.8,26.7,26.6,26.8,26.7,26.7,26.9,26.8,26.7,26.9,26.9,26.7,27.0,26.8,26.8,26.8,26.8,26.6,26.8,26.7,26.8,26.8,26.8,26.7,26.6,26.7,26.7,26.5,26.7,26.6,26.6,26.8,26.7,26.8,26.8,26.6,26.8,26.9,26.9,27.0,26.9,27.0,26.9,27.0,27.0,26.9,27.0,26.9,26.9,26.8,27.0,26.8,27.0,27.0,26.9,27.0,26.8,26.9,27.0,26.9,27.0,26.9,26.9,26.9,27.0,26.8,27.0,27.1,26.9,27.1,27.0,27.1,27.2,27.2,26.9,27.0,27.0,27.0,27.1,27.0,26.9,27.1,27.0,27.1,27.1,27.2,27.1,27.0,27.3,27.0,27.0
173,27.1,27.2,27.1,27.1,27.2,27.1,27.2,27.1,27.3,27.2,27.1,27.2,27.2,27.2,27.1,27.2,27.2,27.3,27.2,27.2,27.2,27.2,27.2,27.3,27.2,27.3,27.2,27.2,27.3,27.2,27.4,27.2,27.1,27.2,27.2,27.1,26.9,26.9,26.7,26.8,26.7,26.6,26.6,26.6,26.7,26.7,26.6,26.8,26.7,26.8,26.7,26.7,26.8,26.6,26.7,26.8,26.8,26.8,26.6,26.7,26.8,26.8,26.7,26.7,26.6,26.6,26.8,26.6,26.6,26.6,26.7,26.6,26.6,26.7,26.8,26.7,26.7,26.7,27.0,26.8,26.9,26.8,26.7,26.9,26.7,26.7,26.8,26.8,26.8,26.8,26.7,26.9,26.8,27.0,26.8,26.8,26.8,26.8,26.9,26.8,26.7,26.8,26.6,26.8,26.8,26.6,26.8,26.9,26.6,26.8,26.7,26.7,26.8,26.9,26.8,26.9,26.8,26.7,26.8,26.8,26.8,26.7,26.7,26.8,26.9,26.7,26.7,26.7,26.8,27.0,26.7,26.8,26.9,26.8,26.6,26.9,26.8,26.8,26.9,27.0,27.0,27.1,26.8,27.1,27.0,27.1,27.0,27.0,27.1,26.9,26.9,27.0,27.0,26.9,26.9,27.0,27.0,26.9,26.8,26.8,26.9,27.1,26.9,27.0,27.1,27.0,26.9,27.0,27.1,26.9,27.1,26.9,26.9,27.1,27.0,27.1,27.0,27.0,27.0,27.0,27.0,27.1,27.0,27.3,27.1,27.4,27.2,27.1,27.1,27.0,27.1,27.0
174,26.9,27.1,27.0,27.2,27.0,27.0,27.1,27.2,27.2,27.2,27.2,27.1,27.1,27.2,27.1,27.3,27.3,27.2,27.3,27.2,27.2,27.2,27.2,27.1,27.2,27.1,27.2,27.2,27.2,27.2,27.3,27.3,27.0,27.0,27.2,27.0,27.0,26.8,26.8,26.7,26.6,26.8,26.8,26.8,26.8,26.6,26.8,26.8,26.8,26.7,26.6,26.7,26.7,26.8,26.7,26.7,26.8,26.6,26.7,26.7,26.8,26.8,26.7,26.8,26.5,26.5,26.5,26.7,26.6,26.8,26.7,26.7,26.6,26.6,26.6,26.9,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.8,26.7,26.7,26.8,26.9,26.9,26.7,26.7,26.9,26.7,26.8,26.9,26.6,26.7,26.8,26.8,26.6,26.7,26.8,26.8,26.7,26.7,26.6,26.7,26.8,26.7,26.8,26.9,26.8,26.7,26.9,26.8,26.8,26.9,26.6,26.8,26.6,26.7,26.7,26.9,26.9,26.7,26.7,26.8,26.8,26.7,26.7,26.7,26.7,26.5,26.8,26.8,26.7,26.8,26.9,27.0,26.9,26.9,27.0,27.0,27.1,26.9,27.0,26.9,27.0,26.9,26.8,27.0,26.9,26.8,27.0,26.9,27.0,27.1,27.0,26.9,27.0,27.0,26.9,27.1,27.1,27.1,27.0,27.0,27.0,27.2,27.0,27.0,26.8,26.8,27.0,26.8,26.8,26.9,27.0,26.9,27.0,27.0,27.1,27.2,27.0,27.0,27.2,27.0,27.2,27.0,27.1,26.9
175,27.1,26.9,27.0,27.1,27.1,27.2,27.2,27.1,27.3,27.2,27.4,27.0,27.2,27.3,27.2,27.1,27.1,27.2,27.2,27.3,27.2,27.2,27.2,27.2,27.3,27.2,27.4,27.4,27.2,27.1,27.2,27.2,27.3,27.2,27.2,27.0,26.8,26.7,26.8,26.7,26.6,26.7,26.8,26.8,26.8,26.9,26.8,26.8,26.7,26.8,26.6,26.6,26.9,26.7,26.8,26.5,26.6,26.6,26.8,26.6,26.6,26.8,26.8,26.8,26.6,26.6,26.7,26.7,26.7,26.6,26.6,26.7,26.7,26.7,26.8,26.8,26.8,26.9,27.0,26.9,26.8,26.7,26.8,26.8,26.9,26.8,26.9,26.8,26.8,27.0,26.7,27.0,26.9,26.9,26.9,26.7,26.8,26.7,26.9,26.8,26.7,26.8,26.8,26.8,26.8,26.7,26.7,26.7,26.8,26.7,26.9,26.7,26.8,26.8,26.9,26.9,26.9,26.6,26.8,26.7,26.8,26.8,26.7,26.7,26.7,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.9,26.8,26.8,26.9,27.0,26.9,26.9,26.8,26.9,27.1,26.9,27.0,27.1,27.0,26.8,26.8,27.0,27.1,26.9,27.1,27.1,27.1,27.0,27.0,27.1,27.0,27.2,27.3,27.1,27.0,27.1,26.8,27.0,27.0,27.0,27.0,27.0,26.9,27.1,27.0,26.8,27.0,26.9,26.9,27.0,27.0,27.0,27.1,27.1,27.1,27.3,26.9,27.0,27.1,27.1,27.2,27.1
176,27.0,27.1,27.2,27.1,27.2,27.1,27.2,27.2,27.2,27.2,27.1,27.2,27.1,27.1,27.2,27.3,27.0,27.2,27.0,27.4,27.3,27.2,27.2,27.2,27.3,27.3,27.2,27.2,27.3,27.0,27.2,27.0,27.3,27.2,27.0,27.0,26.9,26.8,26.7,26.8,26.8,26.7,26.7,26.8,26.7,26.7,26.8,26.8,26.8,26.7,26.8,26.7,26.8,26.7,26.7,26.6,26.8,26.7,26.6,26.8,26.7,26.7,26.8,26.8,26.6,26.6,26.6,26.6,26.7,26.7,26.6,26.8,26.7,26.6,26.8,26.9,26.8,26.7,26.9,26.8,26.8,26.8,26.9,26.7,26.9,26.8,26.9,26.9,26.9,26.8,26.9,27.0,27.0,26.9,26.8,26.8,26.9,26.7,26.7,26.7,26.7,26.8,26.8,26.8,26.8,26.7,26.5,26.8,26.7,26.8,26.8,26.9,26.8,26.7,26.8,26.9,26.8,26.8,26.8,26.8,26.7,26.8,27.0,26.7,26.8,26.7,26.7,26.8,26.8,26.7,26.8,26.8,26.8,26.7,26.8,26.8,26.8,26.9,26.9,26.9,26.9,27.0,27.0,26.9,27.0,26.9,26.8,26.9,27.1,27.0,27.0,26.9,27.1,27.0,27.1,26.9,27.0,27.0,27.0,27.0,27.0,27.0,26.8,27.1,27.2,27.0,27.0,26.9,27.1,26.9,27.2,27.0,27.0,27.0,27.0,27.0,26.9,26.8,27.0,27.1,27.0,27.2,27.2,27.2,27.1,27.3,27.1,27.2,26.9,27.0,27.1,27.2
177,27.2,27.0,27.1,27.3,27.2,27.3,27.1,27.2,27.2,27.3,27.0,27.2,27.2,27.2,27.2,27.2,27.0,27.3,27.3,27.3,27.4,27.3,27.3,27.2,27.4,27.2,27.4,27.2,27.2,27.2,27.2,27.3,27.2,27.1,27.1,27.0,26.8,26.8,26.8,26.6,26.7,26.9,26.7,26.8,26.7,26.9,26.7,26.7,26.8,26.8,26.7,26.7,26.8,26.6,26.8,26.6,26.6,26.9,26.7,26.8,26.7,26.9,26.8,26.9,26.8,26.7,26.8,26.6,26.7,26.7,26.8,26.8,26.7,26.7,26.8,26.8,26.8,26.8,26.9,26.9,26.8,26.8,26.9,26.8,27.1,26.9,26.8,26.8,26.9,26.9,26.9,26.8,26.9,26.7,26.8,26.9,26.9,26.8,26.8,26.6,26.6,26.7,26.7,26.8,26.8,26.7,26.7,26.7,26.9,26.7,26.8,26.8,26.7,26.9,26.7,26.8,26.8,26.8,26.8,26.8,26.7,26.8,26.7,26.8,26.7,26.6,26.8,26.7,26.7,26.8,26.7,26.8,26.7,26.9,26.8,26.8,27.0,26.9,26.8,26.8,26.8,26.9,27.1,26.8,27.1,27.1,27.0,27.0,27.0,27.2,26.9,27.0,27.2,27.0,27.0,27.1,27.0,26.9,27.0,27.0,26.9,27.2,27.0,27.1,27.0,26.9,27.0,27.0,27.0,27.1,27.1,26.9,26.9,26.9,26.9,27.0,27.0,27.1,27.2,27.0,27.1,27.1,27.0,27.1,27.0,27.1,27.1,27.1,26.8,27.0,27.2,27.2
178,27.1,26.9,27.2,27.3,27.2,27.1,27.1,27.4,27.1,27.2,27.4,27.2,27.3,27.2,27.1,27.4,27.2,27.2,27.4,27.1,27.3,27.3,27.4,27.2,27.2,27.4,27.5,27.2,27.3,27.2,27.3,27.1,27.3,27.1,27.1,27.0,26.8,26.8,26.8,27.0,26.6,26.8,26.7,26.9,26.8,26.8,26.8,26.9,26.6,26.8,26.8,26.8,26.8,26.8,27.0,26.6,26.8,26.8,26.8,26.9,26.6,26.8,26.8,26.8,26.7,26.7,26.6,26.8,26.7,26.7,26.7,26.7,26.8,26.7,26.9,26.8,27.0,26.6,27.0,26.9,26.7,26.9,26.8,26.9,26.8,26.9,26.8,26.9,26.9,26.8,26.9,26.8,26.8,26.9,27.0,26.8,26.7,26.9,26.9,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.8,26.9,26.8,26.7,26.8,26.7,26.9,26.7,26.8,26.9,26.8,26.7,26.6,26.7,26.9,26.8,26.7,26.8,26.8,26.8,27.0,26.8,27.1,26.9,26.8,26.7,26.8,27.0,26.8,27.0,26.9,26.8,27.0,27.0,26.9,27.0,27.1,27.0,27.1,27.0,27.2,27.0,27.0,27.0,27.0,27.0,27.0,26.8,27.0,27.0,27.0,27.0,27.0,27.0,26.8,27.0,27.0,27.0,27.0,26.8,27.0,27.0,27.0,27.2,27.1,27.0,27.1,27.1,27.2,27.0,27.0,26.9,27.1,27.1,27.1,27.2,27.0
179,27.0,27.1,27.0,27.1,27.1,27.1,27.0,27.2,27.3,27.1,27.3,27.2,27.2,27.2,27.4,27.2,27.1,27.2,27.2,27.2,27.2,27.3,27.2,27.3,27.2,27.3,27.2,27.3,27.1,27.1,27.2,27.2,27.2,27.1,27.2,27.0,26.9,26.8,26.8,26.7,26.7,26.8,26.8,26.9,26.7,26.8,26.8,26.6,26.7,26.9,26.8,26.8,26.7,26.7,26.8,26.7,26.7,26.7,26.7,26.8,26.8,26.9,26.7,26.9,26.8,26.8,26.9,26.7,26.6,26.8,26.7,26.6,26.8,26.7,26.9,26.9,26.8,26.8,26.8,27.0,26.9,26.8,26.9,26.9,26.9,26.9,27.0,26.9,27.0,26.9,26.8,26.8,27.0,26.9,26.9,26.9,26.9,26.9,26.9,26.8,26.7,26.9,26.8,26.8,26.7,26.9,26.8,26.8,26.7,26.9,26.8,27.0,26.7,26.7,26.8,26.8,26.8,26.9,26.7,27.0,26.8,26.8,26.8,26.8,26.9,26.8,26.7,26.6,26.7,26.8,26.8,26.8,26.9,26.8,26.7,26.9,26.9,26.9,27.0,26.9,26.8,27.0,27.0,26.8,26.8,27.0,26.9,27.0,27.0,27.0,27.0,26.9,27.1,27.1,26.8,26.9,27.2,26.9,26.9,27.0,27.0,26.9,27.0,26.9,27.1,27.0,26.8,27.0,26.9,26.8,26.8,26.8,27.0,26.7,27.0,26.9,27.1,27.1,27.1,27.1,26.9,27.0,27.0,27.0,27.0,27.0,26.8,27.1,27.1,27.0,27.2,27.1
180,27.2,27.1,27.2,27.1,27.1,27.2,27.2,27.2,27.1,27.2,27.1,27.2,27.3,27.3,27.2,27.2,27.1,27.1,27.3,27.2,27.2,27.2,27.2,27.4,27.4,27.2,27.1,27.2,27.2,27.3,27.2,27.1,27.3,27.1,27.0,27.0,26.9,26.7,26.7,26.8,26.7,26.7,26.6,26.8,26.7,26.8,26.6,26.7,26.8,26.8,26.9,26.8,26.8,26.8,26.7,26.7,26.8,26.8,26.6,26.7,26.7,26.8,26.8,26.8,26.8,26.6,26.7,26.7,26.8,26.9,26.6,26.7,26.7,26.7,26.7,26.8,26.8,26.8,27.0,26.8,26.7,26.9,26.6,26.8,26.8,27.0,27.0,26.8,26.8,26.9,26.8,26.7,26.8,26.8,26.9,26.8,26.9,26.7,26.9,26.7,26.7,26.9,26.8,27.0,26.8,26.7,26.6,26.8,26.9,26.8,26.7,26.9,26.9,26.8,26.9,26.8,26.8,26.8,26.9,26.9,26.8,26.8,26.8,26.8,26.8,26.8,27.0,26.8,26.8,26.7,26.7,26.9,26.8,26.8,26.8,26.9,26.9,26.8,26.9,26.7,26.9,26.9,26.9,27.0,27.1,27.0,27.0,27.0,26.9,26.9,27.0,27.0,27.0,27.0,27.0,26.9,26.9,26.9,27.0,26.9,26.9,26.9,27.0,27.0,27.0,26.9,26.8,27.0,26.9,26.8,26.9,26.8,26.9,26.8,26.9,27.1,27.1,27.1,27.0,27.0,27.1,26.9,27.1,27.0,26.8,27.2,27.1,27.0,27.0,27.1,27.2,27.2
181,27.2,27.1,27.2,27.1,27.1,27.3,27.2,27.2,27.3,27.2,27.2,27.3,27.2,27.2,27.3,27.2,27.4,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.4,27.3,27.3,27.1,27.2,27.2,27.1,27.2,27.2,27.1,27.1,27.0,26.8,26.9,26.8,26.8,26.7,26.9,26.9,26.7,26.8,26.8,26.7,26.8,26.7,26.8,26.9,26.8,26.8,26.6,26.7,26.8,26.9,26.7,26.8,26.8,26.8,26.7,26.9,26.8,26.8,26.7,26.8,26.7,26.6,26.7,26.7,26.7,26.8,26.8,26.9,26.8,26.9,26.8,26.9,26.9,26.9,26.9,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.9,27.0,26.8,26.8,27.0,26.9,26.8,26.9,26.8,26.9,26.8,26.9,26.8,26.7,26.8,26.7,26.8,26.9,26.9,26.9,26.9,26.9,26.8,26.9,26.8,27.0,26.8,26.8,26.9,26.8,26.8,26.9,26.8,26.9,27.0,27.0,26.9,26.8,26.8,26.6,26.7,26.8,26.8,26.7,26.9,26.9,27.0,26.9,26.9,27.0,27.0,26.7,27.1,27.0,27.0,27.0,27.0,27.0,27.0,26.9,27.0,26.9,27.0,27.0,27.0,27.0,27.0,27.1,27.0,27.0,27.1,26.9,27.1,27.0,27.0,26.9,26.9,26.9,26.9,27.0,26.9,27.0,27.0,27.1,27.0,27.2,27.2,27.1,27.0,27.0,27.1,27.0,27.1,27.0,27.0,27.1,27.0,27.0,27.1,27.3,27.2
182,27.2,27.2,27.0,27.2,27.1,27.2,27.1,27.1,27.3,27.2,27.2,27.1,27.2,27.1,27.3,27.3,27.4,27.3,27.2,27.1,27.3,27.2,27.3,27.2,27.3,27.2,27.2,27.4,27.0,27.1,27.2,27.1,27.1,27.2,27.2,26.9,27.0,26.8,26.8,26.8,26.8,26.8,26.8,26.9,26.7,26.8,26.8,26.8,26.6,26.7,26.7,26.6,26.9,26.8,26.8,26.8,26.9,26.7,26.7,26.8,26.8,27.0,26.9,26.9,26.8,26.8,26.8,26.8,26.7,26.9,26.9,26.7,26.8,26.8,26.8,26.8,27.0,26.8,26.8,26.9,26.8,26.7,26.9,26.8,26.8,26.9,26.9,26.8,26.9,27.0,26.9,26.9,26.9,26.9,26.9,26.8,26.9,26.9,27.0,26.9,26.9,26.8,26.8,26.7,26.8,26.8,26.7,26.9,26.9,26.8,26.8,26.9,26.9,26.9,26.8,26.9,26.9,26.8,26.7,26.8,26.8,26.8,26.9,26.9,26.8,26.9,26.7,26.8,26.6,26.8,26.7,26.8,26.8,26.9,26.6,26.8,26.9,26.8,26.8,27.0,26.9,26.9,27.0,26.8,26.9,27.1,27.0,27.0,27.0,27.1,27.0,27.0,26.9,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.1,27.0,26.9,26.8,26.8,26.9,27.0,27.1,26.9,26.9,27.0,27.2,27.2,27.1,27.2,27.2,26.9,26.9,27.0,26.9,27.0,27.0,27.1,27.1,27.1,27.0,27.1,27.0,27.2,27.2,27.0
183,27.2,27.1,27.2,27.1,27.2,27.2,27.1,27.1,27.1,27.0,27.2,27.0,27.1,27.4,27.2,27.4,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.3,27.2,27.2,27.1,27.4,27.3,27.2,27.2,27.2,27.4,27.1,27.2,27.0,26.9,26.8,26.9,26.8,26.7,26.8,26.7,26.9,26.9,26.7,26.7,26.8,26.9,26.8,26.6,26.8,26.7,26.6,26.7,26.8,26.7,26.7,26.8,26.8,26.8,26.8,26.7,26.7,26.9,26.7,26.8,26.8,26.8,26.9,26.6,26.8,26.7,26.8,26.8,26.9,26.8,26.7,26.9,26.8,26.8,26.9,26.8,26.7,26.8,27.0,26.8,26.9,26.9,26.8,26.9,26.9,26.9,26.8,26.8,26.9,26.9,26.9,26.9,26.9,26.7,26.8,26.7,26.7,26.8,26.7,26.7,26.8,26.8,26.8,26.7,26.8,26.7,26.8,26.7,27.0,26.8,26.8,26.7,26.8,26.8,26.8,26.7,26.8,26.8,26.7,26.8,26.7,26.7,26.9,26.8,26.6,26.7,26.8,26.8,26.7,26.8,26.8,26.9,27.0,26.6,26.7,26.8,26.9,26.9,27.0,27.1,26.8,27.0,26.9,27.0,27.0,26.9,26.8,26.9,27.0,26.9,27.0,27.0,26.9,26.9,27.0,26.9,26.9,26.9,26.8,26.7,26.8,27.0,27.2,27.1,27.0,27.1,27.1,27.1,27.2,26.9,27.0,27.0,27.0,26.9,26.9,26.9,26.9,26.9,27.1,27.0,27.0,27.0,27.0,27.0,27.2
