File Path:,C:\Users\20837\Desktop\田彧\田彧 大学\田彧 2025-26 2.春夏学期\暑假\大物实验竞赛\数据\20260709红外数据 树莓派（补充）\case08_不插电（铝箔背景）\糙铝箔不开灯\data\HM20260709221113.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,27.2,27.1,27.2,27.2,27.2,27.2,27.3,27.2,27.2,27.2,27.2,27.2,27.2,27.3,27.3,27.3,27.2,27.2,27.3,27.2,27.2,27.0,27.2,27.2,27.3,27.2,27.3,27.2,27.2,27.3,27.3,27.1,27.2,27.2,27.2,27.1,26.8,26.8,26.7,26.8,26.6,26.7,26.6,26.8,26.9,26.8,26.8,26.8,26.7,26.7,26.7,26.6,26.9,26.7,26.7,26.9,26.8,26.7,26.9,26.7,27.0,26.8,26.7,26.6,26.8,26.8,26.8,26.9,26.8,26.9,26.7,26.6,26.7,26.7,26.7,26.7,26.8,26.8,26.8,26.8,26.8,26.7,26.9,26.8,26.8,26.9,26.8,26.7,26.9,26.8,26.8,26.8,26.8,26.8,26.8,26.9,26.8,26.8,27.0,26.8,27.0,26.7,26.8,26.7,26.7,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.9,26.9,26.8,26.9,26.8,26.8,26.7,26.7,26.8,26.8,26.7,27.0,26.8,26.7,26.8,26.8,26.6,26.7,26.7,26.8,26.7,26.7,26.8,26.7,26.7,26.8,26.9,26.9,26.9,26.9,26.9,26.8,27.0,26.8,27.0,26.8,27.0,27.0,26.9,27.0,27.0,26.9,26.9,27.1,27.0,26.9,26.9,27.0,26.9,27.0,26.9,26.9,26.6,26.9,26.9,27.0,27.0,27.0,27.2,27.1,27.0,27.0,27.0,26.9,27.0,27.0,27.0,26.9,27.0,27.0,27.0,27.0,27.0,27.1,27.0,27.0,27.2,27.1,27.2,27.2
185,27.2,27.1,27.0,27.1,27.2,27.3,27.3,27.2,27.2,27.3,27.2,27.3,27.3,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.3,27.1,27.2,27.2,27.2,27.3,27.2,27.3,27.1,27.1,27.2,27.0,27.1,27.1,27.0,26.9,26.8,26.8,26.9,26.8,26.7,26.7,26.8,26.9,26.8,26.8,26.8,26.6,26.8,26.8,26.7,26.8,26.8,26.8,26.7,26.8,26.8,26.6,26.7,26.7,26.8,26.6,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.7,26.7,26.7,26.8,27.0,26.8,26.7,26.9,26.9,26.8,26.8,26.8,26.9,26.8,26.8,26.9,26.8,26.9,27.0,26.9,26.7,26.9,26.8,26.9,26.8,26.8,26.8,26.8,27.0,26.9,26.9,26.7,26.8,26.7,26.7,26.8,26.8,26.9,26.8,26.8,26.9,26.8,26.9,27.0,26.9,26.8,26.8,26.7,26.8,26.9,26.7,26.9,26.7,26.8,26.6,26.7,26.7,26.8,26.9,26.6,26.8,26.8,26.8,26.7,26.6,26.9,26.8,26.9,26.8,26.9,27.0,27.0,26.8,27.0,26.8,26.9,26.9,26.9,26.9,27.0,27.0,26.9,27.0,27.0,26.9,26.9,27.0,26.9,26.9,26.8,27.0,26.9,26.9,26.9,27.2,26.9,26.9,27.0,27.0,27.1,27.0,26.9,26.8,26.8,27.0,26.8,26.8,27.0,26.9,27.0,27.0,27.0,27.0,27.0,27.1,27.0,27.2,27.0,27.0,27.1,27.2
186,27.1,27.0,27.2,27.3,27.2,27.1,27.3,27.1,27.1,27.2,27.1,27.2,27.1,27.2,27.1,27.2,27.1,27.2,27.2,27.2,27.2,27.2,27.0,27.2,27.2,27.3,27.4,27.2,27.1,27.1,27.1,27.0,27.2,27.1,27.0,27.0,26.9,26.8,26.8,26.8,26.6,26.7,26.6,26.8,26.8,26.9,26.7,26.8,26.8,26.8,26.6,26.6,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.6,26.8,26.6,26.7,26.7,26.7,26.7,26.8,26.8,26.6,26.8,26.8,26.6,26.8,26.7,26.8,26.8,26.8,26.9,26.8,26.8,26.8,26.9,26.8,26.8,26.9,26.7,26.8,26.8,26.8,26.8,26.7,26.9,26.8,26.7,26.8,26.7,26.9,26.7,26.9,26.9,26.9,26.7,26.8,26.8,26.8,26.7,26.7,26.8,26.8,26.7,26.6,26.7,26.8,26.8,26.9,26.8,26.8,26.6,26.7,26.7,26.7,26.8,26.7,26.9,26.8,26.8,26.8,26.5,26.7,26.7,26.6,26.7,26.7,26.7,26.7,26.7,26.6,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.9,26.9,27.0,26.8,26.8,26.8,26.9,26.8,27.0,27.0,26.8,27.0,26.9,26.8,26.9,26.9,26.8,26.9,27.0,27.1,26.9,27.0,27.0,26.9,26.8,26.8,26.8,27.0,26.8,26.9,26.9,26.8,26.8,26.9,27.0,26.9,26.9,27.0,27.0,27.0,27.0,27.1,27.0,27.0,27.0,27.0,27.0,27.1
187,27.4,27.1,27.2,27.1,27.2,27.0,27.1,27.2,27.2,27.2,27.2,27.2,27.0,27.2,27.2,27.3,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.1,27.2,27.2,27.1,27.2,27.2,27.0,26.9,26.9,27.0,26.8,26.9,26.8,26.8,26.8,26.7,26.9,26.7,26.9,26.7,26.9,26.8,26.8,26.8,26.8,26.7,26.8,26.7,26.7,26.8,26.7,26.7,26.8,26.9,26.8,26.8,26.6,26.8,26.7,26.8,26.8,26.8,26.9,26.8,26.7,26.7,26.7,26.8,26.8,26.8,26.8,26.9,26.8,27.0,26.9,26.8,26.8,26.9,26.8,27.0,26.9,27.0,26.8,26.8,26.9,26.8,27.0,26.8,27.0,26.9,26.8,27.0,26.8,26.9,26.8,26.8,26.8,27.0,26.8,26.9,26.7,26.8,26.9,27.0,26.8,26.7,26.9,26.7,26.7,26.9,26.6,26.7,26.8,26.6,26.7,26.8,26.8,26.9,26.6,26.7,26.7,26.7,26.8,26.6,26.7,26.7,26.6,26.7,26.8,26.8,26.7,26.8,26.8,26.8,26.9,26.9,27.0,27.0,26.9,26.8,26.8,26.8,26.8,26.8,26.8,26.9,26.8,26.9,26.9,26.9,26.8,26.8,26.9,26.9,27.0,26.9,26.9,26.8,27.1,26.8,26.8,27.0,26.9,26.8,26.9,27.0,26.9,27.0,27.0,26.9,27.1,27.1,26.8,26.9,27.0,27.1,26.9,27.0,26.9,27.1,27.1,27.0,27.0,27.0,27.0
188,27.2,27.2,27.2,27.2,27.2,27.1,27.1,27.3,27.2,27.3,27.2,27.0,27.2,27.3,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.1,27.2,27.2,27.3,27.1,27.0,27.2,27.1,27.2,27.0,27.2,27.1,27.1,27.0,27.0,27.0,27.0,26.8,26.8,26.7,26.8,26.8,26.8,26.7,26.9,26.8,26.7,26.7,26.8,26.7,26.7,26.7,26.7,26.8,26.7,26.7,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.8,26.7,26.7,26.9,26.9,26.7,26.8,26.8,26.9,26.8,26.9,26.9,26.8,27.0,26.8,26.9,26.7,26.7,26.6,26.8,26.9,26.7,26.8,26.8,26.8,26.8,26.7,26.9,26.8,26.8,26.9,26.9,26.8,26.7,26.7,26.7,26.8,26.8,26.8,26.8,26.8,26.7,26.7,26.6,26.6,26.9,26.7,26.8,26.6,26.9,26.9,26.8,26.7,26.6,26.8,26.8,26.7,26.8,26.7,26.6,26.6,26.6,26.7,26.7,26.7,26.7,26.7,26.8,26.8,26.6,26.6,26.6,26.8,26.8,26.8,26.7,26.8,26.8,27.0,27.0,26.9,26.9,26.6,26.9,26.8,26.8,26.7,26.8,26.8,26.8,26.9,26.8,26.9,27.0,27.0,27.0,27.0,26.9,26.8,26.8,27.0,26.9,26.8,27.0,27.0,26.8,26.8,26.9,26.9,26.8,27.0,26.8,27.0,27.0,27.0,27.0,27.0,27.1,27.1,27.1,27.2,27.0,27.0,27.0,27.2
189,27.2,27.2,27.3,27.3,27.2,27.0,27.3,27.3,27.3,27.1,27.1,27.0,27.2,27.4,27.2,27.4,27.3,27.4,27.2,27.2,27.3,27.2,27.3,27.1,27.2,27.1,27.3,27.2,27.2,27.2,27.3,27.2,27.2,27.0,27.3,26.9,27.0,26.8,27.0,26.8,26.8,26.8,26.8,26.9,26.8,26.7,26.7,26.8,26.7,26.8,26.8,26.6,26.8,26.7,26.9,26.6,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.9,26.7,26.7,26.8,26.8,26.7,27.0,26.8,26.8,26.8,26.8,26.9,26.9,26.8,26.8,26.8,27.0,26.9,26.7,26.7,26.8,26.8,26.7,26.8,26.9,26.8,26.9,26.8,26.9,26.8,26.8,26.7,26.9,26.9,26.7,26.8,26.7,26.8,26.8,26.8,26.8,26.9,26.8,26.6,26.8,26.8,26.8,26.8,26.8,26.7,26.7,26.6,26.8,26.8,26.9,26.8,26.7,26.6,26.7,26.8,26.9,26.8,26.7,26.7,26.6,26.6,26.8,26.7,26.6,26.6,26.7,26.7,26.7,26.8,26.6,26.7,26.9,26.8,26.8,26.6,26.9,26.8,26.8,26.9,26.9,26.9,26.8,26.7,26.7,26.8,26.9,26.9,26.8,26.8,26.8,27.0,26.9,26.9,26.9,26.8,26.9,26.9,26.9,26.9,26.8,26.9,26.8,26.9,26.8,26.7,27.0,27.0,27.0,26.9,27.0,27.1,26.8,26.9,27.0,27.1,27.0,26.9,27.0,27.0,27.1,26.9,27.0,26.9,26.9
190,27.4,27.2,27.3,27.2,27.3,27.1,27.2,27.3,27.2,27.4,27.3,27.1,27.2,27.3,27.2,27.2,27.2,27.4,27.4,27.2,27.2,27.3,27.2,27.2,27.2,27.2,27.5,27.2,27.2,27.2,27.0,27.2,27.2,27.1,27.3,27.0,27.0,26.9,26.8,26.8,26.7,26.7,26.8,26.7,26.8,26.8,26.9,26.8,26.6,26.8,26.7,26.7,26.8,26.8,26.8,26.7,26.7,26.8,26.9,26.9,26.7,26.8,26.8,27.0,26.7,26.8,26.7,26.7,26.8,26.7,26.8,26.9,26.8,26.8,26.8,26.8,26.8,27.0,26.8,26.9,26.9,27.0,26.9,26.8,26.9,26.9,26.9,26.8,26.9,26.8,26.9,26.8,26.9,26.9,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.9,26.9,26.7,26.9,26.6,26.8,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.9,26.9,26.9,26.8,26.7,26.8,26.9,26.8,26.7,26.7,26.6,26.6,26.7,26.7,26.7,26.7,26.7,26.9,26.7,26.8,26.7,26.8,26.6,26.7,27.0,26.8,27.0,26.9,26.8,26.9,26.8,26.9,26.8,26.9,26.9,26.8,26.7,26.8,26.8,26.7,26.9,26.8,26.9,27.0,27.0,26.9,26.9,27.0,27.0,26.9,27.0,27.0,26.9,26.8,27.0,27.0,26.8,26.9,26.8,27.0,27.1,27.0,26.9,27.0,27.0,26.8,27.1,27.2,26.9,27.0,27.2,27.0,27.0,27.0,26.9,27.2,27.0
191,27.4,27.2,27.2,27.3,27.3,27.2,27.3,27.2,27.4,27.2,27.2,27.2,27.4,27.3,27.2,27.1,27.0,27.1,27.2,27.2,27.2,27.3,27.2,27.1,27.2,27.3,27.2,27.3,27.1,27.2,27.0,27.2,27.3,27.2,27.2,27.0,26.9,26.9,26.9,26.8,26.7,26.6,26.8,26.8,26.7,26.9,26.6,26.8,26.8,26.8,26.7,26.7,26.8,26.8,26.8,26.7,26.7,26.7,26.8,26.7,26.9,26.8,26.7,26.7,26.8,26.8,26.8,26.8,26.9,26.8,26.9,26.8,26.9,26.8,27.0,26.9,26.8,26.7,26.9,27.0,26.9,26.7,26.9,26.8,26.8,26.8,26.9,27.0,26.9,26.9,27.0,26.7,26.8,26.7,26.8,26.9,26.8,26.8,26.9,27.0,26.8,26.8,26.8,27.0,26.9,26.8,26.7,26.9,26.6,26.8,26.9,26.7,26.7,26.9,26.8,26.8,26.7,26.8,26.8,26.9,26.8,26.6,26.9,26.6,26.6,26.7,26.5,26.8,26.6,26.6,26.7,26.7,26.6,26.7,26.6,26.6,26.5,26.8,26.8,26.8,26.8,27.0,26.8,26.9,26.8,26.8,26.8,26.9,27.0,26.9,26.9,26.9,27.1,26.7,26.8,26.8,26.8,26.9,26.8,26.9,26.9,26.8,26.9,26.8,27.0,26.8,26.8,26.9,26.9,26.7,26.9,26.8,27.0,26.9,26.9,27.0,27.0,27.0,27.0,26.9,27.0,27.0,26.9,26.8,27.1,27.1,27.0,27.1,27.2,27.2,27.0,27.2
192,27.4,27.4,27.3,27.4,27.3,27.4,27.2,27.2,27.2,27.1,27.4,27.1,27.2,27.3,27.2,27.2,27.3,27.2,27.4,27.1,27.2,27.2,27.0,27.3,27.2,27.2,27.3,27.2,27.3,27.2,27.1,27.2,27.2,27.2,27.3,27.1,27.1,26.9,26.8,26.7,26.9,26.7,26.8,26.8,26.7,26.8,26.9,26.8,26.7,26.7,26.6,26.6,26.8,26.7,26.8,26.7,26.7,26.8,26.7,26.8,26.8,26.7,26.8,26.7,26.8,26.9,26.7,26.8,26.9,26.9,26.9,26.8,26.9,26.8,26.8,27.0,26.8,27.0,26.8,27.0,27.0,26.9,27.0,26.9,26.9,27.0,26.8,26.9,26.9,26.8,26.8,26.8,26.8,26.8,26.7,26.9,26.7,26.8,26.8,27.0,26.8,26.8,26.9,26.9,26.7,26.9,26.8,26.7,26.9,26.7,26.9,26.8,26.7,26.8,26.7,26.8,26.7,26.8,26.8,26.8,26.8,26.7,26.7,26.8,26.7,26.7,26.7,26.7,26.6,26.8,26.7,26.7,26.7,26.6,26.5,26.6,26.6,26.6,26.7,26.9,26.8,26.9,27.1,27.0,26.8,26.8,26.8,26.8,26.9,26.8,26.6,27.0,27.0,26.9,26.9,27.0,27.0,27.0,26.9,26.8,27.0,26.9,27.0,26.8,26.9,27.0,26.8,26.8,26.8,26.9,26.8,26.8,26.9,27.0,27.1,27.0,27.0,26.9,26.8,27.0,26.8,27.0,27.0,26.9,27.1,27.0,27.1,27.0,27.0,26.9,27.0,27.0
193,27.4,27.5,27.5,27.3,27.2,27.4,27.2,27.2,27.2,27.1,27.3,27.2,27.3,27.4,27.3,27.2,27.2,27.2,27.0,27.2,27.3,27.3,27.1,27.2,27.2,27.3,27.1,27.1,27.1,27.2,27.1,27.2,27.2,27.1,27.2,27.2,27.0,27.0,26.6,26.7,26.7,26.6,26.7,26.8,26.8,26.7,26.9,26.8,26.9,26.7,26.6,26.6,26.8,26.8,26.8,26.5,26.7,26.8,26.8,26.6,26.7,27.0,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.9,26.9,26.9,27.0,26.8,26.9,26.9,27.1,27.0,26.8,26.9,26.9,26.8,26.8,26.8,27.0,26.9,26.8,26.8,26.7,26.8,26.9,27.0,26.7,26.9,26.8,26.9,26.8,26.9,26.8,26.8,27.0,26.9,26.9,26.9,26.9,26.9,26.8,26.8,26.7,26.7,26.7,26.8,26.7,26.9,26.8,26.7,26.9,26.8,26.7,26.8,26.6,26.6,26.8,26.7,26.7,26.6,26.6,26.7,26.7,26.6,26.7,26.7,26.6,26.7,26.7,26.7,26.8,27.0,26.8,26.8,27.0,27.0,27.1,26.9,26.9,26.9,26.8,26.8,26.8,26.8,26.9,27.0,27.0,26.9,27.2,27.0,26.8,26.9,26.9,26.9,26.9,26.8,27.0,26.8,26.8,26.7,26.9,26.9,26.8,26.9,26.9,26.8,27.0,27.0,27.0,26.9,27.0,26.9,26.9,27.0,27.0,27.0,27.1,27.0,26.9,27.0,27.0,27.1,26.9,27.2
194,27.3,27.4,27.3,27.4,27.4,27.2,27.2,27.2,27.2,27.3,27.3,27.2,27.2,27.3,27.2,27.2,27.4,27.2,27.3,27.2,27.2,27.3,27.1,27.2,27.2,27.4,27.2,27.2,27.2,27.2,27.3,27.3,27.2,27.2,27.2,27.0,27.0,26.8,26.9,26.9,26.6,26.8,26.7,26.9,26.8,26.9,26.8,26.7,26.7,26.9,26.6,26.7,26.8,26.8,26.7,26.8,26.9,26.9,26.9,26.8,26.9,26.8,26.8,26.9,26.8,26.9,26.8,26.8,26.7,26.8,26.8,26.8,26.8,27.0,27.1,27.1,27.1,27.0,26.9,26.9,26.9,26.9,26.9,26.9,27.0,26.8,27.1,26.9,26.9,26.8,26.8,26.8,26.9,26.8,26.9,27.0,26.9,26.7,26.8,27.0,26.9,27.0,26.7,26.8,26.8,26.8,26.8,26.8,26.9,26.8,26.7,26.6,26.8,26.8,26.7,26.9,26.7,26.8,26.8,26.8,26.7,26.8,26.8,26.7,26.7,26.8,26.6,26.7,26.8,26.7,26.7,26.7,26.8,26.8,26.6,26.8,26.6,26.8,26.7,26.8,26.9,26.9,26.8,26.9,26.9,26.7,26.8,26.8,26.9,26.8,26.7,26.9,26.9,26.9,27.0,27.0,27.0,27.0,26.9,26.8,26.7,26.8,26.8,26.8,26.9,26.9,26.9,26.9,27.0,26.9,26.8,26.9,27.0,26.9,27.0,26.9,26.9,27.1,26.9,26.9,27.1,26.9,27.1,27.0,26.9,27.0,27.1,27.0,27.0,27.1,27.2,27.0
195,27.3,27.5,27.5,27.2,27.2,27.3,27.3,27.1,27.3,27.2,27.3,27.2,27.4,27.3,27.3,27.4,27.4,27.1,27.1,27.2,27.4,27.1,27.2,27.3,27.2,27.4,27.4,27.2,27.4,27.3,27.0,27.2,27.4,27.2,27.1,27.1,27.0,26.8,26.8,26.8,26.7,26.8,27.0,26.8,26.7,26.8,26.7,26.8,26.8,26.8,26.8,26.7,26.9,26.8,26.8,26.7,26.9,26.8,26.9,26.8,26.8,26.8,26.8,26.8,26.9,26.9,26.8,26.8,26.8,26.8,27.0,26.7,26.9,26.8,26.8,27.0,26.8,26.8,26.9,26.8,26.9,26.8,26.8,26.9,26.9,26.9,27.0,27.0,27.0,26.9,26.8,26.9,27.0,26.8,26.9,26.8,26.8,26.8,26.9,27.0,26.8,26.7,26.9,26.8,26.6,26.8,26.9,26.9,26.8,26.8,26.7,26.7,26.9,26.8,26.6,26.7,26.7,26.6,26.6,26.6,26.8,26.8,26.7,26.8,26.7,26.6,26.8,26.8,26.6,26.7,26.6,26.6,26.8,26.6,26.7,26.6,26.7,26.8,27.0,26.9,26.9,26.8,27.0,27.0,26.8,26.9,26.6,26.8,26.9,27.0,26.9,26.9,27.0,27.0,27.0,27.0,26.8,26.9,26.8,27.0,26.9,26.8,26.9,26.8,26.9,27.0,26.9,26.9,27.0,26.8,27.0,27.0,26.8,26.8,26.7,27.0,26.9,26.9,27.0,26.9,26.8,26.8,27.0,26.9,26.9,27.0,26.8,26.9,27.1,26.9,27.0,27.1
196,27.3,27.4,27.3,27.5,27.4,27.3,27.3,27.2,27.2,27.2,27.3,27.3,27.2,27.3,27.2,27.2,27.2,27.1,27.2,27.1,27.2,27.1,27.2,27.2,27.2,27.3,27.3,27.2,27.2,27.3,27.3,27.3,27.1,27.2,27.2,27.1,27.1,26.9,26.8,26.7,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.6,26.6,26.7,26.6,26.7,26.9,26.8,26.9,26.6,26.8,26.8,26.7,26.7,26.7,26.8,26.8,26.7,26.8,26.7,26.9,26.8,26.9,26.9,26.9,26.7,26.9,26.8,26.9,27.1,27.0,27.0,26.9,27.0,26.9,26.9,27.0,26.8,26.9,26.9,27.0,26.8,26.9,26.9,27.0,27.0,27.0,26.9,27.1,26.9,26.8,26.9,26.8,26.8,26.7,26.8,26.8,27.0,26.8,26.8,26.8,26.8,26.7,26.8,26.9,26.9,26.8,26.8,26.9,26.9,26.8,26.8,26.7,26.8,26.8,26.7,27.0,26.8,26.8,26.6,26.6,26.6,26.6,26.7,26.8,26.7,26.8,26.8,26.7,26.8,26.7,26.8,27.0,26.9,27.0,27.1,26.8,26.7,26.7,26.8,26.8,26.8,27.0,26.9,26.9,26.9,27.0,26.9,26.9,26.9,26.9,26.9,26.9,27.0,26.8,27.0,26.8,26.8,27.0,26.8,27.0,26.9,26.9,27.0,26.9,26.8,26.9,27.0,26.8,27.0,26.9,26.8,26.8,26.8,27.0,27.0,26.9,26.8,27.0,26.9,27.0,27.0,26.9,27.0,27.1,27.2
197,27.4,27.3,27.5,27.5,27.2,27.3,27.1,27.2,27.5,27.3,27.3,27.4,27.2,27.2,27.1,27.3,27.2,27.1,27.3,27.1,27.4,27.1,27.1,27.2,27.2,27.3,27.3,27.4,27.4,27.2,27.2,27.3,27.2,27.2,27.2,27.2,26.9,27.0,26.9,26.8,26.7,26.6,26.7,26.9,26.6,26.8,26.8,26.6,26.6,26.8,26.8,26.8,26.8,26.8,26.9,26.8,26.8,26.8,26.6,26.8,26.8,26.7,26.7,26.7,26.8,26.8,26.8,26.8,26.9,26.7,26.8,26.8,27.0,26.9,26.8,26.9,27.0,27.0,26.9,27.0,26.9,27.0,27.0,26.9,26.9,26.8,27.0,27.0,27.0,27.0,26.9,26.9,27.0,27.0,26.8,27.0,26.8,26.8,26.8,26.8,26.6,26.9,26.8,26.6,26.8,26.7,26.7,26.8,26.7,26.8,26.8,26.8,27.0,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.7,26.7,26.6,26.7,26.6,26.5,26.7,26.8,26.7,26.8,26.7,26.8,26.6,26.7,26.7,26.7,26.8,26.8,26.8,26.9,26.8,26.7,26.8,26.8,26.9,26.8,26.9,26.9,26.9,26.9,27.0,26.8,26.9,26.7,26.8,26.9,27.0,26.9,27.0,26.8,26.9,26.9,26.8,26.8,26.8,26.9,26.7,26.9,27.0,27.0,26.8,26.8,26.8,26.9,26.8,26.9,26.8,27.0,26.8,26.8,26.9,26.8,27.0,26.8,27.0,27.0,27.0,26.9,27.0
198,27.5,27.5,27.4,27.4,27.6,27.2,27.2,27.4,27.4,27.3,27.2,27.3,27.4,27.3,27.3,27.5,27.2,27.3,27.2,27.2,27.2,27.3,27.2,27.2,27.3,27.5,27.3,27.4,27.2,27.1,27.2,27.3,27.4,27.2,27.2,27.2,27.0,26.9,26.8,26.7,26.7,26.7,26.6,26.8,26.7,26.8,26.8,26.8,26.8,26.7,26.9,26.8,26.8,26.8,26.7,26.7,26.8,27.0,26.7,26.8,26.9,26.8,26.9,27.0,26.7,26.6,26.7,26.7,26.8,26.9,26.9,26.8,27.0,26.8,27.1,27.0,27.0,26.9,27.0,26.9,26.8,27.1,26.9,26.8,27.0,26.8,27.0,26.9,27.0,26.9,27.0,27.0,27.0,27.0,27.0,26.9,26.9,27.2,26.9,26.8,26.7,26.8,27.0,26.9,26.7,26.8,27.0,26.8,26.7,27.0,26.8,26.7,26.9,27.0,26.8,26.8,26.8,26.9,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.6,26.6,26.7,26.7,26.7,26.6,26.6,26.8,26.7,26.7,26.8,26.9,26.8,26.8,26.8,26.9,26.8,26.8,26.8,26.7,26.7,26.8,26.9,27.0,27.0,26.9,26.9,26.8,26.8,26.8,26.9,26.8,26.7,26.7,26.8,27.0,27.0,26.9,26.9,27.0,26.8,26.8,27.0,27.1,27.1,27.0,27.0,27.0,26.7,27.0,27.0,26.9,27.0,27.2,26.9,26.8,27.0,27.0,26.9,26.9,27.1,27.0,27.0,26.9,27.0,26.8,27.0
199,27.3,27.3,27.5,27.5,27.4,27.4,27.5,27.5,27.3,27.3,27.3,27.3,27.2,27.4,27.3,27.2,27.1,27.2,27.2,27.2,27.3,27.2,27.2,27.2,27.1,27.3,27.2,27.1,27.4,27.3,27.2,27.2,27.2,27.2,27.2,27.1,27.1,27.0,26.8,26.9,26.8,26.9,26.8,26.8,27.0,26.8,26.8,26.8,26.6,27.0,26.8,26.7,26.7,26.8,26.6,26.7,26.9,26.7,26.9,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.8,26.6,26.9,27.0,26.9,26.8,27.0,27.0,27.0,27.0,27.0,26.8,27.0,26.9,26.8,26.9,27.0,26.9,26.9,26.8,26.8,27.1,27.0,27.0,27.0,26.8,26.9,26.9,26.7,26.7,26.8,26.6,26.8,26.8,26.8,26.7,26.7,26.9,26.8,26.6,26.7,26.8,26.9,26.8,27.0,26.8,26.8,26.7,26.9,26.8,26.8,26.9,26.7,26.7,26.7,26.6,26.7,26.7,26.8,26.8,26.6,26.9,26.8,26.8,26.8,26.6,26.8,26.9,26.9,26.8,27.0,26.9,26.6,26.7,26.8,27.0,26.9,26.8,27.1,27.1,27.2,26.9,26.9,26.9,26.7,26.7,26.8,26.8,26.9,27.0,26.9,27.1,27.0,26.8,26.9,26.8,27.0,27.0,26.8,27.1,27.0,26.8,26.9,26.9,27.0,27.0,26.8,27.0,26.9,26.9,27.0,27.0,27.0,27.0,26.8,26.9,26.9,27.2,26.9,26.9,27.0,26.9
200,27.6,27.3,27.4,27.5,27.3,27.3,27.3,27.3,27.2,27.2,27.3,27.2,27.2,27.4,27.2,27.3,27.3,27.4,27.1,27.2,27.3,27.2,27.2,27.2,27.1,27.2,27.2,27.2,27.1,27.2,27.4,27.3,27.4,27.1,27.1,27.2,27.0,27.0,26.7,26.8,26.7,26.9,26.8,26.9,26.8,26.9,26.8,26.8,26.8,26.9,26.9,26.7,26.8,26.6,26.8,26.7,26.6,26.6,26.8,26.8,26.9,26.7,26.9,26.8,26.8,26.8,26.6,26.6,26.8,26.8,26.8,26.8,26.9,26.8,27.0,26.9,26.8,27.0,26.9,26.9,26.9,26.9,26.9,27.0,26.9,26.9,27.1,26.8,27.0,27.0,26.8,26.8,26.8,27.0,26.8,27.0,26.9,26.8,26.8,26.7,26.6,26.8,26.6,26.6,26.7,26.7,26.6,26.9,26.8,26.8,26.8,26.8,26.8,27.0,26.8,26.7,26.9,26.8,26.7,26.9,26.7,26.7,26.8,26.8,26.6,26.6,26.9,26.9,26.6,26.8,26.8,26.8,26.7,26.7,26.8,26.9,26.7,27.0,26.7,26.8,26.8,26.7,26.7,26.8,26.8,26.7,26.8,26.9,26.9,26.9,26.9,26.9,26.8,26.8,26.9,26.7,26.8,26.9,26.9,26.8,26.9,27.0,26.9,26.9,26.8,26.9,26.8,26.8,26.8,26.8,27.0,27.0,27.0,26.9,26.9,26.8,26.8,26.8,26.8,26.8,27.0,26.9,26.9,26.8,26.8,27.0,26.9,26.8,26.7,26.8,26.9,26.8
201,27.5,27.4,27.5,27.3,27.5,27.4,27.4,27.3,27.3,27.3,27.3,27.5,27.3,27.4,27.2,27.2,27.4,27.4,27.4,27.1,27.2,27.3,27.5,27.2,27.2,27.2,27.2,27.2,27.1,27.0,27.2,27.2,27.2,27.2,27.2,27.0,26.9,26.9,26.8,26.7,26.6,26.7,27.0,26.9,26.8,26.7,26.8,26.8,26.8,27.0,26.8,26.8,26.9,26.8,26.8,26.8,26.8,26.7,26.7,26.8,26.8,26.7,26.6,26.7,26.8,26.8,26.8,26.6,26.8,26.7,26.8,26.8,26.8,26.8,26.9,26.9,27.0,26.7,27.0,26.9,26.8,26.9,26.9,26.9,26.8,26.9,26.8,26.9,26.9,26.9,26.8,27.0,26.9,26.7,26.8,26.8,26.8,26.8,26.8,26.7,26.8,26.8,26.7,26.7,26.6,26.7,26.7,26.7,26.8,26.8,26.8,26.8,26.9,26.8,26.9,26.8,26.7,26.8,26.8,26.8,26.9,26.8,26.8,26.8,26.8,26.6,26.7,26.8,26.7,26.7,26.7,26.6,26.7,26.8,26.8,26.8,26.7,26.9,26.9,26.8,26.8,26.9,26.7,26.9,26.8,26.8,27.0,27.1,26.9,26.9,26.8,26.8,26.8,27.0,26.8,27.0,26.8,26.9,26.9,26.8,26.9,26.8,26.8,26.9,26.9,26.8,26.7,26.7,26.8,27.1,26.8,26.9,26.9,27.0,26.9,27.0,26.9,27.0,27.1,26.8,26.9,26.9,26.9,26.9,26.9,26.9,26.8,26.9,26.8,26.9,27.0,26.9
