File Path:,C:\Users\20837\Desktop\田彧\田彧 大学\田彧 2025-26 2.春夏学期\暑假\大物实验竞赛\数据\20260709红外数据 树莓派（补充）\case08_不插电（铝箔背景）\糙铝箔不开灯\data\HM20260709221113.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,27.4,27.4,27.3,27.2,27.6,27.5,27.6,27.3,27.3,27.2,27.5,27.5,27.3,27.3,27.4,27.2,27.4,27.3,27.2,27.4,27.4,27.3,27.3,27.2,27.3,27.3,27.2,27.3,27.2,27.2,27.2,27.4,27.1,27.1,27.2,27.1,27.1,27.0,26.8,26.8,26.8,26.8,26.8,26.9,26.8,26.9,26.7,26.8,27.0,27.0,27.1,26.9,26.9,26.8,26.9,26.8,26.8,26.9,26.8,26.8,26.8,26.8,26.8,26.9,26.9,26.7,26.8,26.7,26.7,26.9,26.9,26.9,26.8,26.8,26.7,26.9,26.8,26.9,27.0,27.0,26.9,26.8,26.9,26.9,27.0,27.0,26.9,26.9,27.0,26.9,26.9,26.9,27.0,26.9,27.0,26.7,26.9,26.8,26.7,26.7,26.6,26.8,26.7,26.6,26.7,26.8,26.8,26.8,27.1,26.9,26.9,27.0,26.8,26.8,26.7,26.9,26.8,26.8,26.9,26.8,26.9,26.8,26.8,26.8,26.8,26.7,26.6,26.7,26.9,26.9,26.6,26.7,26.8,26.6,26.8,26.9,26.8,26.8,26.7,27.0,26.8,26.9,26.8,26.7,26.9,27.0,27.1,27.1,27.0,26.9,26.8,26.8,26.9,27.0,26.8,26.8,26.7,26.9,26.9,26.9,26.7,26.8,26.8,27.0,26.8,26.9,26.8,26.6,26.8,26.9,26.9,27.0,26.9,27.0,27.0,27.0,26.9,26.9,27.0,27.0,26.9,27.0,26.9,26.8,26.8,27.2,27.0,26.9,26.8,26.8,27.0,26.8
203,27.7,27.6,27.5,27.6,27.5,27.5,27.5,27.5,27.3,27.3,27.4,27.3,27.4,27.5,27.5,27.3,27.4,27.5,27.4,27.4,27.4,27.3,27.3,27.4,27.3,27.3,27.3,27.2,27.2,27.2,27.2,27.2,27.3,27.2,27.4,27.2,27.1,26.9,26.8,26.9,26.8,26.7,26.9,26.8,26.7,26.8,26.9,26.9,26.8,26.8,26.6,26.9,26.9,26.8,26.8,26.9,26.8,26.8,26.8,26.8,26.9,27.0,26.8,26.8,26.8,26.8,26.8,26.7,26.7,26.8,26.8,26.9,26.8,26.8,26.8,26.8,27.0,26.7,27.0,26.9,26.7,27.0,26.9,26.9,26.8,26.9,27.0,26.7,26.9,26.8,26.8,26.8,26.8,26.8,27.0,26.8,26.8,26.8,26.7,26.7,26.8,26.7,26.6,26.6,26.6,26.7,26.9,26.9,27.0,26.8,26.8,26.8,26.8,27.0,26.9,26.8,26.8,26.8,26.8,26.9,26.9,26.9,26.8,26.8,26.7,26.8,26.7,26.8,26.9,26.8,26.7,26.8,26.9,26.8,26.7,26.7,26.7,26.6,26.7,26.7,26.9,26.9,26.9,26.8,26.8,27.0,26.9,27.2,26.8,26.8,26.7,26.7,26.9,26.8,26.9,26.9,26.7,26.8,26.8,26.7,26.9,27.0,26.9,26.8,27.0,27.0,26.8,26.8,26.8,26.8,26.9,27.0,26.9,26.9,26.8,27.1,26.8,27.0,26.9,26.9,26.9,26.9,27.0,26.9,27.0,27.1,26.9,26.8,27.0,26.8,26.9,27.0
204,27.5,27.5,27.5,27.4,27.4,27.4,27.4,27.5,27.3,27.5,27.5,27.2,27.4,27.5,27.5,27.5,27.5,27.4,27.5,27.4,27.4,27.4,27.3,27.3,27.1,27.4,27.2,27.2,27.1,27.2,27.1,27.2,27.3,27.1,27.2,27.0,27.2,27.2,26.8,26.8,26.7,26.7,26.8,26.8,26.7,26.9,26.6,26.8,26.9,26.9,26.7,26.9,26.9,26.9,26.8,26.7,27.0,26.9,26.8,26.9,26.8,26.9,26.9,27.0,26.9,26.8,26.9,26.8,26.8,27.0,26.9,26.9,26.9,26.7,26.9,26.8,27.0,26.9,26.8,26.9,26.9,26.8,27.0,26.9,26.8,26.8,26.8,26.8,26.9,26.9,26.8,26.9,26.9,26.9,26.7,26.9,26.8,26.8,26.7,26.8,26.8,26.8,26.7,26.8,26.7,26.9,27.0,26.8,26.9,26.8,26.9,26.9,26.9,26.8,26.8,27.1,26.9,26.8,26.9,26.8,26.8,26.9,26.8,26.8,26.8,26.6,26.7,26.8,26.7,26.8,26.8,26.7,26.8,26.6,26.6,26.8,26.7,26.8,26.8,26.8,26.7,26.9,26.8,26.9,27.1,27.0,26.8,27.0,27.0,26.8,26.9,27.0,26.9,26.9,27.0,27.0,26.9,26.9,27.0,26.9,26.7,26.9,26.9,26.9,26.8,26.9,26.9,26.9,26.8,26.9,27.0,27.0,27.0,26.9,26.9,27.0,27.1,26.9,27.0,26.8,26.9,26.8,27.0,27.0,26.9,27.1,26.8,27.0,27.1,26.9,26.9,27.0
205,27.5,27.4,27.4,27.4,27.5,27.5,27.4,27.2,27.2,27.3,27.4,27.2,27.4,27.5,27.3,27.4,27.5,27.4,27.3,27.3,27.5,27.2,27.4,27.3,27.2,27.3,27.0,27.2,27.2,27.2,27.0,27.1,27.0,27.1,27.2,27.1,26.9,26.9,26.8,26.8,26.7,26.9,26.8,26.9,26.7,26.9,26.8,26.7,26.8,26.9,26.8,26.8,26.9,26.8,26.8,26.9,26.9,26.8,26.8,26.8,27.0,26.8,27.0,26.9,27.0,26.8,26.8,26.8,26.9,27.0,26.9,26.9,26.9,26.8,26.9,26.9,26.9,26.9,26.8,26.8,26.8,26.9,26.9,26.8,26.8,26.8,27.1,26.8,26.9,26.8,26.7,26.9,26.8,26.9,26.8,26.8,26.7,26.8,26.7,26.8,26.7,26.7,26.8,26.7,26.7,26.7,26.6,26.7,26.7,26.8,26.8,26.9,26.7,26.8,26.7,26.9,26.9,26.8,26.8,26.9,26.7,26.9,26.9,26.9,26.8,26.7,26.7,26.6,26.7,26.6,26.6,26.6,26.7,26.6,26.6,26.6,26.8,26.9,27.0,27.0,26.9,26.9,26.9,27.0,27.0,27.0,26.9,26.8,26.9,27.0,26.8,26.9,26.9,26.9,27.0,27.0,26.9,27.0,26.8,26.9,26.8,26.8,26.8,26.8,26.8,26.9,26.8,26.8,26.7,26.8,26.8,27.0,27.0,26.9,26.9,26.9,27.1,27.1,27.0,27.0,26.8,26.8,26.9,27.0,27.0,27.0,27.0,27.0,26.9,26.9,26.9,27.0
206,27.6,27.4,27.4,27.4,27.4,27.3,27.4,27.3,27.3,27.2,27.2,27.3,27.5,27.4,27.4,27.4,27.5,27.4,27.3,27.4,27.3,27.2,27.3,27.5,27.3,27.4,27.1,27.2,27.1,27.2,27.2,27.1,27.2,27.1,27.2,27.1,27.1,27.1,27.0,26.9,26.7,26.9,26.9,26.9,26.9,26.9,26.8,26.7,26.8,26.8,26.9,27.0,27.0,27.0,26.9,26.8,26.8,26.8,26.9,26.9,27.0,26.9,27.0,26.9,27.0,26.8,26.8,26.8,27.0,26.8,26.8,26.8,27.0,26.8,26.8,27.1,26.9,27.0,27.0,27.1,27.0,27.0,27.0,27.1,27.1,26.9,27.0,27.0,26.9,27.2,27.0,27.0,26.8,26.9,26.9,26.9,26.7,26.8,26.8,26.8,26.8,26.7,26.7,26.9,26.8,26.8,26.7,26.8,26.9,26.8,26.8,26.9,26.8,26.8,26.8,26.9,26.9,26.8,26.8,26.8,26.9,26.8,26.8,27.0,26.7,26.8,26.7,26.7,26.7,26.6,26.6,26.7,26.6,26.7,26.9,26.8,27.0,26.9,26.9,26.8,26.9,26.9,26.9,27.0,27.1,27.0,26.9,27.0,26.9,27.0,26.9,26.8,27.0,26.9,27.1,27.0,26.9,26.9,26.8,26.9,26.9,26.8,26.9,26.8,26.9,26.8,27.1,27.0,27.0,26.9,26.9,27.0,26.9,26.8,27.1,27.0,26.9,27.0,27.0,27.1,27.0,27.1,27.0,26.9,26.9,27.0,27.0,26.9,26.8,26.9,27.0,26.8
207,27.6,27.4,27.4,27.2,27.5,27.5,27.2,27.5,27.5,27.4,27.4,27.4,27.3,27.5,27.2,27.4,27.6,27.4,27.2,27.3,27.5,27.3,27.3,27.3,27.2,27.4,27.3,27.2,27.2,27.2,27.1,27.0,27.0,27.2,27.2,27.4,27.0,27.2,27.1,27.0,26.8,26.9,26.8,27.1,27.0,27.1,27.2,27.1,26.9,27.1,27.1,27.1,27.0,27.1,27.0,27.0,27.0,27.0,26.9,27.0,27.1,26.9,27.1,27.0,27.0,26.9,26.9,27.0,27.0,27.0,26.9,26.8,27.0,26.9,27.0,27.1,27.2,27.4,27.2,27.4,27.4,27.3,27.3,27.1,27.2,27.2,27.3,27.4,27.4,27.4,27.4,27.4,27.2,27.2,27.0,27.0,27.0,26.8,27.0,26.9,26.8,26.8,26.8,26.8,26.8,26.7,26.7,26.8,26.8,26.8,27.0,26.8,26.8,26.8,26.9,26.9,26.9,26.8,26.9,26.9,26.7,26.8,26.9,27.0,26.8,26.7,26.9,26.7,26.4,26.5,26.6,26.8,26.8,26.8,27.0,26.8,26.9,26.9,26.8,26.9,26.8,26.9,26.9,26.9,27.0,26.9,26.8,26.8,27.0,27.0,26.8,26.8,26.8,26.9,26.8,26.8,26.8,27.0,26.8,26.9,26.8,26.8,26.9,26.7,26.8,26.8,26.7,27.0,26.9,26.8,27.0,26.9,27.1,26.8,26.9,26.8,26.9,26.9,27.0,27.0,26.9,26.9,26.9,27.0,26.9,27.0,27.0,26.9,26.9,26.8,26.8,27.0
208,27.4,27.3,27.5,27.4,27.4,27.4,27.5,27.3,27.5,27.5,27.4,27.3,27.3,27.4,27.3,27.4,27.5,27.3,27.2,27.4,27.3,27.4,27.3,27.2,27.2,27.2,27.3,27.3,27.1,27.1,27.2,27.1,27.2,27.2,27.1,27.1,27.2,27.2,27.1,27.1,27.2,27.0,27.2,27.2,27.2,27.1,27.0,27.1,27.2,27.1,27.2,27.1,27.2,27.1,27.0,27.2,27.1,27.2,27.1,27.0,27.2,27.2,27.2,27.1,27.2,27.2,27.0,27.2,27.2,27.1,27.0,26.9,27.0,27.2,27.2,27.6,27.5,27.6,27.8,27.6,27.6,27.7,27.7,27.7,27.8,27.9,27.7,27.8,27.8,27.8,27.6,27.8,27.6,27.5,27.3,27.3,27.0,27.1,26.9,27.1,26.9,26.9,26.8,27.0,27.0,27.0,27.0,27.0,27.0,26.9,26.9,26.9,27.0,26.8,26.8,27.0,26.9,26.9,26.8,26.8,26.8,27.0,26.7,26.9,26.8,26.8,26.7,26.8,26.6,26.8,26.8,26.8,27.0,27.0,27.0,27.0,26.9,26.8,26.8,27.0,26.9,26.8,27.0,26.8,27.0,26.9,26.9,26.8,26.9,27.0,26.8,27.0,27.0,27.1,27.0,26.9,27.0,27.0,26.9,26.9,26.9,26.9,26.8,26.8,26.8,26.9,26.9,26.8,26.9,26.8,26.8,27.0,27.1,26.7,27.0,27.0,26.9,27.0,26.9,27.0,27.0,27.0,27.0,27.0,27.0,27.1,27.0,26.9,27.0,26.9,27.0,27.0
209,27.5,27.6,27.4,27.5,27.4,27.3,27.5,27.3,27.4,27.3,27.4,27.0,27.2,27.4,27.4,27.4,27.4,27.5,27.5,27.3,27.4,27.2,27.3,27.4,27.4,27.2,27.5,27.4,27.1,27.2,27.2,27.4,27.0,27.0,27.0,26.9,27.1,27.2,27.1,27.0,27.0,27.2,27.0,27.3,27.1,27.2,27.1,27.3,27.1,27.2,27.1,27.2,27.2,27.2,27.0,27.2,27.2,27.2,27.1,27.2,27.4,27.2,27.2,27.2,27.2,27.1,27.1,27.1,27.2,27.3,27.1,27.0,27.2,27.0,27.4,27.5,27.5,27.7,27.7,27.7,27.8,27.8,27.9,27.8,27.9,28.0,27.8,27.9,27.9,28.0,27.9,27.7,27.7,27.6,27.4,27.4,27.1,27.0,27.1,26.9,27.0,27.0,27.0,27.1,27.0,27.0,27.0,27.2,27.0,26.9,27.0,27.0,26.9,26.8,26.9,27.0,27.0,27.0,26.8,26.9,26.9,26.9,26.8,26.8,26.7,26.7,26.6,26.7,26.6,26.8,26.8,26.7,26.9,26.9,26.7,26.9,26.9,26.9,26.7,27.0,26.8,26.9,26.7,26.9,26.8,26.7,26.8,26.9,26.8,26.9,26.8,27.0,26.9,27.0,26.8,27.0,26.9,27.0,26.8,26.9,26.9,26.8,26.9,26.9,26.8,26.8,26.9,26.8,26.9,26.9,26.8,26.7,27.0,26.8,26.9,27.0,26.8,26.9,27.0,26.8,26.9,26.9,26.9,26.8,26.9,27.0,26.9,27.0,26.8,26.9,26.7,26.8
210,27.4,27.3,27.4,27.5,27.5,27.4,27.4,27.3,27.6,27.4,27.3,27.5,27.5,27.5,27.3,27.5,27.3,27.5,27.5,27.4,27.4,27.3,27.3,27.3,27.3,27.4,27.4,27.4,27.3,27.3,27.2,27.2,27.2,27.2,27.1,27.0,27.1,27.2,27.3,27.0,27.0,27.2,27.3,27.4,27.4,27.2,27.1,27.3,27.4,27.3,27.2,27.2,27.4,27.1,27.2,27.2,27.4,27.2,27.2,27.3,27.4,27.3,27.4,27.4,27.3,27.2,27.3,27.3,27.2,27.3,27.2,27.1,27.2,27.1,27.5,27.7,27.8,27.9,27.7,27.9,27.9,28.1,28.0,28.3,28.0,28.2,28.3,28.1,28.1,28.1,27.9,27.9,27.7,27.7,27.4,27.5,27.5,27.1,27.0,27.1,27.0,27.2,27.1,27.0,27.0,27.0,26.8,27.0,27.1,27.0,27.0,26.9,26.9,27.0,26.9,27.0,27.0,27.0,26.9,27.0,26.8,26.9,26.7,26.8,26.8,26.6,26.6,26.4,26.8,26.8,26.9,26.9,26.8,26.8,26.8,26.9,26.8,26.8,26.8,26.9,26.8,26.9,27.0,26.9,26.9,26.7,26.8,27.0,27.0,26.8,27.0,26.9,26.9,27.0,27.0,26.9,26.9,27.0,27.0,26.9,26.9,27.1,26.8,27.0,26.8,26.8,27.0,26.7,26.8,27.0,26.8,26.8,27.0,26.9,27.0,26.8,27.0,26.9,27.0,26.7,26.9,26.9,26.9,27.0,27.0,26.9,26.9,27.0,26.9,26.9,26.9,27.1
211,27.5,27.5,27.3,27.3,27.4,27.3,27.3,27.5,27.3,27.5,27.5,27.4,27.5,27.3,27.4,27.5,27.4,27.4,27.5,27.5,27.4,27.4,27.3,27.4,27.3,27.2,27.4,27.2,27.2,27.2,27.4,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.3,27.1,27.2,27.2,27.2,27.4,27.3,27.3,27.1,27.3,27.1,27.1,27.1,27.2,27.4,27.2,27.3,27.2,27.2,27.2,27.2,27.2,27.3,27.3,27.5,27.2,27.2,27.2,27.3,27.2,27.2,27.3,27.2,27.2,27.4,27.5,27.5,27.6,27.7,27.7,27.7,27.8,27.9,27.9,28.0,27.8,28.0,28.1,27.9,28.1,28.0,28.2,28.1,27.9,27.9,27.6,27.5,27.6,27.3,27.3,27.2,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.0,27.0,27.1,27.0,27.0,27.0,26.9,27.0,27.0,26.9,27.1,27.1,27.0,27.0,27.0,26.9,26.7,26.9,26.6,26.6,26.5,26.6,26.9,26.9,26.8,26.9,27.0,26.7,26.8,27.0,26.7,26.7,26.9,26.9,27.0,26.8,26.9,26.8,26.9,26.8,26.9,26.8,27.0,27.1,27.0,26.9,27.1,27.1,27.0,26.9,27.0,27.1,27.1,27.1,26.8,27.1,27.0,26.9,26.9,27.1,27.0,27.0,26.9,27.0,27.0,26.9,27.0,26.9,27.1,27.0,26.9,26.9,26.9,27.1,27.0,27.0,27.0,27.0,26.9,27.0,27.1,27.0,27.0,27.0,27.0,27.0
212,27.5,27.5,27.4,27.3,27.4,27.5,27.3,27.2,27.5,27.6,27.3,27.4,27.4,27.4,27.4,27.4,27.5,27.4,27.4,27.3,27.5,27.4,27.3,27.4,27.3,27.3,27.4,27.5,27.3,27.2,27.3,27.2,27.2,27.2,27.3,27.3,27.4,27.3,27.4,27.3,27.2,27.5,27.3,27.2,27.1,27.3,27.1,27.2,27.2,27.3,27.2,27.2,27.3,27.4,27.3,27.2,27.4,27.3,27.1,27.3,27.3,27.3,27.3,27.5,27.5,27.2,27.2,27.4,27.2,27.2,27.5,27.2,27.6,27.5,27.5,27.7,27.6,27.8,27.9,27.8,27.8,27.9,27.9,28.0,28.0,28.1,28.1,28.0,28.1,28.0,28.0,27.8,28.0,27.9,27.7,27.6,27.5,27.2,27.3,27.2,27.3,27.2,27.1,27.2,27.1,27.2,27.0,27.1,27.2,27.1,27.0,27.0,27.1,27.2,27.1,27.0,27.0,27.0,27.0,26.9,26.8,26.9,26.7,26.7,26.7,26.6,26.6,26.6,26.8,26.8,26.7,26.7,27.0,26.8,27.0,26.9,26.8,27.0,26.8,27.0,26.9,27.0,26.8,26.8,26.8,26.9,26.8,26.8,26.9,26.9,26.9,26.8,26.9,27.0,26.8,27.0,27.1,27.0,27.1,27.2,26.9,27.1,27.0,26.9,27.1,26.9,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.9,26.9,27.0,26.9,27.0,26.9,26.9,27.0,26.8,27.0,27.0,27.0,26.8,26.9,26.8,26.8,26.9
213,27.4,27.5,27.4,27.5,27.4,27.3,27.4,27.4,27.4,27.5,27.4,27.3,27.4,27.2,27.4,27.4,27.3,27.3,27.5,27.3,27.4,27.4,27.4,27.4,27.4,27.4,27.2,27.2,27.4,27.4,27.2,27.3,27.2,27.3,27.3,27.5,27.5,27.5,27.4,27.4,27.2,27.3,27.1,27.4,27.1,27.2,27.3,27.2,27.2,27.3,27.1,27.2,27.2,27.2,27.4,27.3,27.2,27.2,27.2,27.1,27.2,27.3,27.4,27.4,27.2,27.4,27.3,27.3,27.4,27.3,27.5,27.2,27.5,27.5,27.8,27.6,27.6,27.6,27.6,27.7,27.7,27.8,27.8,27.8,27.9,28.0,28.1,27.9,27.9,28.1,27.9,27.9,27.8,27.6,27.6,27.7,27.4,27.2,27.2,27.2,27.2,27.2,27.2,27.0,27.0,27.0,27.1,27.1,27.1,27.0,27.1,27.0,27.0,27.0,27.1,27.0,27.0,27.0,27.0,26.9,26.8,26.9,26.6,26.7,26.4,26.6,26.5,26.8,26.8,26.7,26.8,26.8,26.9,27.0,26.8,26.9,26.8,26.9,26.9,26.9,26.6,26.8,26.7,26.6,26.9,26.8,26.8,26.8,26.8,27.0,26.9,26.9,26.9,27.1,27.0,27.0,27.0,27.0,27.0,27.0,27.1,26.9,27.0,27.0,27.0,27.0,26.8,27.1,26.8,26.8,26.9,27.0,26.8,26.7,26.8,26.8,26.8,26.9,26.8,26.9,26.8,26.8,26.8,27.0,27.0,26.9,26.8,26.9,26.8,27.0,27.0,26.9
214,27.5,27.5,27.4,27.4,27.4,27.4,27.6,27.4,27.3,27.3,27.5,27.3,27.4,27.5,27.3,27.5,27.4,27.4,27.5,27.5,27.5,27.4,27.4,27.3,27.4,27.3,27.3,27.3,27.5,27.3,27.2,27.2,27.4,27.5,27.4,27.4,27.3,27.4,27.4,27.2,27.1,27.3,27.4,27.2,27.3,27.3,27.2,27.3,27.2,27.2,27.1,27.3,27.3,27.2,27.3,27.2,27.2,27.1,27.2,27.3,27.3,27.3,27.3,27.4,27.4,27.2,27.2,27.4,27.3,27.4,27.4,27.4,27.5,27.6,27.5,27.5,27.6,27.7,27.6,27.6,27.7,27.7,27.8,27.9,27.9,28.0,28.1,28.1,28.1,28.0,28.0,27.8,27.9,27.6,27.7,27.7,27.5,27.2,27.0,27.2,27.0,27.2,27.2,27.0,27.2,27.2,27.0,27.2,27.1,27.1,27.2,26.9,27.1,27.0,26.9,27.1,27.2,27.1,27.0,26.9,26.8,26.7,26.4,26.6,26.5,26.4,26.8,26.9,26.7,27.0,27.0,26.8,27.0,27.0,27.0,27.0,26.9,26.9,26.9,27.0,26.8,26.8,26.8,26.9,26.8,26.9,26.8,27.0,27.1,27.0,26.9,27.0,27.0,27.0,27.1,26.9,27.1,26.9,27.1,27.0,27.0,27.1,27.0,27.0,26.8,27.0,26.8,26.9,27.0,26.9,26.8,26.8,26.9,26.7,26.8,27.0,26.9,26.9,26.9,26.9,27.0,26.9,26.9,26.8,26.9,26.8,26.9,27.0,27.0,26.9,26.9,26.8
215,27.3,27.4,27.5,27.4,27.5,27.6,27.5,27.5,27.4,27.4,27.4,27.3,27.5,27.2,27.5,27.3,27.4,27.4,27.4,27.5,27.5,27.4,27.4,27.5,27.3,27.3,27.3,27.5,27.5,27.6,27.4,27.4,27.5,27.3,27.3,27.4,27.3,27.3,27.3,27.2,27.1,27.2,27.1,27.3,27.4,27.4,27.2,27.3,27.5,27.2,27.2,27.2,27.5,27.0,27.3,27.3,27.4,27.3,27.4,27.4,27.4,27.3,27.4,27.5,27.5,27.2,27.4,27.3,27.3,27.2,27.4,27.3,27.5,27.7,27.5,27.7,27.4,27.8,27.7,27.6,27.6,27.5,27.8,27.9,27.9,28.0,28.1,27.9,28.0,28.2,28.1,27.9,27.8,27.6,27.7,27.6,27.4,27.3,27.2,27.2,27.1,27.2,27.1,27.0,27.0,27.0,27.1,27.2,26.9,27.0,27.0,26.9,26.8,27.0,27.0,27.0,27.0,27.0,26.8,26.8,26.9,26.7,26.6,26.7,26.4,26.7,26.8,26.7,26.8,26.9,26.9,26.9,26.9,27.0,26.8,26.9,26.9,26.8,27.0,26.9,26.8,26.9,26.9,26.8,26.8,27.1,27.1,27.0,27.0,27.0,26.9,27.1,26.9,27.0,27.0,27.1,26.9,27.1,27.0,27.0,26.8,27.0,27.0,26.8,27.1,27.1,27.0,27.0,27.0,26.9,26.9,26.9,26.8,26.8,26.9,26.9,26.8,27.0,26.8,26.9,26.9,27.0,27.0,27.0,27.0,27.0,27.0,27.0,26.9,27.0,27.0,26.9
216,27.2,27.2,27.4,27.5,27.6,27.3,27.5,27.4,27.3,27.4,27.4,27.3,27.2,27.4,27.4,27.4,27.5,27.4,27.4,27.4,27.6,27.3,27.6,27.5,27.5,27.5,27.6,27.4,27.5,27.5,27.5,27.5,27.3,27.4,27.5,27.3,27.3,27.4,27.2,27.2,27.1,27.4,27.2,27.1,27.3,27.4,27.4,27.3,27.2,27.3,27.3,27.5,27.3,27.4,27.1,27.2,27.3,27.3,27.3,27.4,27.4,27.4,27.5,27.3,27.4,27.4,27.3,27.5,27.4,27.4,27.4,27.4,27.6,27.6,27.8,27.6,27.5,27.5,27.7,27.7,27.7,27.6,27.7,27.9,28.0,28.0,28.1,28.0,28.1,28.1,28.0,27.8,27.7,27.6,27.7,27.5,27.6,27.4,27.2,27.1,27.3,27.2,27.2,27.2,27.2,27.0,27.0,27.1,27.1,27.1,27.0,27.1,27.0,26.9,27.1,27.0,27.0,26.8,26.8,26.9,26.7,26.7,26.6,26.8,26.6,26.6,26.9,26.8,26.8,26.8,27.0,26.9,27.0,26.9,27.0,26.9,26.9,26.9,26.8,27.0,26.9,27.0,26.9,26.8,26.8,27.0,26.8,27.0,27.1,27.0,27.0,26.8,27.0,26.8,27.0,27.0,26.9,26.9,26.9,26.9,26.9,27.2,27.0,26.9,26.9,27.0,27.0,27.0,26.9,27.0,26.9,26.8,27.0,26.8,26.9,26.8,26.9,26.7,26.9,26.9,27.0,27.0,27.1,26.9,26.9,27.2,26.8,26.8,26.9,27.0,26.8,27.0
217,27.0,27.2,27.2,27.5,27.4,27.4,27.3,27.3,27.3,27.6,27.4,27.2,27.6,27.4,27.2,27.3,27.5,27.3,27.4,27.5,27.4,27.5,27.6,27.6,27.4,27.6,27.5,27.4,27.6,27.3,27.4,27.2,27.3,27.2,27.4,27.2,27.3,27.3,27.3,27.3,27.3,27.4,27.3,27.3,27.2,27.4,27.3,27.2,27.3,27.3,27.1,27.4,27.4,27.2,27.1,27.3,27.4,27.4,27.5,27.4,27.3,27.3,27.5,27.2,27.5,27.3,27.3,27.4,27.3,27.3,27.3,27.3,27.6,27.6,27.5,27.6,27.6,27.5,27.5,27.6,27.7,27.6,27.9,27.7,28.0,28.1,27.9,27.9,28.1,27.8,27.8,27.8,27.8,27.6,27.6,27.5,27.6,27.5,27.2,27.0,27.2,27.3,27.3,27.1,27.0,27.2,27.1,27.2,27.0,27.1,27.0,27.0,27.0,27.1,27.0,27.0,26.9,27.0,26.9,26.8,26.8,26.7,26.7,26.6,26.8,26.8,26.8,27.0,26.9,26.8,26.8,26.8,27.0,27.0,26.9,26.9,26.8,26.9,26.9,27.0,26.8,26.8,26.9,26.9,27.1,26.9,27.2,27.1,26.9,26.9,26.9,27.0,26.9,27.1,26.8,27.0,26.9,27.0,26.9,26.9,27.0,27.0,26.9,26.8,26.9,27.1,27.0,27.0,27.0,27.0,26.8,26.9,27.0,26.8,26.9,27.0,26.9,26.9,26.8,26.9,27.0,27.0,26.9,26.7,26.9,26.8,26.8,26.9,26.9,26.8,27.0,27.0
218,26.7,27.0,27.2,27.2,27.5,27.4,27.3,27.5,27.4,27.2,27.4,27.3,27.5,27.3,27.4,27.3,27.5,27.5,27.3,27.5,27.6,27.4,27.5,27.6,27.5,27.4,27.4,27.5,27.3,27.4,27.4,27.4,27.5,27.2,27.2,27.1,27.4,27.3,27.2,27.3,27.2,27.3,27.3,27.3,27.4,27.3,27.4,27.2,27.3,27.2,27.2,27.3,27.3,27.2,27.2,27.4,27.2,27.3,27.5,27.4,27.4,27.3,27.3,27.5,27.2,27.3,27.2,27.3,27.2,27.4,27.3,27.3,27.4,27.5,27.5,27.5,27.5,27.4,27.6,27.8,27.4,27.5,27.7,27.6,28.0,27.8,27.8,27.8,28.0,27.6,27.8,27.6,27.8,27.7,27.5,27.5,27.6,27.6,27.4,27.2,27.2,27.3,27.2,27.2,27.1,27.1,27.0,27.0,27.0,27.0,27.0,27.1,27.1,27.1,27.0,27.0,26.8,26.9,26.8,26.9,26.8,26.8,26.7,27.0,26.9,26.8,26.7,26.7,26.8,26.9,27.0,27.0,27.0,27.0,26.9,26.9,27.0,27.0,26.8,27.1,26.9,27.0,27.0,27.0,26.9,27.0,27.0,26.9,26.9,26.9,27.0,27.0,26.9,26.9,26.7,26.8,27.0,26.9,26.9,27.0,27.0,27.0,26.9,26.9,26.9,27.0,26.8,26.9,26.9,27.0,27.0,26.7,26.9,26.9,26.8,26.8,26.7,26.8,26.9,26.8,26.9,26.9,27.0,27.0,27.0,27.0,26.9,26.9,26.8,26.9,27.0,27.1
219,26.9,26.9,27.1,27.1,27.3,27.3,27.5,27.2,27.6,27.5,27.5,27.3,27.4,27.5,27.3,27.4,27.5,27.4,27.5,27.5,27.5,27.5,27.6,27.6,27.5,27.7,27.5,27.5,27.5,27.3,27.4,27.5,27.4,27.3,27.3,27.3,27.2,27.5,27.2,27.3,27.5,27.3,27.4,27.4,27.4,27.3,27.2,27.5,27.3,27.2,27.2,27.3,27.3,27.3,27.3,27.2,27.5,27.3,27.4,27.5,27.4,27.3,27.4,27.5,27.5,27.4,27.3,27.5,27.4,27.5,27.4,27.4,27.4,27.5,27.6,27.5,27.7,27.7,27.7,27.7,27.7,27.7,27.6,27.8,27.6,27.8,27.8,27.7,27.8,27.9,27.8,27.6,27.7,27.5,27.7,27.6,27.5,27.5,27.5,27.4,27.5,27.4,27.5,27.2,27.2,27.4,27.2,27.1,27.2,27.1,27.0,27.0,27.1,27.0,27.1,26.8,26.9,26.9,26.9,26.9,26.9,27.0,27.0,27.0,27.0,26.8,26.8,26.9,26.9,27.0,26.9,27.0,27.0,27.0,27.0,27.0,27.0,26.9,26.9,26.9,27.0,26.8,27.1,27.0,27.0,27.0,27.0,26.9,27.1,27.1,27.0,27.0,27.0,27.0,27.1,27.0,26.9,27.0,26.9,27.0,26.9,27.0,27.0,26.9,27.0,27.0,27.0,27.0,26.8,27.0,26.9,26.8,27.0,26.8,27.0,26.9,26.8,26.9,26.9,27.0,27.0,26.8,26.8,26.8,26.8,26.8,26.9,26.9,26.8,27.0,26.9,27.0
