File Path:,C:\Users\20837\Desktop\田彧\田彧 大学\田彧 2025-26 2.春夏学期\暑假\大物实验竞赛\数据\20260709红外数据 树莓派（补充）\case08_不插电（铝箔背景）\糙铝箔不开灯\data\HM20260709221113.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,26.6,26.6,26.9,27.0,27.1,27.2,27.2,27.4,27.5,27.4,27.5,27.5,27.5,27.4,27.4,27.4,27.5,27.5,27.5,27.5,27.4,27.4,27.5,27.5,27.3,27.5,27.5,27.5,27.5,27.2,27.4,27.4,27.4,27.3,27.3,27.2,27.4,27.3,27.2,27.4,27.2,27.3,27.2,27.3,27.3,27.4,27.3,27.3,27.4,27.1,27.2,27.2,27.4,27.4,27.2,27.3,27.3,27.2,27.2,27.3,27.4,27.3,27.5,27.3,27.4,27.4,27.5,27.4,27.5,27.3,27.4,27.3,27.4,27.5,27.6,27.7,27.5,27.5,27.6,27.5,27.5,27.5,27.6,27.5,27.7,27.7,27.6,27.5,27.7,27.5,27.7,27.6,27.6,27.6,27.6,27.8,27.7,27.6,27.7,27.4,27.4,27.5,27.5,27.2,27.2,27.1,27.0,27.0,27.2,27.1,27.0,27.2,27.0,27.0,27.0,27.0,26.9,26.9,27.0,27.0,26.9,26.9,27.0,26.9,26.9,26.8,26.9,26.9,26.9,26.8,26.9,27.0,26.9,26.9,26.9,26.9,27.0,27.0,27.0,27.0,27.0,27.0,27.1,27.0,27.1,27.1,27.0,27.0,27.0,27.0,26.9,27.0,27.0,27.1,26.9,26.9,26.8,27.0,27.0,26.9,26.8,27.0,27.0,26.9,26.8,27.0,26.9,26.7,26.8,26.9,27.0,26.8,26.9,26.9,26.9,26.8,26.9,27.0,26.8,26.8,26.7,26.6,26.7,26.8,26.8,26.8,26.8,26.8,26.9,26.7,26.8,26.9
221,26.4,26.7,26.7,26.7,26.9,27.0,27.2,27.4,27.3,27.4,27.5,27.2,27.4,27.4,27.4,27.5,27.5,27.5,27.5,27.6,27.7,27.5,27.6,27.4,27.3,27.5,27.3,27.4,27.5,27.4,27.4,27.5,27.4,27.4,27.4,27.2,27.4,27.3,27.5,27.3,27.2,27.4,27.4,27.2,27.4,27.5,27.3,27.2,27.3,27.3,27.4,27.2,27.2,27.4,27.6,27.2,27.3,27.3,27.2,27.3,27.3,27.3,27.4,27.2,27.3,27.4,27.5,27.6,27.6,27.5,27.5,27.2,27.4,27.6,27.6,27.6,27.6,27.4,27.4,27.6,27.6,27.4,27.5,27.4,27.7,27.6,27.7,27.7,27.7,27.7,27.7,27.7,27.6,27.5,27.6,27.6,27.6,27.6,27.6,27.5,27.6,27.6,27.5,27.3,27.2,27.1,27.0,27.0,27.3,27.1,27.1,27.0,27.1,27.0,27.0,27.0,27.0,27.0,27.0,27.1,26.9,27.0,26.9,27.1,26.9,26.9,27.0,26.9,27.0,27.0,26.8,26.9,26.9,26.9,27.0,27.0,27.1,27.0,27.0,27.0,27.1,27.1,27.1,27.0,27.2,27.0,27.0,27.1,27.1,26.9,27.0,27.0,26.8,27.0,26.9,26.9,26.8,26.9,27.0,27.0,26.9,27.0,26.9,26.9,27.0,27.0,26.8,27.0,27.1,27.0,26.9,27.0,26.9,27.0,26.8,26.8,26.9,26.8,26.8,26.8,26.8,26.8,26.7,26.6,26.8,26.9,27.0,26.9,26.9,27.0,27.1,26.9
222,26.6,26.6,26.7,26.8,26.8,26.8,27.0,27.0,27.2,27.3,27.2,27.3,27.3,27.5,27.4,27.5,27.5,27.7,27.6,27.6,27.6,27.5,27.5,27.5,27.5,27.5,27.3,27.5,27.4,27.4,27.4,27.5,27.3,27.2,27.2,27.4,27.2,27.4,27.3,27.2,27.2,27.3,27.2,27.2,27.3,27.4,27.3,27.5,27.3,27.4,27.2,27.2,27.3,27.4,27.3,27.2,27.3,27.2,27.1,27.2,27.1,27.4,27.2,27.4,27.4,27.3,27.5,27.5,27.6,27.4,27.6,27.3,27.3,27.3,27.5,27.5,27.5,27.1,27.2,27.4,27.5,27.4,27.1,27.2,27.3,27.6,27.5,27.5,27.6,27.7,27.7,27.7,27.7,27.5,27.6,27.5,27.7,27.6,27.6,27.5,27.5,27.7,27.5,27.2,27.2,27.2,27.1,27.2,27.0,27.2,27.0,27.1,26.9,26.9,26.9,27.0,27.0,27.0,27.0,27.0,27.0,26.8,26.8,27.0,27.0,26.9,26.9,27.1,27.1,27.1,27.0,26.9,27.0,27.0,27.1,27.0,26.8,27.0,27.0,27.0,26.9,27.0,27.0,27.1,27.2,27.0,27.0,27.0,27.0,27.0,27.0,26.8,26.9,26.9,27.0,27.0,27.0,27.0,27.1,26.9,27.0,26.9,27.0,26.8,27.0,27.0,26.8,27.0,26.9,26.9,26.9,26.7,26.9,27.0,26.9,26.9,26.9,26.8,27.0,26.8,26.7,26.7,26.9,26.8,26.8,27.0,26.8,26.8,27.0,26.9,26.9,26.8
223,26.6,26.6,26.6,26.7,26.8,26.8,26.8,27.0,27.2,27.4,27.3,27.3,27.5,27.4,27.3,27.3,27.3,27.7,27.6,27.5,27.5,27.4,27.3,27.4,27.5,27.6,27.2,27.4,27.4,27.4,27.4,27.5,27.4,27.4,27.4,27.2,27.4,27.3,27.3,27.4,27.3,27.4,27.2,27.3,27.5,27.3,27.2,27.4,27.3,27.4,27.4,27.3,27.3,27.3,27.2,27.4,27.3,27.4,27.2,27.4,27.2,27.3,27.2,27.2,27.3,27.3,27.3,27.5,27.7,27.5,27.5,27.4,27.3,27.5,27.5,27.5,27.4,27.1,27.3,27.3,27.4,27.2,27.2,26.9,27.1,27.4,27.6,27.6,27.5,27.5,27.6,27.8,27.6,27.8,27.7,27.7,27.4,27.5,27.6,27.6,27.5,27.3,27.2,27.3,27.1,27.0,27.0,27.1,27.1,27.0,27.2,27.0,27.0,27.0,27.0,27.0,27.1,27.0,26.9,27.1,26.8,27.2,26.9,27.1,27.0,27.1,27.0,27.0,27.0,27.1,27.0,26.8,27.1,27.0,27.0,27.0,27.0,26.9,27.2,27.0,27.0,27.0,27.1,27.0,27.2,27.1,27.0,27.0,27.0,27.1,26.9,27.0,26.9,26.8,26.8,26.7,27.0,26.9,26.9,26.9,26.8,26.9,26.9,26.8,26.8,26.9,27.0,26.9,26.8,27.0,26.9,26.8,26.8,26.8,26.8,26.9,26.8,26.9,26.9,26.8,26.9,26.8,26.6,26.9,26.9,26.8,26.8,26.8,26.7,26.9,26.8,26.9
224,26.5,26.4,26.5,26.6,26.6,26.7,26.8,26.9,26.9,27.0,27.3,27.4,27.3,27.5,27.5,27.5,27.5,27.5,27.3,27.6,27.4,27.4,27.5,27.3,27.4,27.2,27.3,27.5,27.4,27.5,27.5,27.5,27.3,27.4,27.3,27.1,27.3,27.3,27.5,27.3,27.2,27.4,27.3,27.2,27.4,27.4,27.3,27.4,27.2,27.3,27.3,27.4,27.4,27.3,27.2,27.3,27.2,27.2,27.2,27.2,27.3,27.2,27.2,27.3,27.3,27.2,27.3,27.5,27.5,27.6,27.5,27.5,27.5,27.5,27.5,27.4,27.5,27.2,27.2,27.4,27.5,27.3,27.3,27.1,27.2,27.5,27.7,27.6,27.6,27.7,27.5,27.5,27.6,27.5,27.7,27.5,27.4,27.5,27.5,27.4,27.5,27.4,27.4,27.3,27.2,27.3,27.1,27.1,27.2,27.1,27.1,27.1,27.0,27.0,27.2,27.1,27.1,27.0,27.0,27.0,26.9,27.0,27.0,27.1,27.2,27.0,27.0,27.1,26.8,27.1,26.9,27.1,27.0,27.1,27.1,27.0,27.1,27.2,27.0,27.0,27.2,27.1,26.9,27.0,27.1,27.0,26.9,27.1,27.1,27.0,27.1,27.0,27.0,27.1,27.0,26.8,27.0,27.0,26.9,27.1,27.0,27.1,26.9,27.0,26.8,26.9,27.0,27.0,26.9,27.0,27.0,26.8,27.0,27.0,27.0,26.9,27.0,26.9,26.9,27.0,26.9,27.0,26.9,26.8,26.8,26.8,26.8,27.0,26.8,26.8,27.0,26.8
225,26.6,26.4,26.8,26.6,26.6,26.7,26.8,26.8,26.9,27.1,27.1,27.2,27.4,27.6,27.6,27.4,27.5,27.5,27.5,27.3,27.6,27.5,27.4,27.5,27.4,27.3,27.4,27.4,27.5,27.5,27.4,27.6,27.3,27.5,27.4,27.3,27.4,27.4,27.5,27.5,27.3,27.3,27.4,27.3,27.4,27.5,27.4,27.5,27.4,27.3,27.4,27.4,27.5,27.2,27.4,27.2,27.3,27.4,27.4,27.2,27.4,27.2,27.2,27.2,27.2,27.4,27.5,27.6,27.7,27.6,27.5,27.6,27.5,27.5,27.5,27.5,27.3,27.1,27.1,27.2,27.2,27.4,27.4,27.2,27.2,27.5,27.5,27.6,27.8,27.6,27.5,27.6,27.6,27.5,27.6,27.5,27.4,27.5,27.4,27.5,27.3,27.3,27.2,27.1,27.2,27.1,27.2,27.1,27.2,27.0,26.9,27.1,26.9,27.2,27.3,27.2,27.1,27.0,27.1,27.1,27.0,27.2,27.1,27.2,27.1,27.1,26.9,27.1,27.0,27.0,27.0,26.9,27.2,27.0,27.0,27.1,27.1,27.0,27.0,27.1,27.0,27.1,26.9,27.0,27.0,27.1,27.0,27.2,27.1,26.9,27.0,27.0,26.9,27.1,27.0,26.9,27.0,27.0,26.9,27.1,27.1,27.1,27.0,27.0,27.1,27.0,26.9,26.8,27.0,27.1,27.0,26.9,26.9,26.9,26.9,26.8,26.9,26.9,27.0,26.9,27.0,27.0,26.9,27.0,26.9,26.6,26.8,26.8,26.7,27.0,26.8,26.9
226,26.6,26.6,26.6,26.4,26.6,26.7,26.7,26.6,26.8,26.8,27.0,27.2,27.3,27.6,27.4,27.3,27.4,27.5,27.6,27.5,27.5,27.4,27.5,27.5,27.4,27.6,27.5,27.5,27.4,27.4,27.5,27.5,27.5,27.4,27.4,27.2,27.4,27.5,27.3,27.4,27.4,27.4,27.3,27.2,27.4,27.4,27.3,27.3,27.3,27.4,27.3,27.5,27.5,27.4,27.2,27.5,27.4,27.3,27.2,27.4,27.2,27.4,27.2,27.2,27.4,27.4,27.4,27.5,27.7,27.7,27.7,27.6,27.4,27.5,27.6,27.5,27.4,27.0,27.1,27.2,27.1,27.2,27.2,27.4,27.2,27.4,27.5,27.5,27.5,27.7,27.7,27.6,27.6,27.4,27.7,27.6,27.5,27.3,27.5,27.3,27.2,27.5,27.2,27.4,27.1,27.2,27.1,27.0,27.0,27.1,27.2,27.0,27.2,27.3,27.0,27.2,27.2,27.1,27.1,27.0,27.0,27.2,27.0,27.0,27.1,27.1,27.0,27.0,27.0,27.2,27.1,27.1,27.0,27.1,27.0,27.0,27.1,27.1,27.2,27.2,27.0,27.1,27.2,27.2,27.1,27.0,27.0,27.3,27.1,27.0,27.0,26.9,27.1,27.0,27.1,26.9,26.9,27.0,26.9,27.0,26.8,27.0,27.0,26.9,26.9,26.9,26.9,26.8,26.9,27.0,27.1,27.0,27.0,27.0,27.1,27.0,27.0,27.0,27.0,27.0,26.8,27.0,26.9,26.9,26.8,26.8,26.8,26.8,26.8,26.7,26.9,26.8
227,26.4,26.6,26.6,26.6,26.4,26.4,26.6,26.8,26.7,26.8,26.9,27.0,27.2,27.3,27.5,27.5,27.3,27.4,27.3,27.5,27.6,27.4,27.5,27.3,27.4,27.6,27.6,27.4,27.6,27.6,27.5,27.4,27.5,27.4,27.4,27.5,27.3,27.4,27.4,27.4,27.3,27.4,27.4,27.4,27.2,27.5,27.4,27.3,27.2,27.5,27.4,27.5,27.3,27.2,27.4,27.4,27.4,27.4,27.4,27.2,27.4,27.3,27.3,27.3,27.2,27.4,27.5,27.5,27.7,27.6,27.6,27.5,27.7,27.6,27.5,27.6,27.4,27.2,27.1,27.0,27.1,27.1,27.4,27.4,27.3,27.2,27.5,27.6,27.5,27.5,27.7,27.6,27.7,27.6,27.5,27.5,27.4,27.1,27.3,27.2,27.2,27.1,27.2,27.1,27.1,27.0,27.0,27.0,27.1,27.2,27.0,27.2,27.2,27.1,27.1,27.1,27.0,27.1,27.1,27.0,27.0,27.1,27.1,27.1,27.1,27.2,27.2,27.0,27.1,27.1,27.1,27.1,27.0,27.1,27.2,27.3,27.0,27.2,27.1,27.1,27.1,27.1,27.0,27.1,27.0,26.9,26.9,27.2,27.0,27.1,27.2,26.9,27.0,27.1,26.9,26.9,26.8,27.1,27.1,26.9,26.8,27.1,26.8,27.0,27.0,26.8,27.0,27.0,26.8,26.9,27.1,26.8,26.9,26.9,27.0,26.8,26.9,26.9,26.9,26.8,27.0,26.8,27.0,26.9,26.7,26.8,26.7,26.8,26.8,26.8,26.8,26.7
228,26.5,26.7,26.5,26.6,26.6,26.5,26.6,26.6,26.6,26.6,26.7,26.7,26.9,27.2,27.2,27.3,27.5,27.5,27.4,27.5,27.6,27.5,27.4,27.4,27.5,27.5,27.3,27.5,27.4,27.4,27.4,27.4,27.4,27.4,27.8,27.4,27.4,27.4,27.4,27.4,27.3,27.3,27.3,27.3,27.3,27.4,27.3,27.4,27.2,27.5,27.5,27.4,27.5,27.4,27.4,27.4,27.2,27.2,27.4,27.4,27.4,27.4,27.3,27.3,27.3,27.3,27.3,27.5,27.6,27.5,27.7,27.6,27.5,27.4,27.6,27.4,27.2,27.2,27.1,27.1,27.2,27.2,27.3,27.4,27.5,27.5,27.6,27.6,27.5,27.6,27.6,27.6,27.6,27.5,27.6,27.5,27.4,27.1,27.1,27.1,27.2,27.2,27.0,27.0,27.0,27.2,27.0,27.1,27.2,27.2,27.3,27.1,27.2,27.1,27.0,27.2,27.2,27.3,27.2,27.1,27.1,27.2,27.2,27.1,27.0,27.0,27.0,27.1,27.0,27.2,26.8,27.0,27.1,27.1,26.9,27.0,27.1,27.1,27.0,27.2,27.0,27.1,26.9,26.9,27.1,27.2,27.0,27.0,27.0,27.0,26.9,27.0,26.9,26.9,27.0,26.9,26.9,27.1,26.9,27.1,26.9,27.0,26.8,27.0,26.8,26.9,26.8,27.1,26.9,27.0,27.0,27.0,27.0,27.0,26.9,26.9,26.8,26.8,26.8,27.0,26.9,27.0,26.9,26.9,26.8,27.0,26.7,26.8,26.8,26.8,26.7,26.8
229,26.6,26.5,26.7,26.6,26.6,26.7,26.6,26.5,26.6,26.7,26.7,26.7,26.8,27.0,27.1,27.2,27.5,27.5,27.4,27.4,27.5,27.5,27.5,27.5,27.5,27.3,27.7,27.4,27.4,27.5,27.5,27.5,27.4,27.4,27.4,27.5,27.4,27.5,27.4,27.3,27.3,27.5,27.4,27.4,27.3,27.5,27.5,27.5,27.3,27.4,27.4,27.2,27.3,27.3,27.3,27.2,27.2,27.6,27.2,27.2,27.3,27.3,27.5,27.2,27.3,27.5,27.3,27.5,27.5,27.5,27.8,27.6,27.5,27.4,27.2,27.4,27.3,27.2,27.2,27.2,27.2,27.1,27.5,27.5,27.7,27.7,27.6,27.5,27.6,27.6,27.6,27.7,27.5,27.6,27.5,27.4,27.3,27.2,27.2,27.1,27.1,27.4,27.2,27.0,27.1,27.2,26.8,27.3,27.4,27.2,27.3,27.3,27.0,26.9,27.0,27.0,27.2,27.0,27.0,27.1,27.2,27.1,27.1,27.2,27.0,27.1,27.1,27.0,27.2,27.2,27.2,27.1,27.1,27.1,27.0,27.0,27.0,27.3,27.0,27.2,27.1,27.1,27.1,27.2,27.0,27.0,27.0,27.1,27.1,26.9,27.2,27.0,27.0,27.2,27.0,26.9,26.9,26.9,27.0,26.9,27.2,26.9,26.9,26.9,27.0,26.9,26.8,26.8,26.9,26.8,26.9,27.0,27.0,26.9,27.0,26.8,26.9,27.0,27.0,26.8,26.9,26.8,27.0,27.0,26.8,26.9,26.8,26.8,26.8,26.6,26.8,26.6
230,26.8,26.6,26.6,26.7,26.6,26.6,26.6,26.5,26.5,26.6,26.6,26.8,26.7,26.8,27.0,27.1,27.4,27.4,27.4,27.6,27.5,27.6,27.4,27.5,27.4,27.6,27.6,27.3,27.4,27.5,27.6,27.4,27.4,27.5,27.4,27.5,27.5,27.6,27.4,27.4,27.5,27.4,27.2,27.4,27.4,27.6,27.4,27.4,27.3,27.5,27.2,27.5,27.4,27.4,27.2,27.4,27.3,27.4,27.5,27.5,27.3,27.2,27.4,27.4,27.3,27.3,27.4,27.5,27.4,27.4,27.5,27.5,27.5,27.1,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.0,27.5,27.6,27.5,27.6,27.7,27.6,27.7,27.7,27.6,27.4,27.6,27.4,27.5,27.2,27.3,27.1,27.1,27.2,27.2,27.2,27.1,27.0,26.8,27.2,27.1,27.3,27.3,27.2,27.1,27.1,27.0,27.0,27.1,27.0,27.2,27.1,26.9,27.2,27.1,27.1,27.1,27.2,27.0,27.2,27.1,27.1,27.0,27.1,27.1,27.0,27.0,27.1,27.0,27.0,27.0,27.2,27.0,27.0,27.3,27.0,27.0,27.1,27.1,27.2,27.0,27.0,27.0,26.9,27.0,26.9,27.1,27.0,27.0,26.9,27.0,27.0,27.0,26.9,26.9,27.0,26.9,27.0,26.9,26.9,27.0,27.0,26.8,26.9,26.9,26.8,26.9,26.8,27.0,26.8,27.0,26.9,26.9,26.9,26.9,27.0,27.0,26.8,26.9,27.1,26.7,26.7,26.7,26.7,26.8,26.8
231,26.4,26.6,26.3,26.4,26.6,26.6,26.4,26.6,26.4,26.3,26.6,26.6,26.9,26.8,26.8,26.9,27.2,27.3,27.4,27.5,27.4,27.4,27.3,27.4,27.5,27.4,27.6,27.4,27.5,27.5,27.3,27.4,27.5,27.3,27.5,27.4,27.4,27.5,27.4,27.5,27.4,27.3,27.4,27.4,27.6,27.5,27.3,27.3,27.5,27.3,27.4,27.4,27.3,27.4,27.3,27.3,27.2,27.3,27.4,27.4,27.3,27.4,27.4,27.5,27.2,27.3,27.2,27.2,27.4,27.4,27.6,27.3,27.2,27.0,26.8,27.0,27.2,27.0,27.1,27.2,27.3,27.2,27.6,27.4,27.7,27.5,27.6,27.5,27.6,27.6,27.6,27.6,27.5,27.4,27.3,27.1,27.1,27.0,27.2,26.9,27.0,27.1,27.1,27.3,27.1,27.2,27.1,27.2,27.3,27.1,27.2,27.0,27.0,27.0,27.1,27.2,27.1,27.2,27.0,27.2,27.0,27.0,27.0,27.1,27.1,27.1,27.0,27.1,27.0,27.1,27.0,27.1,27.1,27.2,27.1,27.0,27.0,27.1,27.0,27.1,27.0,27.1,27.0,27.1,27.2,27.1,27.1,27.2,27.0,27.1,27.0,27.1,27.1,26.9,27.1,26.9,27.0,27.0,26.9,26.8,26.9,27.0,27.0,26.8,26.9,26.9,26.9,26.9,27.0,27.0,27.0,26.9,26.9,26.9,26.7,27.0,27.0,26.8,27.0,26.9,26.8,26.9,26.9,26.7,26.8,26.9,26.8,26.8,26.6,26.5,26.8,26.6
232,26.6,26.4,26.4,26.7,26.6,26.5,26.6,26.4,26.8,26.6,26.6,26.6,26.6,26.6,26.7,26.8,27.1,27.2,27.2,27.5,27.3,27.3,27.5,27.4,27.5,27.6,27.5,27.6,27.4,27.5,27.5,27.5,27.4,27.6,27.5,27.5,27.5,27.4,27.4,27.5,27.3,27.5,27.3,27.5,27.4,27.4,27.4,27.5,27.3,27.2,27.4,27.5,27.4,27.4,27.4,27.4,27.3,27.5,27.3,27.6,27.2,27.5,27.2,27.3,27.2,27.4,27.4,27.3,27.5,27.5,27.4,27.3,27.0,27.0,26.8,26.9,26.9,26.9,27.2,27.3,27.4,27.5,27.6,27.4,27.5,27.5,27.6,27.5,27.7,27.6,27.5,27.5,27.4,27.2,27.3,27.0,27.2,27.0,27.1,27.0,27.0,27.1,27.0,27.1,27.2,27.1,27.2,27.2,27.1,27.2,27.2,27.1,27.1,27.1,27.1,27.3,27.1,27.3,27.2,27.1,27.0,27.1,27.1,27.2,27.1,27.0,27.0,27.1,27.0,27.0,27.0,27.0,27.2,27.2,27.0,27.0,27.1,27.0,27.1,27.1,27.1,27.1,27.0,27.1,27.1,27.0,27.0,27.2,27.2,27.0,26.9,27.0,27.0,27.0,27.0,27.0,27.0,27.0,26.9,26.9,26.8,27.0,26.8,26.8,26.9,27.0,26.8,26.8,26.9,26.8,26.9,26.8,27.0,27.0,27.0,26.8,26.8,26.8,26.9,26.7,26.9,26.9,26.9,26.8,26.9,26.9,26.8,26.9,26.7,26.9,26.7,26.7
233,26.4,26.4,26.6,26.5,26.5,26.4,26.4,26.3,26.6,26.6,26.4,26.5,26.5,26.6,26.6,26.8,26.9,27.0,27.2,27.3,27.5,27.4,27.5,27.2,27.4,27.6,27.4,27.5,27.5,27.5,27.5,27.5,27.4,27.5,27.5,27.5,27.5,27.4,27.5,27.5,27.5,27.3,27.5,27.2,27.3,27.4,27.5,27.3,27.4,27.3,27.3,27.4,27.5,27.4,27.3,27.2,27.3,27.2,27.4,27.2,27.4,27.5,27.4,27.5,27.3,27.2,27.2,27.4,27.3,27.4,27.3,27.2,27.0,26.8,26.8,26.8,26.8,26.8,27.1,27.3,27.4,27.4,27.6,27.4,27.4,27.5,27.6,27.4,27.7,27.5,27.6,27.2,27.3,27.1,27.4,27.2,27.2,27.1,27.1,27.0,27.1,27.2,27.1,27.2,27.2,27.2,27.1,27.2,27.1,27.1,27.1,27.1,27.1,27.2,27.1,27.1,27.1,27.2,27.2,27.0,27.2,27.0,27.0,27.1,27.0,27.2,26.9,27.1,27.2,27.1,27.2,27.1,27.0,27.1,27.0,27.1,27.2,27.3,27.0,27.2,27.2,27.1,27.1,27.0,27.3,27.2,27.0,27.1,27.1,26.9,27.1,27.2,26.8,27.2,27.0,27.0,27.0,26.9,26.9,27.0,27.0,26.9,26.9,26.9,26.8,27.0,26.9,26.8,26.9,26.9,26.8,27.0,26.9,26.9,26.9,26.8,26.8,27.0,26.9,26.9,26.9,26.9,27.0,26.7,26.8,27.0,26.9,26.8,26.8,26.8,26.8,26.8
234,26.6,26.7,26.4,26.6,26.5,26.6,26.6,26.7,26.6,26.7,26.6,26.6,26.5,26.7,26.6,26.5,26.7,26.8,26.9,27.0,27.3,27.3,27.5,27.4,27.5,27.4,27.5,27.5,27.4,27.6,27.5,27.3,27.4,27.5,27.6,27.5,27.5,27.5,27.5,27.6,27.4,27.5,27.5,27.3,27.5,27.5,27.4,27.4,27.5,27.4,27.2,27.5,27.3,27.4,27.4,27.3,27.4,27.3,27.3,27.5,27.3,27.3,27.5,27.5,27.5,27.4,27.3,27.4,27.4,27.4,27.4,27.2,26.8,26.6,26.7,26.8,26.6,26.9,27.2,27.4,27.4,27.3,27.4,27.5,27.4,27.5,27.5,27.4,27.3,27.5,27.4,27.3,27.2,27.2,27.3,27.0,27.1,27.2,27.1,27.1,27.1,27.1,27.0,27.1,27.1,27.0,27.1,27.1,27.3,27.1,27.2,27.2,27.0,27.0,27.2,27.3,27.1,27.1,27.1,27.1,27.2,27.1,27.2,27.1,27.0,27.0,27.1,27.0,27.2,27.1,27.0,27.2,27.2,27.1,27.1,27.2,27.2,27.2,27.2,27.2,27.0,27.1,27.0,27.2,27.1,27.1,27.0,27.2,27.2,27.1,27.0,27.1,27.0,27.0,27.1,27.0,27.0,27.0,26.9,27.0,27.0,27.0,26.9,26.8,26.9,26.8,26.8,26.9,26.9,27.0,26.9,26.8,26.8,26.8,27.0,26.9,27.0,26.8,27.0,26.8,26.8,27.0,26.8,26.9,26.8,27.0,26.9,26.9,26.9,26.7,26.8,26.8
235,26.4,26.6,26.6,26.5,26.8,26.6,26.4,26.6,26.6,26.6,26.5,26.6,26.7,26.6,26.6,26.6,26.8,26.7,26.9,27.1,27.0,27.2,27.2,27.5,27.5,27.4,27.5,27.5,27.5,27.3,27.7,27.6,27.6,27.4,27.5,27.5,27.3,27.6,27.6,27.4,27.5,27.5,27.3,27.6,27.3,27.3,27.5,27.6,27.6,27.5,27.3,27.5,27.4,27.4,27.4,27.5,27.4,27.3,27.4,27.3,27.4,27.4,27.3,27.5,27.3,27.5,27.5,27.4,27.3,27.3,27.2,27.1,26.8,26.6,26.8,26.8,26.5,26.9,27.3,27.3,27.3,27.2,27.2,27.3,27.5,27.2,27.2,27.3,27.1,27.2,27.3,27.3,27.4,27.2,27.3,27.2,27.2,27.0,27.1,27.1,27.1,27.2,27.0,27.1,27.2,27.0,27.1,27.1,27.2,27.1,27.2,27.2,27.3,27.2,27.3,27.1,27.3,27.0,27.2,27.2,27.0,27.1,27.1,27.1,27.0,27.0,27.1,27.1,27.1,27.1,27.1,27.1,27.0,27.0,27.3,27.0,27.1,27.1,27.1,27.0,27.2,27.1,27.2,27.1,27.1,27.1,27.2,27.2,27.3,27.1,27.2,27.0,27.0,27.1,27.1,27.1,27.1,27.0,27.0,26.9,27.1,27.0,27.0,26.8,26.8,27.0,26.8,27.0,27.0,26.8,27.0,27.0,27.0,26.9,27.0,27.0,26.8,27.1,26.8,27.0,26.8,26.7,27.0,27.0,26.8,27.0,27.0,26.8,26.8,26.9,26.9,26.8
236,26.6,26.6,26.6,26.6,26.4,26.7,26.7,26.6,26.6,26.4,26.6,26.6,26.6,26.6,26.7,26.6,26.8,26.7,26.7,26.8,26.9,27.0,27.0,27.2,27.4,27.5,27.5,27.3,27.5,27.5,27.5,27.5,27.6,27.5,27.5,27.5,27.5,27.5,27.6,27.3,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.4,27.4,27.4,27.5,27.4,27.5,27.5,27.5,27.5,27.5,27.4,27.4,27.5,27.5,27.4,27.4,27.5,27.4,27.4,27.5,27.5,27.3,27.5,27.1,26.9,26.8,26.9,26.8,26.6,26.8,27.2,27.0,27.1,27.3,27.2,27.2,27.1,27.3,27.3,27.2,27.0,27.1,27.1,27.2,27.2,27.2,27.1,27.3,27.3,27.4,27.2,27.2,27.1,27.3,27.1,27.0,27.3,27.1,27.1,27.3,27.2,27.2,27.2,27.2,27.2,27.2,27.3,27.2,27.3,27.2,27.2,27.0,27.2,27.2,27.2,27.1,27.1,27.1,27.2,27.1,27.3,27.3,27.2,27.2,27.2,27.2,27.0,27.2,27.1,27.1,27.1,27.2,27.2,27.2,27.2,27.2,27.2,27.4,27.2,27.1,27.3,27.1,27.2,27.2,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.2,27.0,27.0,26.9,27.0,27.0,26.9,27.0,26.9,27.0,27.0,27.0,27.1,27.0,26.9,26.8,26.8,27.1,26.9,26.9,26.8,27.1,27.1,27.0,27.0,26.9,27.0,26.9,26.9,27.0,26.9
237,26.6,26.5,26.6,26.5,26.5,26.5,26.5,26.5,26.6,26.6,26.6,26.4,26.5,26.5,26.7,26.6,26.6,26.6,26.8,26.8,26.9,26.9,26.9,27.0,27.1,27.2,27.4,27.6,27.6,27.5,27.5,27.5,27.4,27.6,27.5,27.4,27.5,27.5,27.5,27.5,27.4,27.7,27.5,27.5,27.6,27.4,27.3,27.5,27.4,27.5,27.4,27.4,27.4,27.3,27.5,27.5,27.4,27.5,27.3,27.3,27.4,27.7,27.5,27.4,27.5,27.5,27.4,27.4,27.3,27.3,27.4,27.1,27.0,26.7,26.8,26.8,26.6,26.7,27.0,27.2,27.1,27.1,27.0,27.1,27.2,27.1,27.2,27.0,27.1,27.2,27.0,27.2,27.5,27.2,27.3,27.2,27.1,27.1,27.2,27.2,27.2,27.2,27.0,27.2,27.2,27.1,27.0,27.2,27.3,27.4,27.2,27.3,27.3,27.2,27.2,27.1,27.2,27.3,27.2,27.1,27.3,27.2,27.0,27.2,27.1,27.2,27.2,27.1,27.2,27.2,27.0,27.3,27.2,27.1,27.2,27.1,27.2,27.1,27.2,27.1,27.1,27.1,27.2,27.2,27.3,27.2,27.4,27.2,27.0,27.1,27.1,27.3,27.1,27.1,27.2,27.0,27.2,27.0,26.8,27.0,26.9,27.2,26.9,26.8,26.9,27.1,26.9,27.1,27.0,27.1,26.9,27.1,26.9,27.0,27.1,27.1,26.9,27.0,26.9,26.8,26.9,27.0,26.9,26.9,26.8,26.9,26.9,26.8,26.9,26.9,27.0,26.8
