File Path:,C:\Users\20837\Desktop\田彧\田彧 大学\田彧 2025-26 2.春夏学期\暑假\大物实验竞赛\数据\20260709红外数据 树莓派（补充）\case08_不插电（铝箔背景）\糙铝箔不开灯\data\HM20260709221113.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,26.5,26.4,26.6,26.6,26.6,26.3,26.6,26.6,26.6,26.7,26.7,26.6,26.5,26.6,26.4,26.4,26.6,26.8,26.6,26.5,26.7,26.6,26.8,26.9,27.0,27.1,27.2,27.4,27.6,27.6,27.5,27.6,27.5,27.4,27.6,27.5,27.6,27.5,27.5,27.4,27.4,27.4,27.5,27.5,27.4,27.5,27.4,27.6,27.4,27.5,27.5,27.5,27.5,27.6,27.5,27.5,27.3,27.3,27.5,27.6,27.3,27.7,27.6,27.5,27.6,27.5,27.6,27.5,27.4,27.3,27.2,27.1,26.8,26.6,26.6,26.8,26.6,26.6,26.9,26.8,26.9,27.0,27.0,26.9,27.1,27.1,27.1,26.9,27.0,26.9,27.1,27.3,27.3,27.4,27.2,27.3,27.4,27.2,27.1,27.2,27.1,27.0,27.1,27.2,27.3,27.1,26.9,27.2,27.2,27.2,27.3,27.3,27.3,27.2,27.2,27.1,27.2,27.2,27.2,27.2,27.2,27.3,27.2,27.2,27.1,27.2,27.1,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.1,27.4,27.0,27.1,27.2,27.2,27.2,27.3,27.0,27.1,27.2,27.1,27.2,27.1,27.1,27.2,27.0,27.1,27.0,27.1,27.2,27.0,27.1,27.0,26.9,27.0,26.9,27.0,27.0,26.9,26.9,27.0,26.9,27.0,27.0,27.0,27.1,27.0,26.9,27.0,27.2,27.0,27.0,27.0,26.8,27.0,27.1,26.9,26.9,26.8,26.9,26.9,26.7,26.7,26.7,27.0,26.8,26.8
239,26.7,26.5,26.6,26.5,26.6,26.4,26.5,26.6,26.5,26.4,26.5,26.4,26.4,26.5,26.6,26.6,26.5,26.7,26.6,26.6,26.7,26.6,26.7,26.7,26.9,27.0,27.1,27.1,27.4,27.5,27.6,27.5,27.6,27.5,27.5,27.6,27.4,27.6,27.4,27.5,27.5,27.5,27.4,27.6,27.4,27.5,27.5,27.5,27.4,27.5,27.5,27.6,27.4,27.5,27.5,27.5,27.5,27.4,27.3,27.5,27.4,27.5,27.5,27.5,27.4,27.5,27.5,27.4,27.3,27.2,27.2,27.1,26.9,26.6,26.7,26.7,26.7,26.6,26.8,26.9,27.0,26.9,27.0,26.9,27.0,26.9,27.1,27.0,27.0,27.0,26.8,27.2,27.4,27.3,27.4,27.4,27.3,27.1,27.2,27.2,27.4,27.2,27.1,27.3,27.2,27.2,27.1,27.2,27.3,27.2,27.2,27.2,27.2,27.2,27.3,27.2,27.2,27.2,27.2,27.2,27.1,27.2,27.0,27.1,27.1,27.1,27.2,27.1,27.2,27.3,27.2,27.1,27.2,27.0,27.2,27.2,27.1,27.1,27.1,27.0,27.1,27.3,27.2,27.2,27.2,27.2,27.1,27.1,27.2,27.2,27.0,27.0,27.1,27.0,27.1,27.1,27.1,27.1,27.1,27.1,27.0,27.2,27.0,27.1,26.9,26.9,26.8,26.9,27.0,26.9,27.1,27.0,26.9,27.0,27.2,27.0,27.0,26.9,26.9,27.1,27.0,27.0,26.9,26.9,26.9,27.0,26.9,27.0,26.7,26.8,26.9,26.8
240,26.6,26.3,26.8,26.5,26.6,26.7,26.7,26.5,26.6,26.6,26.8,26.6,26.5,26.6,26.5,26.5,26.6,26.8,26.7,26.7,26.8,26.5,26.7,26.8,26.6,27.0,26.8,27.1,27.2,27.3,27.3,27.5,27.5,27.5,27.5,27.4,27.5,27.7,27.5,27.6,27.5,27.5,27.5,27.7,27.6,27.5,27.5,27.5,27.6,27.5,27.4,27.6,27.5,27.5,27.8,27.5,27.5,27.4,27.5,27.3,27.3,27.4,27.4,27.4,27.3,27.3,27.3,27.3,27.4,27.2,27.2,27.2,27.0,26.5,26.7,27.0,26.7,26.7,26.7,26.8,26.7,27.0,27.0,26.7,27.0,26.8,27.1,26.9,26.8,26.8,26.9,27.1,27.3,27.3,27.4,27.2,27.2,27.4,27.2,27.2,27.4,27.4,27.2,27.2,27.2,27.2,27.0,27.2,27.1,27.3,27.2,27.2,27.2,27.3,27.2,27.1,27.2,27.3,27.3,27.2,27.3,27.3,27.2,27.3,27.1,27.2,27.2,27.2,27.3,27.1,27.2,27.2,27.3,27.2,27.2,27.2,27.3,27.2,27.2,27.2,27.0,27.1,27.3,27.3,27.3,27.2,27.2,27.2,27.2,27.2,27.0,27.2,27.1,27.3,27.1,27.0,27.2,27.0,26.9,26.9,27.1,27.0,27.1,26.9,27.1,26.8,26.9,27.0,26.9,26.9,26.9,26.9,27.0,26.9,26.9,27.0,27.1,27.0,27.0,27.0,26.9,26.8,26.9,26.9,26.9,26.9,26.8,26.8,26.9,26.6,26.6,26.9
241,26.5,26.4,26.5,26.5,26.6,26.7,26.4,26.6,26.7,26.7,26.6,26.4,26.7,26.5,26.6,26.6,26.4,26.6,26.7,26.7,26.8,26.7,26.6,26.7,26.8,26.8,26.9,26.9,27.0,27.2,27.2,27.4,27.4,27.5,27.5,27.5,27.5,27.5,27.5,27.7,27.5,27.5,27.5,27.6,27.5,27.5,27.4,27.5,27.5,27.5,27.5,27.4,27.7,27.4,27.7,27.5,27.5,27.5,27.6,27.5,27.4,27.5,27.6,27.6,27.5,27.6,27.7,27.4,27.2,27.2,27.1,27.0,26.8,26.6,26.6,26.8,26.8,26.8,26.8,26.7,26.7,26.8,26.8,26.8,26.8,27.0,26.9,26.8,26.8,26.9,26.8,27.1,27.2,27.2,27.4,27.3,27.4,27.2,27.2,27.4,27.4,27.3,27.2,27.1,27.3,27.1,27.3,27.1,27.2,27.2,27.2,27.2,27.0,27.3,27.2,27.2,27.2,27.3,27.1,27.0,27.1,27.0,27.1,27.3,27.2,27.0,27.2,27.0,27.0,27.1,27.1,27.1,27.1,27.2,27.2,27.2,27.1,27.2,27.1,27.2,27.2,27.2,27.1,27.1,27.2,27.3,27.2,27.0,27.1,27.2,27.1,27.2,27.2,27.1,27.1,27.0,27.2,26.8,27.0,26.9,27.0,27.0,26.9,26.9,27.0,27.0,26.8,27.1,27.0,27.0,27.0,27.0,27.0,27.0,27.0,26.9,27.0,27.0,27.0,27.1,26.8,26.8,27.0,26.8,26.7,26.8,26.9,27.0,26.9,26.8,26.8,26.9
242,26.6,26.6,26.5,26.5,26.4,26.6,26.7,26.5,26.3,26.7,26.6,26.5,26.6,26.6,26.5,26.7,26.6,26.7,26.6,26.7,26.6,26.7,26.7,26.8,26.8,26.8,26.7,26.8,27.0,27.0,27.2,27.2,27.2,27.3,27.6,27.5,27.6,27.5,27.6,27.6,27.5,27.7,27.5,27.6,27.6,27.6,27.7,27.7,27.5,27.4,27.5,27.5,27.5,27.5,27.4,27.5,27.5,27.4,27.6,27.7,27.5,27.5,27.5,27.5,27.5,27.5,27.4,27.4,27.2,27.1,27.1,27.1,26.8,26.6,26.6,26.8,26.8,26.7,26.7,26.6,26.6,26.6,26.6,26.9,26.8,27.0,27.0,26.9,26.7,26.7,26.8,27.0,27.3,27.2,27.3,27.2,27.4,27.3,27.4,27.3,27.3,27.4,27.3,27.3,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.1,27.2,27.1,27.1,27.1,27.3,27.3,27.2,27.2,27.2,27.2,27.2,27.3,27.1,27.0,27.1,27.0,27.0,27.3,27.2,27.2,27.2,27.2,27.2,27.3,27.4,27.1,27.2,27.2,27.2,27.4,27.0,27.2,27.1,27.3,27.1,27.3,27.2,27.2,27.2,27.2,27.0,27.1,27.2,27.1,27.1,27.1,27.2,27.1,26.9,27.0,27.1,27.1,26.9,27.1,26.9,26.9,27.1,27.1,27.0,27.1,27.0,27.0,26.9,27.0,27.0,27.1,27.0,26.8,26.8,27.0,26.8,26.9,27.0,27.0,26.8,27.0,26.9,26.7,26.8,26.9
243,26.3,26.5,26.5,26.6,26.4,26.4,26.6,26.4,26.6,26.3,26.6,26.4,26.5,26.4,26.5,26.6,26.5,26.6,26.4,26.5,26.4,26.6,26.4,26.6,26.6,26.6,26.6,26.6,26.7,26.9,27.2,27.0,27.2,27.2,27.5,27.5,27.5,27.5,27.5,27.7,27.5,27.4,27.5,27.6,27.7,27.6,27.5,27.7,27.7,27.7,27.5,27.7,27.5,27.5,27.4,27.5,27.5,27.5,27.4,27.5,27.7,27.5,27.5,27.5,27.5,27.3,27.3,27.5,27.2,27.2,26.9,26.9,26.7,26.6,26.6,26.6,27.0,26.8,26.7,26.8,26.6,26.6,26.6,26.7,26.9,26.8,27.0,26.9,26.7,26.8,26.9,26.9,27.1,27.3,27.4,27.5,27.3,27.3,27.3,27.4,27.3,27.4,27.4,27.3,27.1,27.2,27.3,27.2,27.2,27.4,27.5,27.1,27.2,27.4,27.2,27.4,27.3,27.4,27.2,27.2,27.2,27.3,27.0,27.1,27.1,27.2,27.2,27.0,27.2,27.3,27.0,27.1,27.2,27.1,27.2,27.3,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.1,27.3,27.2,27.1,27.0,27.2,27.2,27.1,27.1,27.2,27.0,27.0,27.0,27.0,27.1,27.1,27.0,26.9,27.0,27.0,27.0,27.0,27.1,27.1,27.2,27.0,27.1,27.1,27.2,27.0,27.0,27.1,27.0,27.0,27.1,27.0,26.9,27.1,27.1,26.9,26.8,26.8,26.8,26.8,26.9
244,26.4,26.7,26.6,26.6,26.3,26.5,26.6,26.5,26.5,26.7,26.6,26.6,26.5,26.6,26.3,26.5,26.7,26.5,26.7,26.6,26.6,26.6,26.7,26.6,26.7,26.8,26.6,26.6,26.8,26.8,26.9,27.1,27.1,27.2,27.4,27.3,27.2,27.4,27.5,27.5,27.5,27.6,27.5,27.6,27.6,27.6,27.6,27.7,27.5,27.6,27.5,27.5,27.6,27.5,27.4,27.6,27.3,27.4,27.4,27.5,27.6,27.5,27.6,27.5,27.4,27.2,27.4,27.5,27.1,27.0,26.9,26.9,26.6,26.4,26.6,26.7,26.9,26.8,26.8,26.6,26.7,26.4,26.7,26.7,26.8,26.8,26.9,27.0,26.9,26.8,26.7,26.8,27.2,27.2,27.4,27.2,27.4,27.4,27.4,27.4,27.4,27.3,27.4,27.3,27.2,27.2,27.4,27.3,27.4,27.3,27.3,27.2,27.4,27.2,27.4,27.2,27.3,27.1,27.2,27.2,27.2,27.3,27.2,27.3,27.2,27.0,27.0,27.1,27.1,27.2,27.1,27.1,27.2,27.2,27.2,27.1,27.3,27.2,27.1,27.2,27.2,27.5,27.3,27.2,27.2,27.4,27.2,27.2,27.0,27.2,27.1,27.1,27.1,27.1,27.0,27.1,27.1,27.0,27.0,26.9,27.1,27.1,26.9,27.1,27.0,27.0,26.9,26.9,27.0,27.2,27.0,27.0,27.2,27.2,27.0,27.1,27.0,26.8,26.9,27.0,27.0,26.9,27.0,27.0,26.9,26.9,26.8,26.8,26.7,27.0,26.9,27.0
245,26.6,26.4,26.6,26.5,26.6,26.6,26.5,26.5,26.6,26.4,26.5,26.6,26.7,26.7,26.6,26.5,26.8,26.6,26.7,26.6,26.6,26.6,26.7,26.7,26.6,26.7,26.6,26.6,26.8,26.7,26.8,26.9,27.0,27.0,27.2,27.1,27.3,27.4,27.3,27.5,27.5,27.5,27.6,27.7,27.7,27.5,27.7,27.6,27.5,27.6,27.7,27.6,27.7,27.6,27.5,27.6,27.6,27.7,27.6,27.7,27.6,27.7,27.6,27.5,27.5,27.5,27.5,27.6,27.3,27.0,26.8,26.8,26.8,26.6,26.6,26.8,26.9,26.8,26.7,26.5,26.5,26.6,26.6,26.6,26.7,27.0,26.9,26.8,26.7,26.6,26.9,26.7,27.0,27.2,27.3,27.5,27.6,27.5,27.2,27.3,27.4,27.4,27.5,27.4,27.4,27.4,27.4,27.5,27.5,27.3,27.3,27.2,27.3,27.4,27.3,27.5,27.4,27.4,27.2,27.2,27.4,27.3,27.1,27.1,27.1,27.1,27.3,27.0,27.1,27.1,27.2,27.3,27.2,27.2,27.3,27.1,27.1,27.2,27.1,27.1,27.4,27.2,27.0,27.1,27.2,27.3,27.0,27.3,27.1,27.3,27.1,27.3,27.0,27.0,27.0,27.2,27.3,27.1,27.1,27.2,27.1,27.1,27.0,26.8,26.9,27.0,27.0,27.2,27.2,27.0,27.0,27.0,27.0,27.1,27.1,27.0,27.0,26.9,27.1,26.8,27.0,27.1,27.0,26.9,27.0,27.0,27.0,27.1,27.0,27.0,27.0,26.9
246,26.6,26.6,26.6,26.4,26.6,26.7,26.8,26.6,26.6,26.7,26.6,26.6,26.8,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.7,26.8,26.7,26.6,26.7,26.7,26.7,26.7,26.8,26.8,26.9,26.9,27.0,27.1,27.1,27.2,27.2,27.3,27.3,27.2,27.6,27.5,27.7,27.7,27.8,27.5,27.6,27.6,27.4,27.7,27.5,27.6,27.6,27.5,27.6,27.5,27.6,27.5,27.7,27.7,27.7,27.4,27.6,27.5,27.5,27.6,27.5,27.3,26.9,27.1,26.5,26.6,26.5,26.5,26.9,26.9,26.7,26.5,26.8,26.7,26.6,26.6,26.5,26.6,26.8,26.7,26.8,26.8,26.9,26.7,26.5,27.0,27.2,27.4,27.3,27.4,27.5,27.4,27.3,27.3,27.3,27.4,27.5,27.4,27.4,27.3,27.5,27.5,27.3,27.3,27.3,27.1,27.5,27.2,27.4,27.2,27.2,27.2,27.1,27.2,27.2,27.2,27.2,27.3,27.3,27.2,27.2,27.0,27.2,27.1,27.2,27.2,27.1,27.3,27.3,27.3,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.3,27.2,27.0,27.3,27.1,27.0,27.2,27.3,27.2,27.1,27.2,27.1,27.2,27.0,27.2,27.2,27.2,27.2,26.9,27.0,27.0,27.0,27.0,27.1,27.0,27.1,26.8,27.1,27.2,27.1,27.1,27.0,27.0,27.0,27.0,27.0,26.8,26.8,26.9,26.8,26.8,27.0,26.9,27.0,27.0,27.0,26.9,27.2
247,26.5,26.5,26.6,26.5,26.7,26.8,26.7,26.6,26.7,26.6,26.5,26.4,26.6,26.6,26.6,26.6,26.4,26.6,26.6,26.6,26.6,26.6,26.6,26.7,26.6,26.6,26.6,26.7,26.7,26.7,26.6,26.8,26.7,26.8,26.8,26.8,26.9,27.2,27.3,27.2,27.3,27.2,27.2,27.5,27.5,27.5,27.4,27.6,27.6,27.5,27.6,27.5,27.5,27.5,27.6,27.5,27.5,27.4,27.5,27.6,27.6,27.4,27.5,27.6,27.5,27.5,27.5,27.6,27.5,27.0,26.9,26.7,26.6,26.4,26.6,26.7,26.8,26.6,26.8,26.6,26.7,26.6,26.7,26.5,26.4,26.6,26.7,26.8,26.6,26.8,26.6,26.7,26.8,27.1,27.4,27.5,27.5,27.2,27.3,27.5,27.2,27.5,27.3,27.4,27.4,27.3,27.3,27.5,27.4,27.3,27.3,27.2,27.4,27.2,27.5,27.2,27.4,27.3,27.2,27.2,27.2,27.1,27.5,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.3,27.5,27.2,27.2,27.1,27.1,27.2,27.2,27.1,27.2,27.3,27.3,27.2,27.2,27.1,27.2,27.1,27.3,27.2,27.2,27.2,27.2,27.2,27.1,27.2,27.3,27.1,27.1,27.0,27.0,27.2,27.0,27.1,26.8,26.9,27.0,27.0,26.9,27.2,27.0,26.9,27.2,27.2,27.1,27.0,27.1,27.0,27.1,26.9,27.0,27.0,26.9,26.9,26.9,26.9,26.9,27.0,26.9,27.0,27.0,27.0
248,26.6,26.4,26.4,26.5,26.5,26.4,26.6,26.6,26.6,26.6,26.6,26.6,26.5,26.5,26.6,26.6,26.6,26.5,26.4,26.5,26.6,26.8,26.6,26.8,26.4,26.6,26.6,26.7,26.6,26.5,26.5,26.5,26.6,26.7,26.9,26.8,26.9,26.8,27.0,27.0,27.0,27.3,27.1,27.3,27.2,27.3,27.4,27.5,27.4,27.6,27.5,27.5,27.6,27.5,27.5,27.6,27.5,27.6,27.5,27.7,27.5,27.5,27.5,27.7,27.5,27.6,27.5,27.3,27.4,27.2,26.7,26.6,26.5,26.2,26.7,27.0,26.8,26.5,26.8,26.6,26.6,26.5,26.3,26.6,26.5,26.4,26.5,26.6,26.8,26.7,26.7,26.8,26.8,27.0,27.4,27.5,27.3,27.3,27.5,27.3,27.4,27.5,27.4,27.5,27.4,27.3,27.3,27.3,27.2,27.2,27.5,27.5,27.3,27.2,27.4,27.4,27.3,27.2,27.1,27.1,27.2,27.2,27.3,27.2,27.0,27.2,27.3,27.2,27.1,27.2,27.2,27.2,27.2,27.3,27.2,27.2,27.1,27.2,27.3,27.3,27.2,27.3,27.2,27.2,27.2,27.4,27.2,27.3,27.2,27.2,27.3,27.0,27.2,26.9,27.2,27.2,27.0,27.2,27.0,27.2,27.0,27.0,27.2,27.0,27.0,27.0,27.1,27.0,26.9,26.9,26.9,27.1,27.0,27.2,27.1,26.9,27.0,27.0,27.0,27.0,27.0,27.0,27.0,26.9,26.8,26.8,27.0,27.0,27.0,26.9,26.7,26.8
249,26.3,26.6,26.6,26.8,26.5,26.6,26.8,26.5,26.7,26.8,26.6,26.5,26.7,26.5,26.6,26.6,26.7,26.7,26.6,26.7,26.8,26.5,26.6,26.6,26.5,26.6,26.6,26.7,26.8,26.5,26.6,26.7,26.8,26.8,26.8,26.8,27.0,26.9,27.0,27.1,27.2,27.2,27.2,27.4,27.2,27.2,27.4,27.7,27.6,27.7,27.6,27.6,27.7,27.5,27.7,27.4,27.7,27.6,27.5,27.5,27.6,27.7,27.6,27.6,27.5,27.7,27.5,27.5,27.5,27.2,26.8,26.6,26.4,26.6,26.7,27.0,26.6,26.6,26.6,26.7,26.6,26.6,26.6,26.6,26.4,26.6,26.8,26.7,26.7,26.8,26.7,26.7,26.7,27.0,27.4,27.5,27.4,27.2,27.4,27.4,27.4,27.5,27.4,27.5,27.4,27.3,27.4,27.3,27.5,27.4,27.3,27.2,27.2,27.3,27.4,27.3,27.3,27.2,27.3,27.4,27.2,27.2,27.2,27.2,27.2,27.2,27.3,27.1,27.2,27.2,27.2,27.2,27.2,27.1,27.2,27.3,27.3,27.2,27.3,27.0,27.3,27.2,27.2,27.2,27.2,27.2,27.1,27.3,27.2,27.1,27.2,27.2,27.1,27.2,27.1,27.1,27.2,27.1,27.1,27.2,27.0,27.1,27.0,26.8,27.0,26.9,27.0,27.0,27.0,26.9,27.2,27.1,27.0,27.0,27.2,26.8,27.0,26.9,27.0,26.8,26.9,27.0,26.9,26.8,27.2,26.9,26.9,27.0,27.0,26.9,27.0,26.9
250,26.8,26.6,26.3,26.6,26.6,26.6,26.7,26.5,26.6,26.5,26.4,26.6,26.6,26.6,26.6,26.6,26.7,26.6,26.5,26.4,26.4,26.6,26.5,26.5,26.6,26.7,26.6,26.6,26.7,26.6,26.8,26.6,26.8,26.7,26.7,26.8,26.8,26.8,26.9,26.8,27.0,27.1,27.2,27.2,27.0,27.2,27.2,27.4,27.4,27.3,27.5,27.5,27.5,27.4,27.5,27.3,27.4,27.5,27.4,27.6,27.6,27.7,27.5,27.5,27.5,27.6,27.4,27.5,27.5,27.3,26.8,26.5,26.6,26.4,26.6,26.8,26.6,26.6,26.9,26.6,26.6,26.4,26.7,26.4,26.6,26.6,26.7,26.6,26.7,26.8,26.6,26.8,26.7,27.0,27.4,27.3,27.5,27.3,27.5,27.5,27.4,27.5,27.3,27.3,27.4,27.3,27.5,27.4,27.5,27.4,27.5,27.4,27.3,27.3,27.5,27.4,27.4,27.4,27.4,27.4,27.5,27.3,27.3,27.2,27.3,27.2,27.2,27.3,27.1,27.1,27.2,27.2,27.3,27.2,27.3,27.2,27.3,27.2,27.2,27.3,27.2,27.1,27.2,27.2,27.3,27.3,27.2,27.2,27.2,27.3,27.3,27.2,27.1,27.0,27.2,27.2,27.1,27.0,27.2,27.2,27.4,27.1,27.0,27.0,27.0,27.1,27.0,27.2,27.1,27.0,27.0,27.0,27.1,27.2,27.1,27.1,27.0,27.1,26.9,27.0,27.0,27.1,27.0,27.1,27.0,27.2,26.9,27.0,26.9,26.9,27.1,27.0
251,26.6,26.5,26.6,26.6,26.5,26.7,26.8,26.4,26.7,26.5,26.6,26.4,26.6,26.5,26.8,26.6,26.6,26.4,26.6,26.6,26.4,26.6,26.5,26.6,26.6,26.7,26.6,26.6,26.6,26.6,26.4,26.8,26.8,26.6,26.6,26.8,26.8,26.8,26.9,26.8,27.0,27.0,27.0,27.2,27.1,27.0,27.1,27.1,27.2,27.3,27.3,27.4,27.3,27.4,27.4,27.6,27.5,27.4,27.5,27.4,27.7,27.5,27.6,27.4,27.5,27.4,27.5,27.6,27.5,27.1,26.6,26.6,26.4,26.6,26.6,26.6,26.8,26.6,26.6,26.7,26.6,26.6,26.6,26.4,26.4,26.7,26.5,26.4,26.7,26.7,26.7,26.6,26.7,26.8,27.3,27.5,27.5,27.3,27.5,27.5,27.4,27.3,27.6,27.5,27.4,27.4,27.4,27.3,27.5,27.5,27.4,27.3,27.4,27.5,27.3,27.2,27.4,27.5,27.3,27.5,27.3,27.2,27.1,27.2,27.0,27.2,27.2,27.1,27.2,27.2,27.1,27.3,27.3,27.1,27.2,27.1,27.3,27.3,27.3,27.1,27.3,27.1,27.3,27.3,27.3,27.3,27.2,27.2,27.3,27.3,27.1,27.1,27.1,27.2,27.1,27.2,27.1,27.2,27.1,27.2,27.1,27.1,27.0,27.2,27.0,26.9,26.8,27.2,27.1,27.1,27.1,27.1,27.2,27.1,27.1,26.8,27.2,27.0,27.0,26.9,27.1,27.1,27.1,26.9,27.1,27.2,27.0,27.0,26.9,27.0,27.1,26.9
252,26.5,26.6,26.6,26.6,26.7,26.6,26.7,26.6,26.8,26.6,26.7,26.5,26.6,26.6,26.6,26.7,26.6,26.7,26.6,26.5,26.6,26.7,26.7,26.7,26.7,26.8,26.6,26.6,26.8,26.8,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.6,26.7,26.8,26.8,27.0,27.0,27.0,26.9,26.9,27.1,27.1,27.0,27.2,27.3,27.4,27.4,27.5,27.5,27.6,27.4,27.6,27.8,27.4,27.5,27.5,27.7,27.7,27.7,27.7,27.7,27.7,27.2,26.6,26.3,26.6,26.4,26.6,26.8,26.8,26.6,26.7,26.7,26.6,26.5,26.6,26.4,26.6,26.6,26.6,26.6,26.8,26.7,26.7,26.6,26.8,26.9,27.3,27.4,27.4,27.5,27.6,27.4,27.5,27.4,27.3,27.5,27.4,27.4,27.4,27.5,27.4,27.5,27.5,27.2,27.4,27.4,27.2,27.5,27.5,27.3,27.2,27.4,27.2,27.3,27.4,27.3,27.2,27.3,27.2,27.1,27.2,27.1,27.2,27.3,27.3,27.2,27.4,27.1,27.2,27.4,27.4,27.2,27.2,27.3,27.3,27.1,27.3,27.1,27.3,27.3,27.4,27.2,27.3,27.2,27.3,27.3,27.2,27.2,27.0,27.0,27.2,27.1,27.2,27.1,27.0,27.0,27.0,27.1,27.1,27.0,27.0,26.7,27.0,27.0,27.1,26.8,27.1,27.1,27.0,27.1,27.0,27.0,27.1,27.0,27.0,27.0,27.0,27.0,27.1,27.0,26.8,26.9,27.0,26.9
253,26.5,26.4,26.5,26.6,26.6,26.4,26.6,26.4,26.6,26.7,26.8,26.6,26.5,26.8,26.6,26.6,26.6,26.7,26.6,26.4,26.8,26.5,26.8,26.6,26.8,26.7,26.8,26.7,26.6,26.6,26.7,26.4,26.7,26.6,26.6,26.6,26.7,26.9,26.8,26.8,26.6,26.8,26.8,27.0,26.9,27.0,26.9,26.9,26.9,27.0,27.0,27.0,27.3,27.3,27.3,27.5,27.7,27.8,27.6,27.7,27.6,27.5,27.5,27.6,27.6,27.7,27.5,27.5,27.5,27.0,26.7,26.3,26.4,26.5,26.6,26.8,26.7,26.8,26.7,26.6,26.7,26.7,26.6,26.6,26.7,26.4,26.7,26.7,26.9,26.8,26.7,26.7,26.7,26.8,27.2,27.5,27.4,27.4,27.4,27.4,27.5,27.6,27.5,27.4,27.2,27.4,27.3,27.5,27.3,27.3,27.5,27.5,27.3,27.5,27.3,27.5,27.5,27.4,27.3,27.4,27.3,27.2,27.2,27.2,27.2,27.2,27.4,27.1,27.3,27.1,27.1,27.2,27.4,27.2,27.4,27.2,27.4,27.3,27.2,27.2,27.2,27.2,27.2,27.2,27.3,27.4,27.2,27.2,27.4,27.2,27.2,27.3,27.2,27.2,27.0,27.2,27.1,27.3,27.1,27.1,27.2,27.1,27.0,27.0,26.8,27.0,27.0,27.0,27.0,27.1,27.0,27.0,27.1,27.0,27.0,27.2,27.0,27.0,27.1,26.9,27.0,27.1,27.0,26.9,26.9,26.9,27.1,27.0,26.8,26.9,27.0,26.9
254,26.4,26.6,26.6,26.6,26.5,26.6,26.6,26.4,26.7,26.5,26.6,26.2,26.6,26.5,26.5,26.7,26.5,26.4,26.6,26.5,26.6,26.6,26.6,26.7,26.5,26.5,26.7,26.6,26.5,26.7,26.5,26.6,26.6,26.6,26.8,26.6,26.6,26.7,26.7,26.6,26.6,26.9,26.7,26.8,26.7,27.0,26.7,26.9,26.8,27.0,26.9,26.9,27.2,27.0,27.1,27.3,27.4,27.6,27.7,27.8,27.7,27.7,27.6,27.6,27.5,27.6,27.7,27.6,27.4,26.8,26.7,26.4,26.4,26.4,26.5,26.6,26.9,26.7,26.6,26.5,26.7,26.7,26.7,26.6,26.6,26.6,26.6,26.6,26.5,26.7,26.8,26.7,26.7,27.0,27.2,27.5,27.4,27.3,27.4,27.4,27.5,27.4,27.5,27.4,27.4,27.4,27.4,27.5,27.5,27.5,27.3,27.4,27.5,27.4,27.4,27.2,27.4,27.3,27.3,27.4,27.2,27.3,27.4,27.3,27.3,27.3,27.2,27.2,27.2,27.2,27.3,27.3,27.3,27.2,27.2,27.2,27.4,27.4,27.3,27.3,27.4,27.2,27.3,27.2,27.5,27.2,27.2,27.1,27.4,27.2,26.9,27.3,27.1,27.2,27.1,27.2,27.2,27.1,27.1,26.9,27.1,27.1,27.0,27.0,27.0,27.2,27.1,27.0,27.0,27.3,26.9,27.1,27.3,27.3,27.0,27.2,27.0,27.1,27.0,27.1,26.9,27.1,27.0,27.0,27.0,27.1,27.1,27.0,26.8,26.9,27.1,26.9
255,26.5,26.3,26.4,26.4,26.7,26.5,26.6,26.5,26.7,26.6,26.6,26.3,26.5,26.6,26.6,26.6,26.7,26.5,26.6,26.6,26.4,26.6,26.6,26.5,26.5,26.6,26.6,26.6,26.6,26.4,26.5,26.6,26.5,26.3,26.6,26.5,26.7,26.3,26.6,26.7,26.6,26.6,26.6,26.8,26.8,26.8,26.6,26.9,26.8,26.8,26.8,26.8,27.0,26.9,27.0,27.1,27.1,27.3,27.3,27.8,27.7,27.5,27.7,27.9,27.7,27.7,27.7,27.5,27.2,26.6,26.4,26.4,26.4,26.4,26.8,26.7,26.7,26.6,26.5,26.5,26.7,26.6,26.9,26.6,26.8,26.6,26.6,26.6,26.7,26.7,26.7,26.7,26.8,26.8,27.2,27.5,27.5,27.4,27.5,27.4,27.2,27.5,27.4,27.4,27.5,27.5,27.3,27.6,27.4,27.4,27.3,27.4,27.3,27.4,27.5,27.5,27.4,27.4,27.3,27.2,27.3,27.3,27.2,27.3,27.3,27.2,27.3,27.1,27.1,27.2,27.2,27.2,27.3,27.2,27.2,27.4,27.3,27.2,27.2,27.3,27.2,27.0,27.0,27.2,27.4,27.1,27.2,27.1,27.2,27.1,27.1,27.2,27.2,27.2,27.1,27.1,27.1,27.1,27.1,27.2,27.1,27.0,27.0,27.0,27.0,27.2,27.2,27.1,27.1,27.2,27.0,27.0,27.1,27.1,27.1,27.0,27.0,26.9,27.3,27.0,27.1,26.9,27.1,27.0,27.0,27.1,26.8,27.0,26.9,26.9,26.9,27.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
